
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89664    TIME = 200102/1200         
 SLAT = -77.85     SLON =   166.66   SELV =    24.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    991.00   272.25   269.45    81.29     0.49    -5.64    24.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -61.00
    985.00   271.79   269.50    84.35     2.95    -4.22    71.13
    965.00   270.25   269.65    95.63     4.18    -5.47   230.35
    957.00   269.85   267.65    84.74     4.71    -5.95   294.66
    949.00   270.65   261.65    50.03     5.27    -6.42   359.54
    944.00   270.81   260.17    43.86     5.62    -6.70   400.47
    927.00   271.38   255.06    27.55     4.22    -2.95   541.27
    925.00   271.45   254.45    26.04     3.79    -2.66   558.00
    919.00   271.85   250.85    18.52     3.71    -2.28   609.90
    915.00   272.45   254.45    24.20     3.64    -2.03   644.76
    898.00   271.65   253.65    23.96     3.18    -1.11   794.56
    850.00   268.25   256.25    38.48     1.01     0.18  1230.00
    840.00   267.56   255.73    38.83    -0.00    -0.00  1322.30
    794.00   264.25   253.25    40.57    -3.71    -0.22  1761.52
    781.00   265.65   246.65    20.26    -4.46     1.81  1889.62
    777.00   265.46   246.74    20.74    -4.46     2.58  1929.26
    713.00   262.32   248.31    30.58     3.25     4.64  2592.93
    700.00   261.65   248.65    33.26     2.65     3.16  2735.00
    680.00   261.45   246.45    27.69     4.23     4.49  2956.74
    670.00   260.68   246.36    29.22     5.10     5.10  3068.55
    620.00   256.62   245.88    38.99     6.16    -0.54  3653.87
    604.00   255.26   245.72    43.09     7.46    -2.00  3851.18
    597.00   254.65   245.65    45.08     7.98     0.52  3939.16
    591.00   254.33   244.25    40.69     7.74     2.82  4014.20
    575.00   253.45   240.45    30.56     9.16     2.66  4218.11
    530.00   249.15   241.04    47.13    13.33     1.17  4816.85
    529.00   249.05   241.05    47.61    13.21     0.83  4830.72
    516.00   248.34   239.02    41.64    10.94    -2.93  5011.35
    500.00   247.45   236.45    34.97    11.79    -1.03  5240.00
    493.00   246.85   232.85    25.54    12.13    -0.44  5341.98
    488.00   246.45   233.45    28.18    12.36    -0.00  5415.51
    483.00   246.05   234.05    31.12    12.49    -0.00  5489.79
    400.00   236.05   231.05    59.60    14.93    -0.00  6820.00
    348.00   228.85   224.65    62.80    18.40    -3.14  7772.18
    341.00   228.05   224.65    68.51    18.85    -3.70  7908.72
    316.00   225.85   219.85    50.07    20.39    -6.00  8416.98
    300.00   223.05   218.75    60.30    21.28    -7.75  8760.00
    289.00   220.65   218.35    75.99    21.77    -7.92  9000.76
    268.00   216.85   212.35    56.77    22.74    -8.28  9480.17
    266.00   217.25   213.95    66.32    23.06    -8.39  9527.40
    259.00   217.77   210.73    41.10    24.19    -8.80  9696.17
    250.00   218.45   206.45    21.29    22.87    -6.13  9920.00
    247.00   219.45   203.45    12.41    22.22    -5.59  9997.68
    218.00   223.79   195.82     2.40    14.87    -1.30 10813.78
    209.00   225.25   193.25     1.35    11.27     1.73 11089.27
    205.00   224.81   193.25     1.42     9.45     2.53 11216.91
    200.00   224.25   193.25     1.52    10.26    -0.90 11380.00
    198.00   224.05   192.05     1.28     9.95    -2.65 11445.93
    195.00   224.21   192.10     1.26     8.92    -5.15 11546.35
    184.00   224.81   192.27     1.21    14.41    -0.00 11928.26
    173.00   225.45   192.45     1.16     8.95    -3.77 12333.72
    172.00   225.85   192.55     1.13     8.40    -3.92 12372.42
    166.00   228.31   193.19     0.96     9.80    -4.57 12609.50
    161.00   230.42   193.74     0.83     9.23     0.81 12813.70
    160.00   230.85   193.85     0.81     9.25     0.54 12855.30
    158.00   230.58   193.77     0.82     9.27    -0.00 12940.03
    153.00   229.88   193.57     0.86     9.80    -4.57 13156.62
    150.00   229.45   193.45     0.88    11.16    -1.97 13290.00
    149.00   229.39   193.39     0.88    11.16    -1.97 13334.93
    145.00   229.16   193.16     0.87    12.13    -5.65 13517.73
    141.00   228.93   192.93     0.86    13.92    -3.73 13705.64
    134.00   228.50   192.50     0.84     9.28     6.50 14047.70
    131.00   228.31   192.31     0.83     6.06     2.83 14199.79
    128.00   228.12   192.12     0.82     3.57    -2.06 14355.42
    127.00   228.05   192.05     0.82     3.31    -3.95 14408.10
    120.00   228.81   192.33     0.79     8.62    -1.52 14790.45
    117.00   229.15   192.46     0.78     8.86    -4.13 14961.19
    112.00   229.73   192.68     0.75    13.85    -1.21 15255.73
    107.00   230.34   192.91     0.73     7.93     3.70 15563.72
    104.00   230.72   193.05     0.72     7.96    -2.13 15755.50
    100.00   231.25   193.25     0.70     6.59     1.16 16020.00
     93.68   231.25   193.07     0.68     8.21    -0.72 16459.00
     89.53   231.25   192.94     0.67     7.72    -0.00 16764.00
     85.56   231.25   192.81     0.66     7.21    -0.00 17069.00
     81.77   231.25   192.69     0.64     5.81     2.11 17374.00
     78.16   231.25   192.56     0.63     4.22    -2.95 17678.00
     71.39   231.25   192.30     0.60    10.26    -0.90 18288.00
     70.00   231.25   192.25     0.60     5.81     2.11 18420.00
     68.25   231.45   192.30     0.59     5.07     0.89 18593.00
     65.27   231.79   192.37     0.58     5.15    -0.00 18898.00
     62.43   232.13   192.45     0.56     4.84     1.76 19202.00
     57.10   232.82   192.61     0.54     3.97    -4.73 19812.00
     54.61   233.17   192.69     0.53     5.35    -3.09 20117.00
     52.23   233.51   192.77     0.51     5.48    -3.84 20422.00
     50.00   233.85   192.85     0.50     2.90    -1.06 20720.00
