
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PAYA          STNM =    70361    TIME = 200103/1200         
 SLAT =  59.51     SLON =  -139.67   SELV =    12.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    999.00   261.45   260.25    90.79     0.26    -0.44    12.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00     7.00
    996.00   265.25   264.15    91.79     0.29    -0.70    35.30
    995.00   266.05   262.35    74.87     0.28    -0.80    43.15
    991.00   268.85   260.85    53.66     0.19    -1.17    74.84
    989.00   269.25   261.25    53.78     0.10    -1.35    90.82
    987.00   270.45   258.45    39.17    -0.03    -1.52   106.89
    978.00   270.85   254.85    28.16    -0.95    -2.08   179.79
    962.72   270.13   253.23    25.87    -3.26    -1.52   305.00
    961.00   270.05   253.05    25.62    -3.30    -1.44   319.22
    926.29   267.74   251.70    27.11    -3.59     0.31   610.00
    925.00   267.65   251.65    27.17    -3.08     0.27   621.00
    921.00   267.45   252.45    29.58    -2.97     0.17   654.85
    900.00   266.25   247.25    20.44    -2.33    -0.24   834.53
    896.00   266.25   249.25    24.47    -2.20    -0.30   869.15
    890.81   265.85   248.96    24.59    -2.03    -0.36   914.00
    856.30   263.15   247.01    25.46    -4.46     2.58  1219.00
    850.00   262.65   246.65    25.63    -4.00     4.00  1276.00
    845.00   262.25   246.25    25.50    -4.09     3.92  1321.34
    838.00   261.65   248.65    33.26    -4.20     3.79  1385.16
    834.00   261.45   246.45    27.69    -4.27     3.72  1421.80
    790.12   257.86   246.28    36.51    -4.90     2.83  1829.00
    758.77   255.17   246.15    45.18    -4.64     3.25  2134.00
    735.00   253.05   246.05    53.63    -3.77     3.05  2373.75
    728.65   252.51   244.60    49.15    -3.55     2.98  2438.00
    728.00   252.45   244.45    48.71    -3.50     3.01  2444.58
    710.00   250.65   245.65    63.72    -2.19     3.70  2629.00
    700.00   250.05   246.45    72.31    -1.41     3.87  2733.00
    699.04   249.98   246.46    72.82    -2.06     3.57  2743.00
    682.00   248.65   246.55    82.68    -1.26     5.81  2923.70
    670.45   247.57   244.94    78.51     0.00     7.21  3048.00
    667.00   247.25   244.45    77.28    -0.08     7.46  3085.58
    643.00   244.85   243.75    90.24    -0.80     9.22  3350.26
    642.75   244.83   243.71    90.03    -0.81     9.23  3353.00
    635.00   244.25   242.35    83.60     0.11     9.41  3440.13
    615.86   242.52   241.48    90.61     2.53     9.45  3658.00
    598.00   240.85   240.65    98.09     4.49    11.20  3867.56
    594.00   240.65   238.25    79.09     5.00    11.55  3914.99
    591.00   240.65   235.85    62.21     5.40    11.81  3950.75
    586.00   240.85   222.85    14.99     6.10    12.20  4010.79
    565.06   239.68   221.68    14.66     9.45    13.49  4267.00
    554.00   239.05   221.05    14.48    10.12    13.87  4406.22
    546.00   239.05   218.05    10.12    10.63    14.13  4508.26
    517.79   236.40   215.40     9.51    12.57    14.98  4877.00
    500.00   234.65   213.65     9.11    13.57    16.17  5120.00
    452.66   229.68   210.45    10.16    12.70    18.14  5791.00
    447.00   229.05   210.05    10.30    11.87    17.85  5875.89
    432.37   227.87   207.84     8.71     9.78    16.94  6096.00
    406.00   225.65   203.65     6.23    13.40    14.82  6512.29
    400.00   225.45   203.45     6.19    14.20    14.20  6610.00
    359.40   223.05   201.91     6.52    11.29    11.29  7315.00
    353.00   222.65   201.65     6.58    11.91    14.19  7433.29
    343.13   223.37   199.81     4.62    11.91    14.19  7620.00
    316.00   225.45   194.45     1.60    13.62    11.88  8162.58
    312.82   226.39   193.82     1.31    13.80    11.58  8230.00
    306.00   228.45   192.45     0.83    12.14    14.75  8377.13
    300.00   228.05   192.05     0.82    10.04    17.39  8510.00
    296.00   227.45   191.45     0.79     9.96    18.24  8599.30
    285.64   229.46   191.67     0.66     9.57    20.53  8839.00
    272.97   232.01   191.94     0.52    11.07    19.17  9144.00
    268.00   233.05   192.05     0.48    13.21    15.63  9267.69
    260.94   232.67   191.67     0.47    14.76    10.34  9449.00
    250.00   232.05   191.05     0.45    14.76    10.34  9740.00
    218.00   229.25   189.25     0.45    10.68     8.95 10661.63
    217.79   229.27   189.26     0.45    10.65     8.93 10668.00
    208.12   230.11   189.57     0.43     7.18    15.40 10973.00
    200.00   230.85   189.85     0.42    18.54    15.56 11240.00
    198.88   230.88   189.88     0.42    18.54    15.56 11278.00
    181.84   231.45   190.45     0.44    18.20     8.49 11887.00
    176.00   231.65   190.65     0.44    16.63     9.09 12108.77
    173.00   231.25   190.25     0.43    15.81     9.34 12225.71
    166.27   233.18   191.44     0.43    13.92     9.75 12497.00
    164.00   233.85   191.85     0.43    14.25     7.36 12590.83
    159.01   232.67   191.16     0.43    13.69     2.41 12802.00
    154.00   231.45   190.45     0.44    10.27     2.48 13020.99
    152.09   231.45   190.45     0.44     8.95     2.40 13106.00
    150.00   231.45   190.45     0.44     4.12     7.14 13200.00
    145.37   231.13   190.31     0.44     4.37     7.58 13411.00
    138.94   230.66   190.10     0.45     6.96    14.93 13716.00
    132.78   230.19   189.89     0.45    17.41     6.34 14021.00
    126.90   229.72   189.68     0.46    13.43     3.60 14326.00
    126.00   229.65   189.65     0.46    13.12     4.20 14374.07
    115.93   230.42   189.94     0.45     7.94     9.47 14935.00
    110.79   230.84   190.10     0.44    13.82     7.98 15240.00
    106.00   231.25   190.25     0.43    13.38     6.44 15537.46
    100.00   230.05   190.05     0.47    12.57     4.58 15930.00
     96.73   229.98   189.98     0.47    12.57     4.58 16154.00
     70.00   229.25   189.25     0.45    10.26     0.90 18330.00
     50.00   229.25   189.25     0.45    16.73    -2.95 20580.00
     30.00   228.45   188.45     0.43    16.93    -1.48 24010.00
     20.00   230.65   190.65     0.49    10.96    -7.67 26740.00
     10.00   234.05   192.05     0.43    12.40   -17.71 31420.00
