
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89532    TIME = 200106/0000         
 SLAT = -69.00     SLON =    39.58   SELV =    21.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    993.00   269.65   265.35    72.10    -3.31    -3.95    21.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -37.00
    992.00   270.65   264.65    63.39    -3.32    -3.97    29.01
    954.00   270.21   264.21    63.29    -3.54    -5.06   339.74
    940.00   270.05   264.05    63.25    -2.70    -3.85   457.36
    925.00   269.25   264.25    68.20    -1.77    -2.53   585.00
    868.00   266.09   262.52    75.65    -5.06    -3.54  1082.94
    850.00   265.05   261.95    78.36    -6.24    -3.60  1247.00
    820.00   262.85   259.75    77.99    -6.31    -5.30  1524.57
    784.00   261.32   258.39    78.83    -5.60    -2.61  1866.32
    752.00   259.90   257.12    79.64    -6.31    -5.30  2183.54
    718.00   258.32   255.72    80.57    -5.97    -1.60  2535.73
    700.00   257.45   254.95    81.09    -6.96    -1.87  2729.00
    680.00   256.65   254.85    85.94    -5.28    -2.94  2947.08
    665.00   256.88   254.11    79.14    -3.95    -3.31  3114.76
    654.00   257.05   253.55    74.40    -4.02    -2.61  3240.14
    634.00   255.51   252.25    75.66    -3.87    -1.41  3470.86
    605.00   253.18   250.28    77.68    -3.95    -3.31  3818.66
    575.00   250.65   248.15    80.03    -4.58    -3.84  4196.46
    565.00   249.85   243.85    57.85    -4.79    -4.02  4324.91
    533.00   247.25   242.25    62.81    -5.52    -4.63  4748.85
    527.00   247.85   238.85    42.81    -5.66    -4.75  4830.83
    518.00   247.05   240.05    51.76    -5.87    -4.93  4955.52
    508.00   245.85   233.85    31.05    -6.12    -5.13  5096.04
    500.00   245.05   236.05    41.85    -6.31    -5.30  5210.00
    496.00   244.65   238.65    56.30    -6.39    -5.36  5267.50
    483.00   243.65   234.65    41.37    -6.65    -5.58  5457.09
    459.00   240.25   234.25    54.93    -7.15    -6.00  5817.61
    443.00   238.27   228.96    38.19    -7.49    -6.29  6065.26
    435.00   237.25   226.25    31.36    -6.62    -6.30  6192.46
    416.00   235.45   228.45    47.89    -4.62    -5.99  6501.04
    412.00   234.85   228.85    53.18    -4.22    -5.86  6567.46
    406.00   234.45   222.45    27.05    -3.64    -5.63  6668.09
    400.00   233.85   220.85    23.87    -3.09    -5.35  6770.00
    395.00   233.25   222.25    29.91    -3.85    -5.77  6856.31
    380.00   231.31 -9999.00 -9999.00    -6.55    -6.55  7117.18
    338.00   225.45 -9999.00 -9999.00    -1.00    -7.29  7906.39
    335.00   225.28 -9999.00 -9999.00    -0.63    -7.18  7965.31
    321.00   224.45 -9999.00 -9999.00     6.27    -6.21  8247.43
    313.00   223.11 -9999.00 -9999.00     9.45    -2.53  8412.52
    300.00   220.85 -9999.00 -9999.00    12.67    -2.23  8690.00
    283.00   218.48 -9999.00 -9999.00    13.43    -3.60  9062.07
    264.00   215.65 -9999.00 -9999.00    11.44    -3.06  9505.33
    262.00   215.87 -9999.00 -9999.00    10.16    -3.70  9553.44
    250.00   217.25 -9999.00 -9999.00     3.05    -6.53  9850.00
    244.00   218.36 -9999.00 -9999.00     1.43    -8.11 10005.46
    225.00   222.05 -9999.00 -9999.00     1.54    -8.73 10524.25
    200.00   224.25 -9999.00 -9999.00     1.70    -9.63 11290.00
    192.00   226.05 -9999.00 -9999.00     0.94    -9.47 11557.91
    180.00   224.65 -9999.00 -9999.00    -0.19    -9.09 11981.85
    158.00   225.79 -9999.00 -9999.00    -2.13    -7.96 12838.54
    150.00   226.25 -9999.00 -9999.00     0.72    -8.21 13180.00
    123.00   228.45 -9999.00 -9999.00     0.53    -6.05 14505.19
    113.00   227.88 -9999.00 -9999.00     0.45    -5.13 15072.43
    108.00   227.57 -9999.00 -9999.00    -2.91    -2.91 15375.17
    100.00   227.05 -9999.00 -9999.00     0.63    -7.18 15890.00
     70.00   228.45 -9999.00 -9999.00    -0.00    -9.27 18270.00
     50.00   231.45 -9999.00 -9999.00    -2.58    -4.46 20530.00
     30.00   233.45 -9999.00 -9999.00    -3.31    -3.95 24000.00
     20.00   236.65 -9999.00 -9999.00    -6.20    -8.86 26790.00
     10.00   245.05 -9999.00 -9999.00   -12.82    -1.12 31690.00
