
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89532    TIME = 200107/1200         
 SLAT = -69.00     SLON =    39.58   SELV =    21.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    991.00   275.95   267.95    55.63    -0.63     3.55    21.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   -52.00
    990.00   274.15   263.15    43.65    -0.57     3.50    29.15
    943.00   271.18   260.18    42.74     0.44     0.93   417.94
    941.00   271.05   260.05    42.70     0.40     0.95   434.92
    925.00   270.25   258.25    39.11     0.09     1.03   571.00
    913.00   270.65   255.65    30.58    -0.25     1.00   674.25
    906.00   270.24   255.46    31.01    -0.44     0.93   734.72
    898.00   269.77   255.23    31.52    -0.18     1.01   804.40
    888.00   269.17   254.95    32.17    -0.93     0.44   892.38
    879.00   268.63   254.69    32.79    -0.73     0.73   972.42
    869.00   268.02   254.41    33.50    -0.89     0.52  1062.31
    861.00   267.53   254.17    34.09    -1.03     0.00  1134.98
    850.00   266.85   253.85    34.93    -1.01    -0.18  1236.00
    839.00   266.20   253.74    36.37    -1.03    -0.09  1337.52
    817.00   264.88   253.52    39.54    -0.53     1.99  1544.62
    810.00   264.45   253.45    40.63    -0.63     2.19  1611.68
    784.00   263.45   247.44    25.85    -1.06     2.90  1863.71
    754.00   262.25   240.25    14.48    -3.03    -0.60  2165.11
    749.00   262.04   239.41    13.57    -2.80    -1.31  2216.04
    712.00   260.40   233.00     8.11    -3.04     0.54  2603.88
    700.00   259.85   230.85     6.76    -4.12     0.00  2734.00
    689.00   259.41   230.56     6.79    -5.07    -0.89  2853.91
    645.00   257.59   229.34     6.93    -6.09    -1.07  3353.50
    628.00   256.85   228.85     6.98    -4.09    -1.71  3555.71
    625.00   256.68   228.85     7.08    -3.73    -1.74  3591.54
    578.00   253.85   228.85     8.99    -3.97    -1.10  4176.51
    553.00   251.71   228.85    10.82    -4.06    -0.72  4500.88
    500.00   246.85   228.85    16.70    -5.06    -3.54  5240.00
    475.00   244.05   227.05    17.76    -2.63    -2.48  5608.38
    470.00   243.42   227.21    19.16    -2.18    -2.18  5683.45
    457.00   241.76   227.62    23.48    -2.80    -1.31  5882.43
    450.00   240.85   227.85    26.28    -2.76    -1.39  5991.93
    433.00   238.45   233.45    60.32    -2.66    -1.58  6261.98
    416.00   236.23   231.73    62.92    -2.53    -1.77  6538.87
    408.00   235.15   230.90    64.27    -0.00    -1.03  6673.10
    402.00   234.33   230.26    65.33     0.18    -2.05  6775.52
    400.00   234.05   230.05    65.69     0.53    -1.99  6810.00
    393.00   233.18   229.79    69.91     2.18    -2.18  6930.46
    392.00   233.05   229.75    70.55     2.15    -2.22  6947.85
    387.00   232.68 -9999.00 -9999.00     1.99    -2.37  7034.68
    377.00   231.93 -9999.00 -9999.00     1.87    -0.87  7211.77
    372.00   231.55 -9999.00 -9999.00     1.58    -1.32  7302.08
    353.00   230.05 -9999.00 -9999.00     1.89    -0.82  7656.70
    349.00   229.46 -9999.00 -9999.00     1.94    -0.70  7731.89
    343.00   228.57 -9999.00 -9999.00     1.87     0.87  7846.30
    342.00   228.42 -9999.00 -9999.00     1.94     0.70  7865.56
    332.00   226.88 -9999.00 -9999.00     0.00     3.09  8061.34
    323.00   225.46 -9999.00 -9999.00    -2.58     4.46  8242.65
    300.00   221.65 -9999.00 -9999.00     0.45     5.13  8730.00
    276.00   217.63 -9999.00 -9999.00     3.31     3.95  9260.51
    260.00   214.74 -9999.00 -9999.00     1.74     3.73  9640.46
    250.00   212.85 -9999.00 -9999.00     3.73     1.74  9890.00
    248.00   212.65 -9999.00 -9999.00     3.98     1.07  9939.71
    244.00   213.75 -9999.00 -9999.00     4.12    -0.00 10041.43
    234.00   216.58 -9999.00 -9999.00     2.80     1.31 10303.23
    231.00   217.45 -9999.00 -9999.00     0.86     2.97 10383.95
    227.00   217.56 -9999.00 -9999.00    -2.37     1.99 10494.49
    224.00   217.65 -9999.00 -9999.00    -3.00     0.74 10578.69
