
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =     2527    TIME = 200107/0000         
 SLAT =  57.66     SLON =    12.50   SELV =   164.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    994.00   277.35   277.15    98.61     2.06     2.95   164.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   115.00
    983.00   276.76   276.52    98.28     4.13     8.86   254.02
    957.00   275.35   274.99    97.48    10.56    10.56   470.87
    928.00   273.72   273.23    96.54    11.04     9.26   719.81
    925.00   273.55   273.05    96.44    11.04     9.26   746.00
    851.00   269.05   268.75    97.77     9.88     8.29  1409.71
    850.00   269.45   267.25    84.69     9.86     8.27  1419.00
    847.00   272.45   264.45    54.67     9.93     8.36  1447.07
    779.00   275.15   257.15    24.99    11.58    10.52  2118.25
    738.00   272.05   258.05    33.69    12.57    11.99  2551.45
    723.00   271.45   250.45    18.41    12.93    12.56  2714.83
    700.00   269.85   254.85    30.33    13.47    13.47  2971.00
    695.00   269.45   255.45    32.87    13.67    13.67  3027.71
    684.00   269.25   241.25     9.29    14.10    14.10  3153.76
    655.00   267.18   244.66    14.99    15.29    15.29  3493.67
    637.00   265.85   246.85    20.32    15.25    13.49  3712.31
    605.00   262.72   247.53    27.61    14.76    10.34  4108.61
    564.00   258.45   248.45    42.34    12.83    11.59  4648.18
    548.00   256.96   244.90    34.62    12.01    12.01  4864.80
    526.00   254.85   239.85    25.58    12.00    12.98  5173.22
    524.00   254.65   249.85    65.91    12.00    13.07  5201.68
    500.00   251.85   249.45    80.94    11.91    14.19  5550.00
    457.00   246.10   244.85    89.10    11.52    16.45  6198.30
    421.00   240.85   240.65    98.09    16.48    15.08  6789.83
    415.00   240.05   239.15    91.59    17.35    14.69  6890.82
    405.00   241.05   230.05    32.72    18.81    13.93  7062.47
    401.00   240.73   232.13    42.06    19.40    13.58  7132.41
    400.00   240.65   232.65    44.77    19.40    13.58  7150.00
    353.00   233.45   229.95    69.15    16.48    15.74  8014.83
    300.00   223.65   221.95    82.20    12.40    17.71  9100.00
    295.00   222.66   221.10    83.34    12.11    17.29  9209.86
    289.00   221.45   220.05    84.79    12.71    17.34  9344.17
    284.00   220.45   214.45    48.09    13.22    17.36  9457.43
    264.00   216.25   211.75    56.56    15.42    17.31  9925.72
    259.00   215.45   214.45    88.22    16.01    17.25 10046.94
    250.00   214.05   209.05    52.19    17.11    17.11 10270.00
    241.00   213.25   203.25    25.93    17.80    16.86 10499.01
    222.00   210.45   200.45    24.83    19.33    16.22 11007.62
    214.00   210.25   195.25    11.56    20.80    15.99 11233.33
    206.00   210.70   196.26    12.76    22.35    15.65 11467.96
    200.00   211.05   197.05    13.76    21.93    10.23 11650.00
    191.00   215.65   191.65     3.25    20.93     7.82 11937.39
    177.00   214.05   190.05     3.05    18.77     4.34 12415.88
    164.00   216.45   188.45     1.72    16.11     1.56 12896.26
    155.00   215.82   187.82     1.67    13.90    -0.00 13252.84
    151.00   215.52   187.52     1.65    12.43     3.33 13418.02
    150.00   215.45   187.45     1.64    12.43     3.33 13460.00
    136.00   213.57   186.29     1.70    24.33     4.29 14074.76
    131.00   212.85   185.85     1.73    25.32     1.59 14309.78
    121.00   214.54   185.43     1.29    26.36    -4.65 14807.77
    117.00   215.25   185.25     1.15    23.07    -2.28 15018.59
    112.00   214.19   185.03     1.26    18.53    -0.00 15291.60
    100.00   211.45   184.45     1.61    22.25    -8.10 16000.00
     94.30   210.65   184.65     1.85    19.89    -5.33 16362.72
     70.00   210.45   182.45     1.28    26.36    -4.65 18200.00
     50.00   206.65   181.65     1.83    25.64    -2.24 20270.00
     34.40 -9999.00 -9999.00 -9999.00    44.10    -3.86 -9999.00
