
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = ESQV          STNM =     2591    TIME = 200107/1200         
 SLAT =  57.65     SLON =    18.35   SELV =    47.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1013.00   277.75   276.25    89.99     3.25     4.64    47.00
   1009.00   277.52   276.05    90.19     4.22     2.95    78.67
    974.00   275.44   274.27    91.99    11.59     6.69   361.29
    871.00   268.87   268.65    98.37     8.45     2.26  1256.04
    859.00   268.05   267.95    99.25     8.67     2.53  1367.10
    853.00   271.05   262.05    50.15     8.78     2.66  1422.47
    847.00   274.95   262.95    40.57     8.89     2.81  1478.94
    842.00   275.55   260.55    32.09     8.98     2.93  1526.68
    816.00   275.75   257.75    25.17     9.42     3.59  1779.95
    682.00   268.65   245.65    14.71    10.97     8.28  3209.80
    660.00   267.00   244.68    15.22    11.04     9.26  3462.97
    561.00   258.85   239.85    18.33    13.50     9.70  4717.78
    546.00   257.26   237.07    15.88    13.92     9.75  4921.54
    524.00   254.85   232.85    12.64    18.19     6.86  5230.74
    523.00   254.74   232.87    12.79    18.38     6.69  5244.71
    464.00   247.70   234.28    27.40    17.29    12.11  6120.06
    442.00   244.85   234.85    37.74    18.09    11.92  6475.29
    439.00   244.45   230.45    24.74    18.20    11.89  6524.06
    428.00   242.85   237.85    61.59    18.61    11.78  6705.04
    416.00   241.65   233.65    45.12    19.08    11.64  6906.69
    367.00   234.05   229.05    58.99    21.14    10.88  7779.16
    295.00   223.44   213.21    29.01    24.67     8.98  9229.73
    274.00   219.85   207.85    21.80    20.12     2.82  9720.23
    253.00   217.85   195.85     4.85    13.85    -1.21 10230.94
    227.00   215.35   192.39     3.80     9.92   -11.83 10918.16
    226.00   215.25   192.25     3.77     9.93   -11.87 10946.13
    176.00   214.08   190.47     3.25    10.04   -14.34 12507.38
    162.00   213.70   189.88     3.10    12.62   -21.85 13024.91
    151.00   213.37   189.38     2.97    10.04   -14.34 13463.94
    121.00   212.34   187.81     2.59    16.38   -16.38 14846.86
    100.00   211.45   186.45     2.30    14.89   -17.75 16037.04
     70.00   210.65   184.65     1.85    24.08   -13.90 18240.00
