
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PAYA          STNM =    70361    TIME = 200103/0000         
 SLAT =  59.51     SLON =  -139.67   SELV =    12.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1005.00   268.85   267.75    92.03    -0.00    -1.54    12.00
   1000.00   268.65   267.35    90.62    -0.00    -2.06    58.00
    996.00   268.25   266.55    87.86    -0.22    -2.18    89.51
    981.00   267.45   267.05    97.00    -1.23    -2.39   208.54
    968.93   266.75   266.13    95.38    -2.18    -2.18   305.00
    937.00   264.85   263.65    91.05    -4.85     0.17   566.17
    931.71   264.59   263.39    91.03    -5.07     0.89   610.00
    925.00   264.25   263.05    91.00    -5.32     1.94   666.00
    895.71   262.95   261.51    89.20    -0.80     2.98   914.00
    876.00   262.05   260.45    87.95    -0.98     2.62  1085.55
    860.85   261.01   259.29    87.03    -1.09     2.33  1219.00
    850.00   260.25   258.45    86.35    -0.88     2.42  1316.00
    805.00   257.25   254.55    79.70     1.45     3.97  1728.51
    794.30   256.33   253.95    81.78     2.31     4.01  1829.00
    782.00   255.25   253.25    84.32     2.31     4.01  1946.19
    774.00   254.85   251.15    72.68     2.31     4.01  2023.04
    762.44   253.89   250.54    74.72     2.31     4.01  2134.00
    731.64   251.27   248.85    80.77     4.63     5.52  2438.00
    702.00   248.63   247.17    87.60     5.62     6.70  2743.00
    700.00   248.45   247.05    88.11     5.62     6.70  2764.00
    662.00   244.85   243.85    91.09     4.05     4.82  3166.99
    657.00   244.45   242.25    81.28     3.83     4.57  3221.29
    654.00   244.25   242.85    87.66     3.70     4.41  3254.02
    651.00   243.85   241.75    81.96     3.57     4.26  3286.87
    644.98   243.31   241.48    84.05     3.31     3.95  3353.00
    640.00   242.85   241.25    85.85     2.53     4.37  3408.25
    629.00   241.85   239.55    80.08     0.67     4.80  3531.23
    624.00   241.45   240.75    93.49    -0.19     4.75  3587.68
    620.00   241.05   238.45    77.61    -0.85     4.59  3633.09
    617.81   240.83   238.49    79.55    -1.20     4.47  3658.00
    614.00   240.45   238.55    83.06    -1.28     5.02  3701.61
    601.00   239.05   235.95    73.44    -1.45     6.92  3851.78
    566.11   235.75   233.57    79.96    -1.08    12.31  4267.00
    563.00   235.45   233.35    80.61    -0.96    12.48  4305.30
    560.00   235.05   232.15    74.08    -0.84    12.64  4342.08
    548.00   233.65   231.85    82.88    -0.32    13.29  4490.65
    542.00   233.05   231.15    81.92    -0.03    13.61  4565.83
    539.00   232.65   230.05    75.96     0.12    13.77  4603.66
    536.00   232.45   227.45    58.49     0.27    13.93  4641.64
    531.00   231.85   228.65    71.02     0.53    14.19  4705.32
    529.00   231.45   226.95    61.49     0.64    14.29  4730.90
    517.65   230.10   226.89    70.55     1.30    14.87  4877.00
    509.00   229.05   226.85    78.61     3.28    15.08  4990.59
    503.00   228.65   225.05    67.14     4.72    15.06  5070.01
    500.00   228.25   224.65    67.03     5.46    15.00  5110.00
    499.00   228.25   223.65    59.83     5.63    15.48  5123.35
    497.00   228.65   221.65    45.46     6.30    16.00  5150.14
    496.00   228.45   221.45    45.39     6.64    16.25  5163.59
    491.00   229.65   213.65    15.40     8.49    17.43  5231.37
    488.00   229.85   212.85    13.61     9.69    18.06  5272.49
    483.00   230.05   214.05    15.52    11.86    18.95  5341.65
    472.69   229.48   212.62    13.75    16.87    20.11  5486.00
    448.00   228.05   209.05    10.06    16.73    22.16  5844.87
    431.43   228.12   207.79     8.42    16.54    23.62  6096.00
    419.00   228.17   206.81     7.33    18.01    25.72  6290.78
    412.13   228.20   206.25     6.77    18.01    25.72  6401.00
    400.00   228.25   205.25     5.86    18.86    22.48  6600.00
    385.00   227.85   204.85     5.79    19.08    20.06  6855.69
    374.00   228.65   203.65     4.48    19.10    18.27  7049.79
    359.43   227.96   202.38     4.02    18.93    15.88  7315.00
    343.37   227.16   200.91     3.55    15.60    10.93  7620.00
    328.02   226.36   199.45     3.12    10.54     7.38  7925.00
    326.00   226.25   199.25     3.07    11.61     7.92  7966.28
    313.34   227.08   198.53     2.51    18.72    10.81  8230.00
    302.00   227.85   197.85     2.08    13.57    14.52  8475.61
    300.00   227.65   197.65     2.06    12.57    14.98  8520.00
    299.37   227.59   197.59     2.06    18.28    10.55  8534.00
    294.00   227.05   197.05     2.01    17.58    12.76  8654.89
    286.05   228.74   196.49     1.53    16.02    16.02  8839.00
    280.00   230.05   196.05     1.24    16.72    14.18  8982.39
    273.38   229.67   195.67     1.22    17.29    12.11  9144.00
    273.00   229.65   195.65     1.22    17.24    12.11  9153.30
    250.00   232.05   196.05     1.01    14.19    11.91  9750.00
    249.85   232.06   196.05     1.01    16.33     7.62  9754.00
    238.94   233.07   196.22     0.93    12.57    14.98 10058.00
    237.00   233.25   196.25     0.92    12.72    14.68 10113.64
    228.00   231.85   195.85     1.00    13.32    13.21 10377.15
    218.47   233.02   195.85     0.88    13.80    11.58 10668.00
    212.00   233.85   195.85     0.81    13.27    11.14 10873.04
    208.91   233.30   195.55     0.82    13.02    10.92 10973.00
    200.00   231.65   194.65     0.84    14.51     5.28 11270.00
    199.00   231.45   195.45     0.98    14.56     5.30 11303.89
    194.00   231.85   194.85     0.85    14.83     5.40 11476.03
    190.97   231.68   194.76     0.86    15.00     5.46 11582.00
    166.74   230.17   194.01     0.89    16.33     7.62 12497.00
    162.00   229.85   193.85     0.90    14.55     6.78 12691.25
    154.00   231.65   193.65     0.72    11.41     5.32 13032.51
    152.33   231.07   193.48     0.74    10.73     5.00 13106.00
    150.00   230.25   193.25     0.78     7.28     8.68 13210.00
    145.58   229.52   192.85     0.79     6.62     7.89 13411.00
    139.12   228.42   192.25     0.81     6.79     9.70 13716.00
    137.00   228.05   192.05     0.82    15.61     9.01 13819.15
    132.92   227.82   191.82     0.81    16.05     9.26 14021.00
    130.00   227.65   191.65     0.80    17.15     6.32 14169.57
    127.01   228.69   192.04     0.76    17.75     3.13 14326.00
    121.00   230.85   192.85     0.69    17.64     4.85 14651.86
    116.03   230.67   192.67     0.68    17.41     6.34 14935.00
    110.91   230.48   192.48     0.67    14.91     4.00 15240.00
    106.02   230.30   192.30     0.67    13.18    -2.32 15545.00
    101.34   230.11   192.11     0.66    12.93     7.46 15850.00
    100.00   230.05   192.05     0.66    16.22     2.86 15940.00
     96.87   230.09   192.09     0.66    16.22     2.86 16154.00
     70.00   230.45   192.45     0.67    14.71     8.49 18340.00
     50.00   230.05   191.05     0.56    13.07    -9.15 20590.00
     30.00   229.85   190.85     0.55    20.07   -11.58 24010.00
     20.00   232.45   191.45     0.46    12.13    -5.65 26760.00
     10.00   233.85   191.85     0.43     8.05   -17.27 31460.00
