
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PANT          STNM =    70398    TIME = 200107/1200         
 SLAT =  55.05     SLON =  -131.59   SELV =    35.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1008.00   271.05   268.05    79.91    -0.40    -1.49    35.00
   1004.00   272.45   267.45    68.89    -0.56    -2.51    67.40
   1000.00   272.25   267.25    68.85    -0.63    -3.55   100.00
    974.70   271.18   265.42    64.69    -2.39    -5.13   305.00
    967.00   270.85   264.85    63.44    -3.12    -5.36   368.43
    960.00   271.45   263.45    54.40    -3.83    -5.48   426.45
    938.18   271.07   261.79    49.06    -6.31    -5.30   610.00
    926.00   270.85   260.85    46.23    -5.94    -4.22   714.39
    925.00   270.65   260.65    46.17    -5.91    -4.14   723.00
    921.00   270.45   260.45    46.11    -5.91    -4.28   757.29
    902.85   269.41   258.94    44.06    -5.91    -4.96   914.00
    883.00   268.25   257.25    41.83    -5.69    -4.77  1089.11
    868.48   267.82   252.47    28.82    -5.52    -4.63  1219.00
    863.00   267.65   250.65    24.89    -5.86    -4.20  1268.56
    854.00   266.65   251.65    29.33    -6.35    -3.42  1350.41
    850.00   266.65   248.65    22.49    -6.53    -3.05  1387.00
    835.17   265.82   245.47    17.93    -6.53    -3.05  1524.00
    825.00   265.25   243.25    15.24    -6.17    -1.72  1619.37
    819.00   266.45   234.45     5.85    -5.83    -1.03  1676.16
    803.05   265.47   232.26     5.02    -4.61     0.40  1829.00
    793.00   264.85   230.85     4.54    -5.92     0.52  1926.94
    784.00   265.45   230.45     4.16    -7.11     0.62  2015.50
    772.02   264.53   231.74     5.12    -8.72     0.76  2134.00
    742.11   262.17   235.04     8.68    -8.21     0.72  2438.00
    721.00   260.45   237.45    12.70    -5.05     1.44  2660.07
    713.19   260.14   236.75    12.15    -3.87     1.41  2743.00
    701.00   259.65   235.65    11.31    -2.52     3.26  2874.15
    700.00   259.65   234.65    10.21    -2.36     3.37  2885.00
    692.00   260.05   236.05    11.40    -1.61     4.00  2972.57
    659.00   257.45   240.45    21.80     2.83     4.28  3343.27
    658.14   257.38   240.41    21.85     2.95     4.22  3353.00
    631.77   255.22   239.30    23.49     4.96     5.91  3658.00
    606.53   253.07   238.19    25.31     3.05     6.53  3962.00
    586.00   251.25   237.25    27.00     5.50     5.31  4218.83
    582.18   251.13   236.84    26.18     5.91     4.96  4267.00
    573.00   250.85   235.85    24.29     6.15     4.99  4383.96
    572.00   250.85   236.85    26.87     6.17     4.99  4396.81
    571.00   250.85   238.85    32.77     6.20     4.99  4409.68
    569.00   250.65   241.65    43.76     6.25     5.00  4435.48
    566.00   250.25   242.25    48.00     6.33     5.00  4474.30
    552.00   248.65   241.65    52.27     6.71     5.02  4657.51
    550.00   248.25   243.25    63.08     6.76     5.02  4683.95
    548.00   248.05   241.05    52.08     6.82     5.02  4710.46
    545.00   247.65   241.65    57.20     6.90     5.02  4750.36
    541.00   247.45   235.45    31.60     7.01     5.02  4803.83
    539.00   247.25   239.25    47.02     7.07     5.02  4830.69
    535.56   246.82   239.44    49.81     7.17     5.02  4877.00
    528.00   245.85   239.85    56.66     7.70     5.19  4979.75
    521.00   245.05   237.05    46.28     8.21     5.33  5075.81
    515.00   244.25   237.25    50.86     8.65     5.44  5158.90
    509.00   243.65   241.65    82.72     9.11     5.54  5242.72
    508.00   243.65   240.95    77.34     9.19     5.55  5256.77
    506.00   243.45   241.75    85.10     9.34     5.58  5284.95
    500.00   242.85   239.85    74.97     9.81     5.66  5370.00
    495.00   242.25   238.95    72.68    11.18     4.25  5441.19
    494.00   242.05   236.05    55.50    11.43     3.93  5455.49
    491.87   241.81   236.36    58.53    11.94     3.20  5486.00
    485.00   241.05   237.35    69.59    11.78     4.26  5585.19
    483.00   240.85   236.35    64.18    11.72     4.57  5614.26
    476.00   240.05   236.65    71.47    11.42     5.65  5716.77
    472.00   239.65   235.95    69.25    11.21     6.28  5775.88
    470.98   239.51   235.99    70.48    11.15     6.43  5791.00
    459.00   237.85   236.45    86.94    11.56     7.49  5970.60
    451.00   237.05   234.15    74.51    11.80     8.24  6092.52
    450.77   237.02   234.16    74.80    11.80     8.27  6096.00
    444.00   236.05   234.35    84.10    12.02     8.41  6200.58
    438.00   235.05   233.25    83.09    12.21     8.55  6294.16
    436.00   234.85   232.25    76.41    12.27     8.59  6325.56
    421.00   232.65   232.15    94.90    12.77     8.94  6564.53
    414.00   231.85   227.95    65.80    13.01     9.11  6678.23
    409.00   231.05   228.65    77.29    13.18     9.23  6760.35
    404.00   230.25   228.05    78.83    13.35     9.35  6843.19
    403.00   230.05   227.65    77.09    13.39     9.37  6859.85
    402.00   229.85   226.05    65.98    13.42     9.40  6876.53
    400.00   229.85   220.85    36.36    13.49     9.45  6910.00
    399.00   229.65   219.65    32.23    13.50     9.54  6926.87
    394.00   229.05   219.05    32.00    13.55     9.99  7011.70
    390.00   228.65   222.65    51.06    13.58    10.37  7080.20
    370.00   225.45   221.15    61.05    13.57    12.36  7430.81
    359.53   223.93   217.06    44.41    13.47    13.47  7620.00
    359.00   223.85   216.85    43.67    13.52    13.41  7629.68
    354.00   223.45   215.45    38.45    13.98    12.82  7721.69
