
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PASY          STNM =    70414    TIME = 200106/1200         
 SLAT =  52.71     SLON =   174.10   SELV =    31.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1007.00   272.45   266.45    63.83   -16.99     0.00    31.00
   1000.00   272.25   266.25    63.78   -18.46    -1.61    68.00
    971.41   270.24   265.36    69.04   -19.49    -1.70   305.00
    935.82   267.66   264.21    76.67   -21.62     0.00   610.00
    925.00   266.85   263.85    79.27   -20.51    -1.79   705.00
    914.00   265.85   263.95    86.27   -20.74    -1.81   798.30
    900.45   265.02   262.27    80.52   -21.03    -1.84   914.00
    872.00   263.25   258.65    69.07   -18.23     3.64  1162.64
    867.00   265.65   238.65     9.49   -17.58     4.46  1207.13
    865.68   265.65   238.80     9.63   -17.41     4.66  1219.00
    850.00   265.65   240.65    11.53   -15.97     5.81  1361.00
    823.00   265.85   236.85     7.81   -14.66     6.13  1612.21
    800.33   264.51   227.14     3.12   -13.53     6.31  1829.00
    796.00   264.25   225.25     2.58   -13.17     6.73  1871.11
    769.21   262.14   236.86    10.46   -10.65     8.93  2134.00
    746.00   260.25   247.25    32.80   -10.34     8.68  2369.35
    745.00   260.25   249.25    39.27   -10.33     8.67  2379.57
    742.00   260.85   259.15    87.12   -10.29     8.63  2410.38
    741.00   260.85   259.05    86.41   -10.27     8.62  2420.69
    739.31   260.71   258.90    86.29   -10.25     8.60  2438.00
    710.21   258.32   256.22    84.01   -11.59     6.69  2743.00
    700.00   257.45   255.25    83.18   -12.13     5.65  2853.00
    681.97   256.43   254.32    83.71   -12.13     5.65  3048.00
    628.50   253.22   251.41    85.47    -8.27    17.73  3658.00
    610.00   252.05   250.35    86.16    -8.15    16.13  3881.29
    603.00   253.25   251.65    87.05    -8.08    15.51  3966.81
    578.71   251.01   249.72    89.25    -7.72    13.37  4267.00
    555.03   248.73   247.76    91.64    -9.15    13.07  4572.00
    532.32   246.45   245.80    94.19    -6.31    13.53  4877.00
    515.00   244.65   244.25    96.34    -5.97    12.80  5118.48
    510.45   244.29   243.80    95.52    -5.87    12.60  5182.00
    500.00   243.45   242.75    93.60    -0.85     9.74  5330.00
    499.00   243.25   242.25    90.96    -0.30     9.40  5344.27
    495.00   244.65   242.15    79.02     1.51     7.75  5401.78
    489.13   244.14   241.47    77.61     2.83     4.90  5486.00
    448.64   240.46   236.51    67.70     2.00     7.46  6096.00
    429.67   238.62   234.03    62.96     6.50     9.28  6401.00
    418.00   237.45   232.45    60.02     4.55    11.08  6595.46
    411.37   236.58   231.91    61.85     3.20    11.94  6706.00
    400.00   235.05   230.95    65.27     5.46    15.00  6900.00
    359.04   229.29   224.80    60.96     3.84    21.80  7620.00
    310.00   221.45   216.45    54.86     8.46    33.72  8598.84
    300.00   219.65   215.35    59.19     9.73    36.30  8810.00
    297.00   219.85   217.55    75.81     9.86    36.80  8874.89
    293.00   220.25   202.25     9.50     9.82    36.64  8962.55
    284.88   219.77   202.97    11.14     9.73    36.30  9144.00
    273.00   219.05   204.05    14.17    10.42    34.88  9418.78
    250.00   215.05   203.05    20.07    11.62    31.93  9980.00
    230.00   210.85   201.85    28.91    13.27    28.46 10497.47
    223.70   210.64   200.09    22.94    13.27    28.46 10668.00
    218.00   210.45   198.45    18.42    13.72    29.43 10826.43
    212.90   211.55   196.25    11.40    14.14    30.33 10973.00
    202.67   213.84   191.68     4.10     9.36    20.07 11278.00
    200.00   214.45   190.45     3.10    11.07    19.17 11360.00
    191.00   216.25   190.25     2.39    12.31    15.58 11651.81
    184.04   215.18   191.13     3.16    12.74    12.74 11887.00
    177.00   214.05   192.05     4.24     8.48    15.42 12133.81
    175.39   214.44   191.72     3.82     7.40    15.86 12192.00
    162.00   217.85   188.85     1.55    12.97    16.95 12696.59
    159.36   217.85   188.85     1.55    14.23    16.96 12802.00
    151.98   217.85   188.85     1.55    15.22    18.14 13106.00
    150.00   217.85   188.85     1.55    12.70    18.14 13190.00
    133.00   219.45   188.45     1.20    12.42    17.74 13959.86
    131.66   218.11   188.53     1.42    12.40    17.71 14021.00
    108.00   192.05   190.05    71.87 -9999.00 -9999.00 15213.87
