
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PKMJ          STNM =    91376    TIME = 200101/0000         
 SLAT =   7.07     SLON =   171.29   SELV =     4.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1012.00   302.95   298.25    75.92    -5.13    -0.45     4.00
   1000.00   301.35   296.75    76.13    -7.14    -4.12   108.00
    995.00   300.95   296.75    77.93    -7.41    -4.11   152.66
    934.00   296.35   293.55    84.27   -10.90    -3.30   711.30
    925.00   295.95   292.55    81.14   -11.44    -3.06   796.00
    909.00   295.35   291.05    76.61   -11.23    -2.58   948.51
    876.00   293.55   289.85    79.31   -10.73    -1.62  1270.26
    850.00   292.55   287.55    72.81   -10.26    -0.90  1531.00
    846.00   292.55   286.55    68.23   -10.18    -0.96  1571.70
    826.00   291.55   286.55    72.63    -9.77    -1.24  1777.73
    783.00   288.75   284.95    78.10    -8.82    -1.77  2235.08
    749.00   287.55   279.55    58.62    -8.01    -2.11  2611.83
    742.00   287.75   274.75    41.30    -7.84    -2.17  2691.25
    736.00   287.35   278.35    54.65    -7.69    -2.22  2759.89
    727.00   287.15   274.15    41.13    -7.47    -2.29  2863.79
    717.00   286.15   277.15    54.34    -7.21    -2.36  2980.50
    706.00   285.75   271.75    37.85    -6.93    -2.43  3110.42
    700.00   285.35   272.35    40.60    -6.78    -2.47  3182.00
    691.00   284.35   275.35    53.86    -6.72    -2.55  3290.16
    678.00   283.35   272.35    46.36    -6.64    -2.67  3448.34
    670.00   282.35   275.35    61.56    -6.59    -2.75  3546.86
    660.00   281.75   271.75    49.41    -6.53    -2.84  3671.32
    647.00   280.35   271.35    52.78    -6.44    -2.96  3835.31
    631.00   279.55   261.55    26.28    -6.33    -3.11  4040.75
    624.00   278.75   268.75    48.56    -6.28    -3.17  4131.99
    620.00   278.35   268.35    48.44    -6.25    -3.21  4184.50
    609.00   277.15   271.15    64.93    -6.16    -3.31  4330.31
    599.00   276.75   267.75    51.78    -6.08    -3.41  4464.77
    589.00   275.55   268.55    59.89    -6.00    -3.50  4601.06
    572.00   274.15   264.15    47.22    -5.85    -3.66  4836.99
    567.00   273.75   264.75    50.93    -5.80    -3.70  4907.46
    564.00   273.55   263.55    47.04    -5.78    -3.73  4950.00
