
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89002    TIME = 200102/1200         
 SLAT = -70.66     SLON =    -8.25   SELV =    50.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    976.00   268.45   265.65    80.75    -0.53     1.45    50.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  -128.00
    973.00   267.85   265.45    83.21    -0.54     1.54    75.10
    972.00   268.05   264.75    77.62    -0.55     1.57    83.48
    970.00   270.65   262.65    54.17    -0.56     1.63   100.35
    964.00   272.25   260.25    39.74    -0.58     1.81   151.55
    950.00   272.45   260.45    39.80    -0.60     2.24   272.66
    925.00   271.25   255.25    28.28    -0.54     3.04   493.00
    915.00   270.85   253.85    25.86    -0.56     3.17   579.16
    850.00   267.25   256.25    41.52    -0.72     4.06  1159.00
    770.00   260.57   253.60    56.01    -4.90     2.83  1916.06
    716.00   255.65   251.65    70.96    -5.20    -0.12  2472.95
    710.00   255.43   252.47    77.65    -5.13    -0.45  2535.90
    700.00   255.05   253.85    90.29    -4.61     0.40  2642.00
    696.00   254.73   253.63    91.02    -5.07     0.89  2684.61
    667.00   252.37   251.99    96.74    -5.57    -0.98  3001.08
    656.00   251.45   251.35    99.13    -5.89    -0.89  3124.73
    629.00   249.19   248.69    95.66    -6.66    -0.58  3432.52
    609.00   247.45   246.65    92.98    -6.53    -3.05  3669.16
    588.00   247.05   242.95    68.36    -6.59    -1.16  3923.83
    577.00   246.08   241.95    67.94    -6.53    -3.05  4058.88
    563.00   244.82   240.66    67.38    -5.32    -1.94  4234.52
    515.00   240.25   235.95    65.32    -5.59     0.86  4871.77
    513.00   240.20   235.82    64.79    -5.57     0.98  4899.18
    504.00   239.96   235.22    62.40    -5.66     0.00  5023.87
    500.00   239.85   234.95    61.35    -4.47     1.20  5080.00
    495.00   239.45   234.45    60.61    -4.03     2.68  5150.42
    488.00   238.91   234.14    61.92    -2.58     4.46  5249.55
    481.00   238.35   233.82    63.29    -2.61     5.60  5350.12
    460.00   236.65   232.85    67.79    -6.03     3.51  5660.83
    454.00   236.48   230.90    56.15    -6.78     2.47  5751.59
    446.00   236.25   228.25    43.22    -6.82     4.23  5874.50
    434.00   235.25   227.25    42.86    -5.96     7.10  6061.29
    422.00   234.22   226.22    42.49    -6.70     5.62  6253.32
    400.00   232.25   224.25    41.77    -5.62     6.70  6620.00
    394.00   231.65   224.65    46.55    -5.26     6.84  6722.54
    376.00   229.54   221.22    39.28    -4.12     7.14  7037.19
    367.00   228.45   219.45    35.83    -4.72     7.53  7200.21
    355.00   226.93   218.59    38.19    -5.61     8.01  7417.86
    345.00   225.63   217.86    40.38    -6.70     5.62  7604.94
    311.00   220.89   215.18    50.01    -4.14     5.91  8284.23
    300.00   219.25   214.25    54.08    -5.48     3.84  8520.00
    281.00   216.70   213.15    64.08    -4.97     1.33  8933.02
    268.00   214.85   212.35    72.77    -5.06     3.54  9232.04
    267.00   214.99   211.43    63.47    -4.73     3.97  9255.46
    261.00   215.85   205.85    26.94    -5.14     4.59  9397.81
    250.00   218.85   203.85    14.11    -5.83     5.83  9670.00
    239.00   220.87   203.34    10.33    -4.96     5.91  9959.99
    237.00   221.25   203.25     9.74    -4.60     6.38 10014.15
    232.00   221.55   203.43     9.65    -3.48     7.47 10153.06
    226.00   221.92   203.64     9.53    -5.10     5.10 10323.77
    207.00   223.16   204.37     9.14    -3.05     6.53 10895.88
    200.00   223.65   204.65     9.00    -3.84     5.48 11120.00
    198.00   223.77   204.68     8.92    -4.37     4.37 11186.31
    193.00   224.07   204.77     8.72    -2.11     5.81 11355.05
    187.00   224.45   204.88     8.49    -3.31     3.95 11563.42
    174.00   225.30   205.12     7.97    -2.18     4.67 12038.80
    166.00   225.86   205.28     7.66    -2.95     4.22 12349.33
    158.00   226.45   205.45     7.34    -2.00     4.75 12675.21
    150.00   226.25   205.25     7.30    -0.89     5.07 13020.00
    147.00   226.42   204.92     6.84    -2.83     4.90 13155.03
    144.00   226.59   204.59     6.40    -2.95     4.22 13292.84
    136.00   227.07   203.66     5.32    -0.49     5.64 13674.87
    121.00   228.05   201.75     3.64    -3.64     3.64 14455.95
    117.00   228.33   201.21     3.26    -0.89     5.07 14680.64
    113.00   228.63   200.64     2.90    -0.45     5.13 14913.14
    110.00   228.85   200.20     2.66    -3.25     4.64 15092.98
    100.00   229.65   198.65     1.93    -0.63     3.55 15730.00
     70.00   232.65   191.65     0.47    -2.06     0.00 18140.00
     50.00   234.05   192.05     0.43    -2.76     2.31 20450.00
     30.00   236.85   193.85     0.43    -6.66     0.58 23970.00
     20.00   238.85   195.85     0.49    -6.66     0.58 26780.00
     10.00   247.65   201.65     0.51    -7.74    -2.82 31710.00
