
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    91948    TIME = 200102/0000         
 SLAT = -23.13     SLON =  -134.96   SELV =    89.0
 STIM =  2300

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1007.00   301.15   298.15    83.77    -0.97    -0.35    89.00
   1000.00   300.15   297.65    86.21    -0.97    -0.35   151.00
    958.00   294.75   294.25    96.98    -2.21    -1.05   528.68
    925.00   292.75   292.25    96.93    -3.12    -1.80   833.00
    861.00   289.15   288.55    96.23    -4.19    -3.33  1449.36
    850.00   288.55   287.75    94.98    -4.34    -3.64  1559.00
    773.00   284.35   282.75    89.87    -5.01    -6.55  2360.72
    759.00   283.60   279.31    74.79    -5.02    -7.17  2513.11
    740.00   282.55   274.55    57.36    -5.28    -6.36  2724.50
    725.00   281.75   277.55    74.89    -5.42    -5.71  2894.33
    708.00   282.75   255.75    13.13    -5.51    -4.98  3090.93
    704.00   282.35   262.35    23.14    -5.52    -4.81  3137.85
    700.00   281.95   264.95    29.17    -5.52    -4.63  3185.00
    694.00   281.15   267.15    36.48    -5.52    -4.37  3256.20
    682.00   280.47   265.07    32.56    -5.48    -3.84  3399.32
    636.00   277.75   256.75    20.12    -1.62    -3.02  3972.34
    631.00   277.15   269.15    55.95    -1.30    -2.77  4036.66
    621.00   277.35   244.35     6.93    -0.75    -2.19  4166.71
    614.00   276.35   259.35    27.51    -0.45    -1.73  4258.80
    606.00   276.35   242.35     6.16    -0.20    -1.15  4365.14
    591.00   275.33   240.75     5.68    -0.00    -0.00  4566.30
    564.00   273.43   237.77     4.86     3.59    -0.31  4941.61
    532.00   271.05   234.05     3.97     3.84     0.32  5410.42
    500.00   267.25   233.25     4.86     3.98     1.07  5900.00
    499.00   267.05   233.05     4.83     3.99     1.09  5915.64
    472.00   264.65   261.55    78.29     4.17     1.75  6348.37
    400.00   256.05   253.25    78.82     4.00     4.00  7610.00
    337.00   246.85   244.55    80.90     2.06     6.25  8870.43
    330.00   245.79   243.24    78.86     1.73     6.46  9020.88
    315.00   243.45   240.35    74.37     1.57     8.82  9354.32
    311.00   243.25   235.25    45.67     1.46     9.46  9445.23
    300.00   240.85   232.85    44.84     0.99    11.29  9700.00
    271.00   234.45   226.45    42.57    -0.97    16.47 10409.61
    250.00   230.25   221.25    36.51    -3.58    20.28 10960.00
    240.00   228.02   218.29    32.66    -5.86    21.88 11227.09
    200.00   218.05   205.05    18.40    -4.56    25.85 12420.00
    194.00   216.45   202.45    15.47    -4.66    26.44 12613.37
    180.00   212.55   199.42    16.22    -4.92    27.88 13072.47
    150.00   203.05   192.05    18.62    -4.02    22.82 14190.00
    137.00   198.45   188.45    20.09    -5.05    28.62 14723.65
    127.00   197.05   187.05    19.54    -5.90    33.46 15161.81
    119.00   195.85   185.85    19.06    -4.76    26.99 15537.95
    115.00   199.65   188.65    17.36    -4.16    23.58 15736.21
    109.00   198.71   187.71    17.01    -3.22    18.25 16048.65
    105.00   198.05   187.05    16.77     2.54    14.84 16266.65
    102.00   198.05   186.46    15.12     5.22    11.20 16435.00
    100.00   198.05   186.05    14.08     5.44    11.66 16550.00
     70.00   201.05   182.05     4.37    -5.02     7.17 18610.00
     50.00   207.05   179.05     1.06    -7.93    -3.70 20610.00
     30.00   213.85   183.85     1.06   -14.19     2.50 23770.00
     20.00   220.85   188.85     1.09   -12.57    -4.58 26360.00
