
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LGIR          STNM =    16754    TIME = 200105/0000         
 SLAT =  35.33     SLON =    25.18   SELV =    39.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1013.00   281.55   273.55    57.11    -0.00    -0.00    39.00
   1012.00   280.75   273.75    61.18     0.08    -0.46    46.92
   1011.00   284.35   273.35    46.65     0.33    -0.87    54.89
   1002.00   286.15   275.15    47.16     4.67     2.18   127.73
   1000.00   286.55   275.55    47.27     4.84     1.76   144.00
    981.00   285.35   275.35    50.42     5.73    -0.75   304.97
    969.00   284.53   276.36    57.19     5.60    -2.61   407.74
    955.00   283.55   277.55    66.35     6.62    -3.77   529.26
    954.00   283.49   277.33    65.58     6.69    -3.86   537.95
    925.00   281.75   270.75    45.90     5.32    -1.94   794.00
    924.00   281.71   270.39    44.84     5.13    -2.39   802.89
    909.00   281.03   265.02    31.21     5.48    -3.84   937.42
    881.00   279.75   254.75    14.80     5.77    -3.38  1194.58
    850.00   278.15   263.15    32.88     6.06    -2.83  1487.00
    847.00   277.96   263.12    33.23     6.78    -2.47  1515.78
    831.00   276.95   262.95    35.20     5.59    -3.85  1671.03
    816.00   276.35   258.35    25.34     4.23    -4.77  1818.80
    811.00   276.95   242.95     6.25     3.74    -4.99  1868.63
    809.00   276.94   243.36     6.50     3.54    -5.06  1888.66
    783.00   276.75   248.75    10.80     4.61    -3.32  2153.65
    782.00   276.69   248.61    10.71     4.64    -3.25  2163.92
    702.00   271.85   236.85     4.97     6.20    -3.60  3031.29
    700.00   271.65   241.65     8.08     6.24    -3.60  3054.00
    685.00   270.25   250.25    19.76     6.48    -3.51  3225.54
    680.00   269.65   256.65    35.82     6.56    -3.47  3283.37
    653.00   266.65   256.65    44.93     7.00    -3.26  3599.32
    627.00   263.65   256.65    56.72     7.10    -3.86  3916.17
    588.00   259.25   254.25    65.89     7.17    -4.87  4407.19
    561.00   258.25   240.25    20.01     7.14    -5.63  4762.75
    550.00   256.93   242.24    27.03     7.10    -5.96  4911.40
    538.00   255.45   244.45    37.69     9.17    -4.51  5077.00
    537.00   255.36   244.21    37.13     9.33    -4.35  5090.79
    500.00   251.85   234.85    20.10    11.59    -6.69  5620.00
    435.00   244.74   221.49     8.86    16.41    -1.44  6624.79
    400.00   240.45   213.45     4.99    16.73    -2.95  7230.00
    388.00   239.05   210.05     3.68    16.44    -4.29  7443.65
    387.00   238.95   211.43     4.45    16.41    -4.40  7461.66
    378.00   238.05   224.05    22.61    16.96    -4.55  7625.89
    372.00   237.05   228.05    39.02    17.34    -4.65  7737.10
    336.00   230.85   227.25    67.73    19.72    -5.28  8433.83
    328.00   229.65   225.75    65.19    20.29    -5.44  8596.18
    300.00   225.25   219.25    49.85    22.38    -6.00  9190.00
    283.00   222.45   213.45    33.53    24.14    -5.75  9572.79
    250.00   216.25   211.25    53.00    27.88    -4.92 10370.00
    248.00   215.85   211.55    57.91    27.80    -4.90 10420.87
    231.00   213.05   207.05    45.23    27.13    -4.78 10867.23
    220.00   211.25   205.25    44.51    26.67    -4.70 11170.63
    213.00   210.65   201.65    28.83    26.36    -4.65 11370.57
    201.00   211.25   196.25    11.85    28.34    -7.59 11729.12
    200.00   211.25   196.25    11.85    28.34    -7.59 11760.00
    189.00   211.36   194.75     9.23    24.11    -2.11 12110.89
    180.00   211.45   193.45     7.42    26.42    -2.31 12413.53
    166.00   214.45   190.58     3.16    30.25    -2.65 12921.46
    159.00   216.05   189.05     2.00    26.94    -5.11 13191.73
    154.00   215.28   188.83     2.12    24.37    -6.53 13393.67
    150.00   214.65   188.65     2.23    23.87    -6.40 13560.00
    139.00   213.42   188.45     2.52    25.13     2.20 14033.55
    129.00   212.22   188.24     2.84    24.86    -6.66 14497.77
    120.00   211.05   188.05     3.19    22.74    -3.66 14947.44
    114.00   211.95   187.82     2.73    21.03    -1.84 15266.07
    100.00   214.25   187.25     1.84    25.85    -4.56 16080.00
     70.00   212.85   185.85     1.73    20.79    -3.67 18310.00
     50.00   213.85   185.85     1.52    14.93    -6.96 20430.00
     30.00   218.65   187.65     1.15     8.47     4.89 23680.00
     20.00   222.65   189.65     1.01     4.47     1.20 26290.00
     10.00   228.25   192.25     0.83    -1.35    15.38 30880.00
