
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PASY          STNM =    70414    TIME = 200102/0000         
 SLAT =  52.71     SLON =   174.10   SELV =    31.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1026.00   273.35   264.35    50.81    -2.65     3.16    31.00
   1000.00   271.65   261.65    46.47    -6.06     2.83   241.00
    925.00   265.65   260.85    68.49    -6.69     3.86   855.00
    850.00   259.25   259.25   100.00    -3.09     5.35  1505.00
    700.00   261.05   223.05     2.59    -5.32     7.59  2983.00
    500.00   246.25   229.25    18.42    -1.54    -2.68  5480.00
    400.00   232.25   229.35    73.46     9.45     2.53  7040.00
    300.00   216.45   213.95    73.17    16.73     2.95  8930.00
    250.00   210.85   203.85    38.51    16.79     7.83 10070.00
    200.00   222.85   192.85     1.67    14.36    -1.26 11480.00
    150.00   226.65   190.65     0.76    15.00     5.46 13370.00
