
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PACD          STNM =    70316    TIME = 200106/1200         
 SLAT =  55.20     SLON =  -162.72   SELV =    28.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1012.00   269.45   266.65    80.90     3.97     4.73    28.00
   1008.00   270.05   267.35    81.60     5.38     4.26    57.54
   1000.00   269.65   267.55    85.36     7.96     2.13   117.00
    976.49   269.04   266.26    80.99     9.13     1.61   305.00
    962.00   268.65   265.45    78.32     8.93     1.57   423.17
    939.37   267.07   264.24    80.33     8.62     1.52   610.00
    925.00   266.05   263.45    81.68     8.72     0.76   731.00
    903.39   264.51   261.36    77.99     8.75    -0.00   914.00
    878.00   262.65   258.85    73.63     8.73     0.55  1134.70
    868.39   261.97   258.82    77.49     8.72     0.76  1219.00
    850.00   260.65   258.75    85.69    10.26     0.90  1383.00
    801.05   256.99   255.98    91.91     9.63     1.70  1829.00
    769.21   254.49   254.09    96.65     8.72     0.76  2134.00
    749.00   252.85   252.85   100.00     8.07    -0.22  2334.19
    738.54   252.41   251.02    88.59     7.69    -0.67  2438.00
    712.00   251.25   246.25    63.88    10.80     1.57  2708.06
    708.62   251.06   243.65    51.04    11.16     1.97  2743.00
    705.00   250.85   240.85    39.81    12.22     2.15  2780.66
    703.00   251.25   233.25    17.97    12.80     2.26  2801.54
    700.00   251.45   232.45    16.24    13.69     2.41  2833.00
    696.00   251.65   230.65    13.20    14.04     2.72  2875.24
    679.65   250.75   230.12    13.51    15.42     4.13  3048.00
    624.94   247.55   228.26    14.69    16.73     2.95  3658.00
    576.00   244.45   226.45    16.01    19.33     5.13  4250.63
    574.67   244.34   226.37    16.03    19.40     5.20  4267.00
    527.12   240.19   223.44    17.10    19.40     5.20  4877.00
    500.00   237.65   221.65    17.84    19.40     5.20  5250.00
    446.00   231.65   215.65    16.00    20.32     5.44  6035.54
    442.02   231.44   215.27    15.62    20.39     5.46  6096.00
    400.00   229.05   211.05    11.75    20.88     5.60  6770.00
    385.74   228.22   209.55    10.55    22.87     6.13  7010.00
    351.73   226.11   205.74     7.94    21.54     1.88  7620.00
    306.30   222.95   200.03     5.01    20.00    -1.75  8534.00
    305.00   222.85   199.85     4.93    19.56    -0.00  8562.20
    300.00   223.05   198.05     3.68    19.05    -0.00  8670.00
    292.33   222.90   198.65     4.10    19.05    -0.00  8839.00
    280.00   222.65   199.65     4.90    21.42    -0.00  9120.31
    278.99   222.66   199.50     4.79    21.62    -0.00  9144.00
    250.00   223.05   195.05     2.31    28.31    -0.00  9860.00
    242.63   223.76   194.70     2.02    28.20    -2.47 10058.00
    221.27   225.93   193.61     1.33    23.59    -2.06 10668.00
    211.00   227.05   193.05     1.07    22.25     2.09 10982.74
    201.87   226.72   192.72     1.05    20.39     5.46 11278.00
    200.00   226.65   192.65     1.05    22.82     4.02 11340.00
    184.02   226.07   192.07     1.02    18.46     1.61 11887.00
    175.67   225.75   191.75     1.00    21.54    -1.88 12192.00
    160.10   225.10   191.10     0.97    11.13    -4.05 12802.00
    152.86   224.78   190.78     0.95    11.13     4.05 13106.00
    150.00   224.65   190.65     0.95    17.41     4.66 13230.00
    139.26   223.09   190.06     1.03    24.62     2.15 13716.00
    139.00   223.05   190.05     1.03    24.50     2.08 13728.09
    115.76   226.05   190.83     0.83    12.67    -2.23 14935.00
    110.52   226.81   191.02     0.79    13.43     3.60 15240.00
    105.53   227.57   191.22     0.75    14.36     1.26 15545.00
    100.00   228.45   191.45     0.71    14.93     6.96 15900.00
     96.25   228.09   191.19     0.71    14.93     6.96 16154.00
     70.00   225.05   189.05     0.69    17.41     6.34 18270.00
     50.00   227.45   189.45     0.57    12.48     7.20 20510.00
     30.00   228.25   190.25     0.59     9.07     7.61 23930.00
     20.00   229.25   190.25     0.53     6.32     4.43 26650.00
     10.00   233.65   191.65     0.42     2.99     8.22 31340.00
