
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PANT          STNM =    70398    TIME = 200106/0000         
 SLAT =  55.05     SLON =  -131.59   SELV =    35.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1004.00   275.15   273.35    87.86     0.00     0.51    35.00
   1003.00   274.15   273.35    94.39    -0.02     0.77    44.25
   1000.00   274.15   273.15    93.03    -0.13     1.53    72.00
    980.00   273.05   272.85    98.56     2.02     3.52   234.60
    971.43   272.73   271.80    93.43     3.64     3.64   305.00
    959.00   272.25   270.25    86.29     4.23     2.94   408.30
    945.00   271.05   269.75    90.80     4.73     2.04   525.77
    940.00   271.05   268.95    85.52     4.87     1.69   568.05
    935.06   270.72   268.65    85.70     4.97     1.33   610.00
    925.00   270.05   268.05    86.06     5.47     1.46   696.00
    899.67   268.61   266.08    82.50     6.16     0.54   914.00
    865.40   266.58   263.32    77.62     7.60     1.34  1219.00
    850.00   265.65   262.05    75.40     8.72    -0.76  1360.00
    838.00   264.85   260.55    71.13     9.06    -0.98  1470.54
    818.00   263.25   259.95    76.80     9.63    -1.38  1657.49
    809.00   262.65   258.25    70.09     9.89    -1.58  1742.75
    799.96   261.86   258.87    78.50    10.14    -1.79  1829.00
    793.00   261.25   259.35    85.76    10.40    -1.63  1896.10
    786.00   261.05   256.75    70.32    10.66    -1.46  1963.95
    782.00   260.65   256.15    69.07    10.80    -1.36  2002.95
    776.00   260.25   255.25    66.13    11.02    -1.20  2061.73
    768.67   259.66   255.98    73.76    11.29    -0.99  2134.00
    766.00   259.45   256.25    76.77    11.15    -0.98  2160.49
    750.00   258.05   253.05    65.60    10.34    -0.90  2320.52
    738.40   257.13   252.59    68.04     9.74    -0.85  2438.00
    730.00   256.45   252.25    69.91    10.03    -0.88  2524.23
    717.00   255.45   250.45    64.95    10.48    -0.92  2658.96
    714.00   255.25   247.25    49.60    10.59    -0.93  2690.32
    708.97   254.79   247.56    53.04    10.77    -0.94  2743.00
    701.00   254.05   248.05    59.05    11.72    -0.11  2827.38
    700.00   254.05   248.05    59.05    11.84    -0.00  2838.00
