
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = PHTO          STNM =    91285    TIME = 200705/1200         
 SLAT =  19.72     SLON =  -155.05   SELV =    12.0
 STIM =  1200

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1015.00   295.75   294.35    91.80     1.32     1.58    12.00
   1000.00   295.55   293.55    88.46     1.52    -0.27   142.00
    987.00   295.95   292.75    82.16     1.54     0.11   256.31
    981.48   295.55   292.65    83.64     1.52     0.27   305.00
    947.62   293.07   292.03    93.72     0.00     1.54   610.00
    938.00   292.35   291.85    96.92    -0.71     1.37   698.64
    925.00   291.75   291.35    97.52    -1.40     0.65   819.00
    914.80   291.24   290.90    97.87    -1.65     1.97   914.00
    882.81   289.61   289.46    99.03    -2.48    -0.67  1219.00
    874.00   289.15   289.05    99.36    -2.94    -0.50  1304.93
    850.00   288.35   288.25    99.36    -4.10     0.36  1542.00
    821.70   287.21   287.11    99.35    -6.18     0.00  1829.00
    796.00   286.15   286.05    99.35    -4.59     1.46  2098.24
    792.61   285.93   285.83    99.31    -4.35     1.58  2134.00
    764.38   284.07   283.92    98.96    -2.57     0.00  2438.00
    742.00   282.55   282.35    98.66    -1.58     0.72  2687.06
    737.00   282.04   281.69    97.69    -1.33     0.77  2743.00
    715.00   279.75   278.75    93.33    -2.36     1.22  2993.90
    678.00   274.15   263.15    43.65    -4.26     1.77  3426.25
    671.00   276.95   276.15    94.51    -4.64     1.84  3510.24
    667.00   277.55   277.05    96.55    -4.86     1.88  3559.00
    658.93   276.44   273.22    79.41    -5.32     1.94  3658.00
    654.00   275.75   270.85    70.11    -5.63     2.27  3719.07
    648.00   275.35   270.45    70.02    -5.99     2.72  3793.67
    644.00   274.55   264.55    47.33    -6.21     3.04  3843.64
    635.00   273.15   255.15    24.40    -6.67     3.82  3956.67
    634.58   273.11   255.05    24.28    -6.69     3.86  3962.00
    620.00   271.65   251.65    20.15    -4.98     3.63  4147.51
    610.74   271.04   249.90    18.07    -3.95     3.31  4267.00
    596.00   270.05   247.05    15.05    -1.39    -1.27  4460.83
    587.68   269.69   247.88    16.66    -0.00    -0.00  4572.00
    582.00   269.45   248.45    17.87    -0.03    -0.64  4648.70
    574.00   269.05   254.05    30.08    -0.17    -1.56  4757.91
    565.38   268.28   245.63    15.08    -0.45    -2.53  4877.00
    565.00   268.25   245.25    14.61    -0.44    -2.55  4882.33
    553.00   267.25   250.25    24.77    -0.17    -3.30  5050.75
    546.00   266.65   242.65    12.93     0.08    -3.73  5150.38
    527.00   266.65   236.65     7.20     1.07    -4.78  5427.03
    523.06   267.07   235.13     5.98     1.33    -4.97  5486.00
    503.12   269.24   227.30     2.21     1.34    -7.60  5791.00
    503.00   269.25   227.25     2.20     1.34    -7.60  5792.83
    500.00   269.25   229.25     2.74     1.34    -7.60  5840.00
    494.00   268.65   232.65     4.11     2.93    -6.94  5934.90
    483.93   267.61   233.50     4.86     5.10    -5.10  6096.00
    473.00   266.45   234.45     5.85     5.15    -5.56  6274.61
    449.00   262.45   240.45    14.53     5.18    -6.64  6677.15
    412.68   256.52   235.30    14.13     4.89    -8.47  7315.00
    403.00   254.85   233.85    14.02     2.74    -8.16  7494.38
    400.00   254.45   233.45    13.91     2.13    -7.96  7550.00
    396.24   254.02   231.35    11.59     1.52    -8.62  7620.00
    378.00   251.85   220.85     4.33     0.20    -7.87  7969.36
    364.76   249.72   223.35     6.99    -0.63    -7.18  8230.00
    350.00   247.25   226.25    12.10     0.66    -7.69  8531.74
    349.89   247.24   226.20    12.05     0.67    -7.69  8534.00
    330.00   244.45   217.45     5.61    -0.94   -10.16  8955.33
    321.32   242.94   217.34     6.38    -1.97   -11.16  9144.00
    300.00   239.05   217.05     8.96     0.94   -10.77  9630.00
    250.00   229.45   204.45     4.60     4.58   -12.57 10880.00
    224.69   223.97   199.56     4.16     9.26   -11.04 11582.00
    209.00   220.25   196.25     3.87     9.67   -11.53 12058.10
    200.00   217.65   199.65     8.86     9.92   -11.83 12340.00
    185.78   213.66   199.74    14.76     9.75   -13.92 12802.00
    170.00   208.85   199.85    28.09    11.94   -12.68 13358.03
    150.00   205.65   195.65    22.93    14.76   -10.34 14120.00
    144.92   204.74   194.36    21.25    17.83   -10.29 14326.00
    137.00   203.25   192.25    18.70    14.93    -6.96 14662.00
    135.00   203.85   192.85    18.92    12.22    -6.12 14749.54
    132.00   203.05   192.05    18.62     8.20    -4.55 14883.25
    130.86   203.33   191.77    17.08     6.69    -3.86 14935.00
    128.00   204.05   191.05    13.71     7.72     0.02 15066.41
    124.32   203.60   190.60    13.56     5.91     4.96 15240.00
    120.00   203.05   190.05    13.38     8.11     4.94 15450.58
    116.00   205.25   189.25     8.57    10.31     4.39 15652.97
    112.24   204.52   187.42     6.95    12.43     3.33 15850.00
    106.00   203.25   184.25     4.75     8.53     0.39 16191.44
    103.00   204.85   184.85     4.22     6.35    -0.40 16362.75
    100.00   205.25   184.25     3.59     4.06    -0.72 16540.00
     70.00   206.65   178.65     1.04    -8.95    -2.40 18680.00
     50.00   208.85   178.85     0.80   -18.46     1.61 20720.00
     30.00   218.85   186.85     0.98   -22.38    -6.00 23920.00
     20.00   225.05   191.05     0.97   -20.28    -3.58 26540.00
     10.00   232.05   200.05     1.85   -18.38     6.69 31150.00
