
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = GSVO          STNM =    60096    TIME = 200704/1200         
 SLAT =  23.71     SLON =   -15.93   SELV =    12.0
 STIM =  1100

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1012.00   296.35   292.45    78.71    -3.76   -10.34    12.00
   1008.00   295.95   292.05    78.65    -4.31   -10.84    47.39
   1006.00   293.75   290.55    81.89    -4.59   -11.08    65.05
   1000.00   293.35   291.25    87.72    -5.49   -11.78   118.00
    972.00   290.55   289.95    96.27   -11.97   -14.87   362.52
    967.00   291.95   290.55    91.57   -13.34   -15.16   406.82
    959.00   296.35   290.35    68.98   -15.65   -15.43   478.89
    955.00   300.35   285.35    39.36   -16.85   -15.47   515.63
    954.00   303.75   269.75    10.83   -17.15   -15.47   524.93
    953.00   305.15   265.15     7.05   -17.46   -15.47   534.29
    952.00   306.15   263.15     5.69   -17.77   -15.46   543.69
    950.00   306.18   263.47     5.83   -18.39   -15.43   562.57
    925.00   306.55   267.55     7.83   -16.85   -14.14   802.00
    896.00   306.55   269.55     9.10   -15.31   -11.22  1088.31
    850.00   303.95   265.95     8.03   -12.12    -7.00  1560.00
    782.00   298.19   267.62    12.77    -9.97    -4.65  2295.40
    777.00   297.75   267.75    13.24   -10.02    -4.55  2351.98
    700.00   289.15   267.15    21.53   -10.63    -2.85  3250.00
    688.00   287.55   267.55    24.60   -10.48    -2.81  3396.41
    552.00   271.20   262.93    53.18    -8.69    -2.33  5179.14
    500.00   263.85   260.85    78.79    -6.97     0.61  5980.00
    497.00   263.25   260.65    81.28    -6.79     0.79  6026.36
    451.00   257.65   256.75    92.79    -3.43     2.29  6765.69
    449.00   257.43   256.47    92.32    -3.28     2.29  6798.98
    428.00   255.05   253.45    87.24    -4.24    -1.29  7157.75
    409.00   253.65   245.65    49.09    -1.95    -4.43  7495.06
    402.00   254.12   229.82     9.77    -0.44    -4.98  7623.03
    400.00   254.25   225.25     5.84     3.46     2.00  7660.00
    393.00   254.05   223.05     4.63     2.77     0.27  7791.77
    383.00   252.83   222.39     4.76     0.87    -0.50  7982.40
    358.00   249.65   220.65     5.13     2.75     0.08  8481.65
    316.00   242.17   224.46    15.88     3.00     5.20  9377.14
    300.00   239.05   226.05    25.66     4.02     5.73  9750.00
    258.00   233.05   206.05     3.93     5.15     4.74 10786.86
    250.00   231.65   205.65     4.30     5.36     4.50 11000.00
    237.00   229.21   203.69     4.24     5.74     8.19 11356.57
    200.00   221.45   197.45     4.04     6.89     5.79 12490.00
    184.00   218.85   191.85     2.27     4.63     8.63 13026.38
    162.00   211.99   188.11     2.85    -0.96    10.96 13820.22
    150.00   207.85   185.85     3.33     0.00     9.00 14300.00
    143.00   205.65   183.65     3.04     2.80     8.55 14589.39
    135.00   204.11   182.38     3.00     5.79     6.89 14931.41
    116.00   200.05   179.05     2.87     1.29     4.83 15832.58
    105.00   199.38   177.71     2.45    -6.50    11.26 16414.85
    100.00   199.05   177.05     2.26    -6.88     9.83 16700.00
     70.00   200.65   174.65     1.10   -17.93     1.57 18780.00
     50.00   209.85   180.85     1.03   -16.94    -1.48 20810.00
     30.00   218.65   187.65     1.15   -19.70     3.47 24000.00
     20.00   225.25   192.25     1.15   -16.00     0.00 26640.00
     10.00   228.05   194.05     1.13   -13.95    -1.22 31260.00
