
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID = LGIR          STNM =    16754    TIME = 200101/0000         
 SLAT =  35.33     SLON =    25.18   SELV =    39.0
 STIM =  2300

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
   1017.00   283.35   281.25    86.80     1.41    -3.87    39.00
   1008.00   283.75   280.55    80.58     2.15     0.55   112.28
   1000.00   283.75   279.15    73.18     0.00     0.51   178.00
    998.00   283.64   278.99    72.90    -0.00    -0.00   194.69
    985.00   282.95   277.95    71.03     0.07    -1.60   303.97
    925.00   278.55   278.25    97.94     2.40    -8.95   823.00
    921.00   278.27   278.00    98.10     1.61    -9.13   858.18
    894.00   276.38   276.27    99.24     2.13    -7.96  1099.71
    877.00   275.15   275.15   100.00     3.62    -5.98  1255.55
    873.00   274.92   274.92   100.00     3.84    -5.48  1292.31
    858.00   274.03   274.03   100.00     2.40    -8.95  1431.67
    850.00   273.55   273.55   100.00     3.34    -9.19  1507.00
    818.00   271.92   271.92   100.00     5.91    -4.96  1811.99
    775.00   269.62   269.62   100.00     4.43    -6.32  2241.18
    754.00   268.45   268.45   100.00     6.68    -6.41  2459.51
    748.00   268.25   268.25   100.00     7.37    -6.31  2522.37
    747.00   268.95   268.70    98.14     7.49    -6.29  2532.92
    746.00   269.65   269.15    96.33     7.52    -6.10  2543.48
    731.00   268.08   267.75    97.48     7.47    -3.48  2702.62
    701.00   264.85   264.85   100.00     2.83    -1.62  3030.92
    700.00   264.65   264.45    98.45     2.68    -1.54  3042.00
    694.00   263.82   261.75    84.90     0.77    -1.33  3108.09
    666.00   259.85   248.85    39.14     1.49    -4.00  3424.29
    637.00   257.98   246.98    38.53     1.25    -7.10  3760.80
    625.00   257.19   246.19    38.27     1.73    -6.46  3904.56
    620.00   256.85   245.85    38.15     3.46    -5.05  3965.27
    616.00   256.70   243.99    32.51     4.34    -3.64  4013.79
    593.00   255.84   233.08    11.90     4.97    -1.33  4299.02
    588.00   255.65   230.65     9.37     5.52    -1.21  4362.49
    557.00   254.05   241.05    30.76     8.86     0.67  4766.23
    525.00   251.05   244.05    53.02    11.46     4.78  5203.38
    521.00   250.67   243.52    52.13    11.66     5.44  5259.28
    500.00   248.65   240.65    47.48    11.61     4.23  5560.00
    431.00   239.65   236.75    75.06    12.98     5.64  6621.47
    422.00   238.25   235.25    74.01    13.16     5.85  6769.10
    420.00   238.05   232.05    54.22    13.20     5.90  6802.22
    404.00   235.57   231.34    64.54    13.53     6.31  7071.28
    402.00   235.25   231.25    66.02    13.55     5.62  7105.66
    401.00   235.05   230.05    59.29    13.55     5.27  7122.81
    400.00   235.45   222.45    24.42    13.54     4.93  7140.00
    399.00   236.25   214.25     8.36    13.48     4.85  7157.26
    398.00   236.45   214.45     8.40    13.43     4.77  7174.61
    365.00   233.05   209.05     5.90    11.20     2.33  7768.74
    358.00   233.64   211.13     7.30    10.65     1.88  7901.04
    351.00   234.25   213.25     9.02    12.16     0.27  8035.95
    350.00   234.15   213.15     9.00    12.36    -0.00  8055.31
    325.00   231.59   210.59     8.44    13.82     7.98  8558.15
    309.00   229.85   208.85     8.06    20.32    10.29  8900.70
    303.00   231.05   209.05     7.28    22.93    10.99  9032.83
    300.00   230.65   208.65     7.20    24.26    11.31  9100.00
    294.00   230.05   206.05     5.39 -9999.00 -9999.00  9236.22
