
 SNPARM = PRES;TMPK;DWPK;RELH;UWND;VWND;HGHT                                    

 STID =               STNM =    89009    TIME = 200707/0000         
 SLAT = -90.00     SLON =     0.00   SELV =  2835.0
 STIM =     0

      PRES     TMPK     DWPK     RELH     UWND     VWND     HGHT
    673.00   206.05   199.05    36.50    -3.87     1.41  2835.00
   1000.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  -162.00
    925.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00   469.00
    850.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  1133.00
    700.00 -9999.00 -9999.00 -9999.00 -9999.00 -9999.00  2574.00
    672.00   206.65   206.65   100.00    -4.62     0.40  2843.99
    671.00   207.65   207.55    98.65    -5.07    -0.89  2853.11
    667.00   211.65   211.15    93.69    -4.96    -1.37  2889.74
    665.00   220.85   219.45    84.71    -4.89    -1.60  2908.76
    662.00   225.25   225.25   100.00    -4.77    -1.95  2938.31
    660.00   227.65   226.65    89.56    -4.67    -2.18  2958.43
    659.00   228.85   227.35    84.88    -4.67    -2.14  2968.51
    656.00   230.65   226.45    63.33    -4.67    -2.03  2999.22
    646.00   234.65   227.65    47.62    -4.66    -1.66  3103.91
    633.00   236.25   225.25    31.00    -4.61    -1.19  3244.12
    614.00   236.85   230.85    53.83    -4.45    -0.53  3455.30
    590.00   235.25   231.05    64.63    -4.10     0.23  3731.01
    500.00   230.45   227.45    72.25    -1.82     1.82  4860.00
    483.00   229.65   225.05    60.26    -1.84     1.79  5093.02
    440.00   226.05   223.95    78.92    -1.91     1.72  5715.11
    408.00   222.65   220.55    78.25    -1.96     1.67  6211.13
    400.00   221.85   209.85    22.52    -1.97     1.65  6340.00
    398.00   221.85   208.85    19.71    -2.14     1.88  6372.56
    376.00   219.25   217.45    80.45    -3.46     4.92  6739.74
    368.00   218.27   216.27    78.29    -3.61     6.24  6876.72
    349.00   215.85   213.35    73.02    -4.32     5.77  7214.38
    333.00   214.85   198.85    11.11    -4.90     5.29  7510.27
    315.00   212.51   199.70    17.00    -5.52     4.63  7856.24
    303.00   210.87   200.30    22.97    -5.32     7.59  8098.05
    300.00   210.45   200.45    24.83    -5.61     8.01  8160.00
    270.00   206.25   199.25    36.58    -4.62     5.13  8805.50
    258.00   205.07   196.89    30.12    -4.00     4.00  9079.89
    250.00   204.25   195.25    26.20    -3.97     4.73  9270.00
    226.00   201.45   195.45    40.40    -4.12     5.73  9866.04
    222.00   201.05   194.05    34.34    -4.14     5.91  9970.67
    216.00   200.79   193.26    31.46    -2.29     6.29 10130.64
    209.00   200.47   192.32    28.28    -4.73     3.97 10323.00
    200.00   200.05   191.05    24.46    -5.91     4.96 10580.00
    194.00   200.05   190.07    20.77    -5.91     4.14 10758.58
    188.00   200.05   189.05    17.51    -3.65     4.34 10942.76
    186.00   199.96   189.00    17.61    -2.95     4.22 11005.15
    181.00   199.71   188.88    17.89    -4.90     2.83 11164.11
    175.00   199.42   188.73    18.23    -3.54     5.06 11360.77
    158.00   198.51   188.28    19.34    -3.61     6.24 11956.89
    150.00   198.05   188.05    19.93    -6.92     6.92 12260.00
    143.00   196.85   187.85    23.13 -9999.00 -9999.00 12536.21
