,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,1833158.576522112,76574.95183557457,9285.650380631809,664022.010704504,9285.650380631809,10972
1,707,1924295.3988390916,76862.56127553135,9416.649365545716,612085.7012896566,9416.649365545716,11138
2,597,2421238.495416479,84529.53573406559,9472.962723598781,626164.2982744022,9470.425797936316,11203
3,497,3631995.2593651265,102702.74864249477,9488.807751243878,596916.6463232262,9488.807751243878,11221
4,408,4776991.283802627,127233.28584743843,9490.559155155468,537036.3690763708,9489.833780784456,11224
5,329,7322924.515524354,164551.71762340283,9484.793083210883,567899.8195763164,9484.212380255172,11217
6,260,10371640.3764073,205364.3674150715,9471.809131223523,556635.2804094586,9471.809131223523,11203
7,201,13329873.657794563,203071.06061741634,9446.89989174102,661934.646580294,9446.89989174102,11170
8,152,9929972.074332524,182442.14649958085,9484.939108082448,584892.3597493424,9484.939108082448,11217
