,pressure,error_sum,speed_sum,denominator,yield
0,103,3077853.7365296637,68699.9876625779,9508.780826454353,11248
1,110,3330016.5388372354,70974.66558942242,9508.780826454353,11248
2,118,4114577.013394566,73799.31449526588,9508.780826454353,11248
3,126,4042063.656010914,77189.45379595099,9508.780826454353,11248
4,134,3943939.827203107,83073.63075020655,9508.780826454353,11248
5,142,4898792.011960877,88483.22966027298,9508.780826454353,11248
6,151,5174217.473642553,93604.33339742468,9508.780826454353,11248
7,160,4975301.874484536,98392.14904535575,9508.780826454353,11248
8,170,5732123.312035216,101066.45532530542,9508.780826454353,11248
9,180,5650598.931479166,104107.53430185598,9508.780826454353,11248
10,190,6378660.029430297,105817.59894167357,9508.780826454353,11248
11,201,6395044.097450461,101042.07236422841,9508.780826454353,11248
12,212,6468152.149569643,95888.41651901184,9508.780826454353,11248
13,223,6402719.711631673,97861.98218623179,9508.780826454353,11248
14,235,6434697.330166728,101593.09105902282,9508.780826454353,11248
15,247,6232617.35967351,116291.34910278449,9508.780826454353,11248
16,260,6052895.768934729,124229.37714440547,9508.780826454353,11248
17,273,5967257.36914114,122418.63435426717,9508.780826454353,11248
18,286,4895176.460465388,123552.36455333364,9508.780826454353,11248
19,300,4448972.2280726945,117827.82630713875,9508.780826454353,11248
20,314,4552146.4964295775,120744.18982668512,9508.780826454353,11248
21,329,3506460.5787611846,117773.75918066707,9508.780826454353,11248
22,344,4054742.6221431866,118824.43479723953,9507.902009341691,11247
23,359,4101181.0644268524,118759.20461136285,9499.678808407683,11238
24,375,3662444.5126889423,110593.6003721494,9508.780826454353,11248
25,391,2842484.480199665,102160.4740375653,9508.780826454353,11248
26,408,2996583.0991954645,98189.72815459271,9508.780826454353,11248
27,424,3071702.7336776964,86713.64799378232,9508.780826454353,11248
28,442,2776900.0648365254,89245.96794867751,9508.780826454353,11248
29,460,2732630.583917469,86660.82529259914,9508.780826454353,11248
30,478,2104837.4559402247,83622.76977820108,9508.780826454353,11248
31,497,1817234.5617617716,79399.56632913603,9508.780826454353,11248
32,516,1719292.6534104652,75033.83039781226,9508.780826454353,11248
33,535,1757825.3141425152,72770.0774600955,9507.152595417641,11246
34,555,1506462.061071242,73702.84522455746,9479.689471592923,11213
35,576,1576938.7704953945,75151.03293744626,9451.923514311418,11180
36,596,1600887.4501442986,77627.28661225557,9448.629274603762,11176
37,618,1564582.737280782,73541.91234599534,9446.367522493683,11171
38,639,1266880.8633329116,66923.82051088764,9441.198062333433,11164
39,661,1398594.5973970536,69959.41080175394,9438.132538337357,11159
40,684,1171407.541571423,64666.06345724614,9434.592247330489,11154
41,707,1051315.6877156962,64635.465519547375,9430.240727060911,11148
42,730,964978.5364897663,61872.65958026416,9348.124927557721,11046
43,754,944270.8189300199,63238.19029264649,9341.571050803359,11037
44,778,974458.403394919,67313.59542311207,9327.248590568444,11019
45,802,982564.2197301198,65404.586202829465,9111.885806106407,10736
46,827,926508.6426676501,66246.16699705395,8986.028361860339,10604
47,853,898687.9382432005,65759.46434277731,8715.279149087699,10271
48,879,975179.7989996772,63027.390451662926,8743.06770998051,10313
