,pressure,error_sum,speed_sum,denominator,yield
0,103,185075.10788437116,36058.61637360012,4425.843114950478,5058
1,110,181988.38954809014,38385.72180672281,4397.686644373689,5090
2,118,137608.5381186459,27739.037833450206,3350.423681191916,3892
3,126,136095.25143290666,27204.754256572196,3352.053220996787,3928
4,134,136734.293214701,27663.29296531233,3334.464320336846,3883
5,142,117140.75779481817,22793.03908867931,2724.2204050145097,3175
6,151,123216.1715160654,27930.28188732527,2982.1617097993703,3464
7,160,129665.28327263151,31000.374085773467,3150.2560025461453,3637
8,170,118713.71657944315,27314.143581073557,2909.59002912965,3323
9,180,116548.32640144513,23457.56008301077,2794.273823595413,3210
10,190,119650.36214970614,23238.953175774823,2687.4788799284124,3107
11,201,115389.98728671888,24555.22885465394,2649.6717846191477,3079
12,212,120074.51903490217,26062.596944903802,2625.158747701053,3058
13,223,124295.13695086153,24679.42529065762,2672.1613346526788,3103
14,235,126621.047935073,25056.868756067204,2738.527814421606,3190
15,247,129878.8645842638,31432.302953518694,2898.2342945027312,3370
16,260,128120.43250147213,33545.775708988,2962.365618300378,3444
17,273,132757.25221216644,35036.05766855533,3032.4092483967124,3519
18,286,153805.27058581403,39000.891247964646,3409.838694739404,3959
19,300,151148.62435929306,38905.084977901926,3423.867558602088,3997
20,314,161032.32906919147,39919.16630301603,3567.0889834915365,4162
21,329,173301.1944618466,42263.71886340338,3852.4286157412757,4497
22,344,167511.76828211852,39709.6970540472,3814.3181991337783,4459
23,359,155595.29277514684,41004.3841723972,3752.355901366536,4361
24,375,177041.24550685138,40820.450070778024,3998.7643977550665,4592
25,391,181619.7449529715,38928.63392477156,4223.553523347204,4860
26,408,170493.0312469817,39017.21190433162,4239.301145958075,4892
27,424,174922.63736030948,39652.135853624524,4319.186363750622,4956
28,442,205698.4160192147,43309.79283515172,4955.294620636162,5640
29,460,206256.01726528132,43441.92826454156,4962.513428461626,5690
30,478,191834.6541506609,41844.913341672735,4470.742117229206,5205
31,497,200876.4437013929,43859.63882223607,4851.0231103499345,5629
32,516,183063.46752635716,38600.59578841398,4543.204194244384,5270
33,535,199181.54263532258,36382.83024777545,4900.558507725067,5686
34,555,197828.0540520121,33632.74360193671,4833.3908522004085,5561
35,576,202178.3869035816,33464.12043194822,5176.540980525886,5935
36,596,203527.87212502718,33499.11600164256,5374.165493790389,6165
37,618,211417.17959014408,35454.14474809467,5373.47981162996,6236
38,639,225343.1987746999,38560.226023612486,5719.6868340900855,6651
39,661,234405.24708672264,40962.35198686008,5811.933645054718,6766
40,684,244536.6801942479,43197.405199512235,6292.7818826167795,7307
41,707,228124.43036826645,43343.959065146206,6594.021443015814,7625
42,730,239152.67780418877,41015.624212427625,6473.198474329764,7515
43,754,249811.00430075446,39109.379281523485,6622.909917073259,7661
44,778,234661.95060514187,38105.65598374071,6331.419654695506,7361
45,802,221314.8746687152,38494.81154157238,6181.664998099683,7204
46,827,210576.63729548483,34584.303831380865,5985.304755334969,6929
47,853,223639.56733441577,34035.37539428794,5973.770490530537,6977
48,879,218147.5203802639,32120.283515944848,5409.13853959765,6325
