,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,24199.345261411007,16549.563593972533,3700.7167418279914,110061.20712709431,3699.8551126675497,4285
1,707,24651.463254436836,17406.064960820724,3713.5137908893807,116521.8852716249,3712.670399443568,4294
2,597,24107.519509844336,17260.541689896607,3643.617889732659,102411.26326455639,3643.617889732659,4165
3,497,22019.735770702246,17842.828944638182,3207.342255941834,89343.28085652729,3204.3891331714735,3657
4,408,15836.95019949322,16939.633147197343,2339.919019832741,53161.16582794962,2339.919019832741,2695
5,329,12281.890122960333,13463.232357973513,1707.6814177104582,37761.80852519057,1707.6814177104582,1955
6,260,9546.565363569382,12266.074732841846,1323.116390912018,27101.8671604281,1323.116390912018,1524
7,201,8872.845016962423,11930.719267582932,1230.3517885847418,18833.308153979433,1230.3517885847418,1374
8,152,9185.901169834564,11016.432501353436,1322.8318757021552,23898.23630874607,1322.8318757021552,1503
