,pressure,error_sum,speed_sum,denominator,yield
0,103,732.5724563066827,934.8117375302686,76.14745467650678,97
1,110,461.5800874600322,730.4442875427683,64.95638891433238,85
2,118,197.86462391093372,102.410081873762,21.681560868357995,34
3,126,304.22856930046396,204.3024855962541,33.94798345289593,45
4,134,396.9583425353437,391.54625473167016,50.96834178241084,63
5,142,860.0762230610985,701.3027745317127,103.53491730470937,133
6,151,621.5855409355709,460.97395504318854,77.84643207974904,95
7,160,642.68683448812,591.7773490309642,90.3064269306819,105
8,170,880.3131173155418,544.6726291365421,99.81636655763853,138
9,180,1157.141775058374,902.8787495654673,138.18784845680963,181
10,190,957.641807828259,930.6068619061928,122.26226684005366,164
11,201,1034.6952065609157,945.9029278983035,124.10895682471299,154
12,212,842.9053982271347,790.0097844961448,123.20765601865813,167
13,223,847.8246694188625,737.1740522805758,125.78540240634027,176
14,235,860.1990640840995,581.1922755018395,116.3795694198927,168
15,247,807.8247308146764,661.8505791536493,97.7304659471831,143
16,260,499.05697171305536,577.4887688989437,60.26524001299554,98
17,273,581.741467172211,633.7239502454061,67.79101857632538,107
18,286,310.3135825513595,378.2721143726749,39.513071198169,69
19,300,309.9837367109555,307.6044093646838,35.51697635476991,61
20,314,674.1331183545784,572.295117652619,78.57414391084428,104
21,329,648.4609250614359,590.1609860757518,88.71961300605673,111
22,344,828.8413308386145,938.167491930854,123.93549503385104,144
23,359,502.8983116849737,590.6919482035768,61.09697754612589,81
24,375,518.8161723794764,838.0862205456604,58.278287611502236,85
25,391,460.157338849654,978.6991386443158,59.14440687499277,93
26,408,653.7661096611982,848.669103938176,82.42179625583184,110
27,424,468.5253048631642,653.767184729872,51.830914829866146,75
28,442,370.3639480695631,522.7803631045444,44.71552796150435,67
29,460,439.46954285082916,347.8616939437206,61.03681658683146,83
30,478,698.6144965435872,619.1205764148449,84.56388603760027,111
31,497,455.1366183146613,764.5603889078701,48.004106622090774,78
32,516,389.5124158941611,647.3929925802446,52.6721560428094,81
33,535,705.9201710868371,673.6165852171811,92.45661942842682,116
34,555,1059.2627891206066,768.3829261667355,153.60131397634714,180
35,576,1419.8062568737296,1286.8085975483955,211.8706474039248,259
36,596,809.4881259516169,630.7505151510013,108.98633767763589,130
37,618,459.36067334656184,488.603736095708,54.6194757249086,81
38,639,1271.337223334149,969.8660358332954,149.26746973575115,181
39,661,1247.6806153810821,793.9999089083608,193.6399320300238,217
40,684,798.8029561935773,419.94247307826043,92.7850325703647,113
41,707,1271.444612333548,1304.5187380446146,173.812120881446,197
42,730,1188.0519311600929,1102.1045476083495,157.70720198118636,186
43,754,1113.5691592214864,724.6894901863359,150.1326903995526,184
44,778,989.878645057552,678.284793018759,111.66223529701192,152
45,802,1099.5294977495303,800.0177281013616,130.86389229271435,181
46,827,1167.0419352905656,1100.4477041625407,153.43348447278277,216
47,853,907.5004894382926,788.0395872787565,105.45993415545274,149
48,879,450.7809687281505,382.27146754993834,62.585038400086844,99
