,pressure,error_sum,speed_sum,denominator,yield
0,103,6469803.763395177,116238.70576131962,8598.914244679192,10107
1,110,6622035.68832005,124915.37322314743,8598.514296542653,10105
2,118,7133565.023282989,122562.52676812073,8601.058326348017,10115
3,126,7226209.8026123,126591.51168257465,8548.050387761497,10047
4,134,6294326.683591154,121763.2917109619,8558.204145497435,10064
5,142,7574367.831178309,131242.93231875834,8642.45269262985,10155
6,151,8698182.010666428,137789.03487465353,8628.569007356757,10139
7,160,8862602.268469604,132597.18988996858,8640.242879864913,10156
8,170,9211009.84643968,132969.746217421,8625.92323020894,10144
9,180,8452913.518486692,127475.24250890805,8574.034271594655,10092
10,190,9002390.132225474,131178.14379385338,8634.790865126797,10160
11,201,9449852.886828009,139361.1495142804,8678.474428995982,10223
12,212,9749696.337115375,149245.40441106757,8689.052081045043,10239
13,223,9054984.164474458,138123.60980277113,8691.829478856675,10243
14,235,9237145.121547282,139421.30120024516,8730.374995155482,10285
15,247,9272452.876787668,140363.0083491894,8699.388833699284,10227
16,260,9334475.812091382,135714.52196956257,8687.38609180914,10214
17,273,9528385.147794494,135709.40755266964,8581.900396355912,10102
18,286,8592237.35184297,138435.11127446976,8692.935082606684,10206
19,300,7795668.721810289,134399.12619105843,8654.984823050101,10170
20,314,6906540.5921851555,127062.79328855577,8682.458664503178,10204
21,329,5936186.730876452,122871.97548293823,8678.216164216985,10208
22,344,6212856.01879518,131352.57153883736,8746.340745750924,10300
23,359,6938035.219191195,148824.55978450703,8759.573288598425,10309
24,375,6721182.826414701,143690.03362813225,8651.242743590668,10172
25,391,5810252.753210402,128094.22703363102,8581.577058459248,10083
26,408,5292665.421552299,116435.78011596306,8656.284387484036,10174
27,424,5491034.199794753,122297.9111517091,8598.906169008233,10100
28,442,4395405.747787159,114129.13273625632,8694.8542727805,10216
29,460,4856128.716066561,113847.43772060465,8695.675347201219,10211
30,478,4689674.030232375,114243.45753972721,8747.00273513812,10281
31,497,4265429.024517764,107375.15231480128,8732.705850048234,10285
32,516,3684454.06877655,95156.37095543982,8730.20761643467,10284
33,535,3309362.1669623177,93636.80691577616,8777.964681856598,10329
34,555,3245970.8597780704,88926.85705148579,8703.001232450255,10241
35,576,2629565.5507234,85706.87136889019,8723.598520618085,10264
36,596,2572843.0714899884,80411.6811681531,8667.422047232676,10192
37,618,2300038.680714906,70649.0631507275,8659.463326685142,10182
38,639,2019186.7452211003,70103.5221263318,8658.97227256553,10181
39,661,2236334.1420870135,76581.06756904394,8654.860338882525,10178
40,684,2280603.768180058,76264.37489309238,8656.730117095007,10181
41,707,2100452.90292333,73446.41967538334,8612.758226753558,10129
42,730,2064204.5346063783,70145.8864223429,8609.577124501448,10125
43,754,2390821.605343518,82539.26296800107,8585.62721282733,10098
44,778,2476893.707413916,83516.7518585576,8612.663720637158,10129
45,802,2028993.575031307,73234.07665828745,8499.045220035063,9977
46,827,2056006.0163162025,75928.28174367995,8344.886007334666,9764
47,853,2015848.3535410678,71659.02662993557,8288.854773094037,9689
48,879,2450922.6663611517,80353.39632302923,8189.039368591305,9571
