,pressure,error_sum,speed_sum,denominator,yield
0,103,7816.321339317009,6546.725684944811,935.3822672549044,1060
1,110,7702.923775018164,7083.312347472029,1075.8914651722996,1241
2,118,6743.9227160206465,6894.90113897094,909.7341108818105,1050
3,126,6088.434185276181,5703.1457583208185,754.1859599829115,850
4,134,5356.845455789218,6013.113394513737,665.4418334825482,776
5,142,3813.3677103488735,4412.122679832964,499.9677510396047,567
6,151,4415.3252959755555,5100.752494707015,572.8210351276275,661
7,160,3956.393970382828,4892.701623187355,532.3302052249084,620
8,170,3973.5533811696955,5052.571830441367,485.8718701272436,555
9,180,3994.8089762508616,5469.762997959963,501.594764321128,567
10,190,4943.271549811534,6249.91720045603,632.0520294659583,711
11,201,4874.357152495352,5562.936230378328,574.023060322513,655
12,212,3705.316984352713,4301.801687604529,461.5375636822365,537
13,223,4058.5997447196914,4771.0175382815405,515.3932203322317,592
14,235,3498.6459318941847,4260.873288952814,463.08209735840364,537
15,247,5435.308298022841,6756.952314483095,704.0094002292897,797
16,260,4843.994531077281,5855.189361423518,626.1222155567854,714
17,273,4739.258564675281,5477.488278184414,595.5204794740202,684
18,286,6018.268998472575,6793.510260823531,741.5344161077588,850
19,300,5322.5643394327335,6631.693552235968,680.1442883199444,787
20,314,4928.758527541067,6056.604362544994,642.0608598394285,744
21,329,5117.422562418345,6331.866354698785,652.3837149955989,768
22,344,5201.474002516333,6164.208574015667,629.9864547734016,752
23,359,5650.47040012775,7180.35590810861,689.6033569869945,823
24,375,5835.897671190211,7728.412803500312,757.0134032898909,872
25,391,7210.459088044455,8871.085796286381,923.665047718186,1075
26,408,7769.641621621663,9514.975387874987,991.3126830376185,1144
27,424,7908.98501055352,8877.983007244005,1017.0559104486385,1185
28,442,9539.12425113698,8300.696870906704,1246.7381041123208,1445
29,460,9510.614382373435,7667.034316819599,1254.0301160665779,1441
30,478,11730.962573671455,9262.970177661122,1526.3942161340508,1735
31,497,10929.639499775481,8676.202682375897,1407.096080343902,1577
32,516,11642.880036686494,8524.317428478545,1494.5775017259677,1687
33,535,11507.818015174207,7677.791478008775,1527.848863830946,1735
34,555,10055.022449840599,6180.742408317497,1380.931695400147,1573
35,576,11010.967657788959,7066.117896522113,1470.4971595020952,1683
36,596,12640.950389323667,8848.574683113948,1675.2035023678623,1925
37,618,12051.254286559102,7384.950279579047,1613.3153189283046,1831
38,639,12570.278629670442,7408.608366871516,1651.2904337474433,1874
39,661,13473.768876808774,8073.27604327103,1757.3249385382476,1974
40,684,14030.030934122346,8703.190766274616,1921.8512648162123,2205
41,707,13972.118753734483,8077.06866332104,1841.2662226825257,2107
42,730,12156.385127605674,7656.223304205965,1580.5656509506105,1809
43,754,11685.406188000095,7426.074940161502,1461.3010505663024,1672
44,778,11564.539388844645,7608.819193097248,1452.639457544863,1711
45,802,11413.765029170545,7814.931781196086,1533.7564645512077,1760
46,827,12690.092549452742,7938.052487346851,1690.9221569930157,1970
47,853,12180.933206940199,8519.528444162199,1621.1148269567418,1883
48,879,10639.374859602385,8365.560285050386,1364.4497862546318,1607
