,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,261388.44026339808,39551.446337024354,7929.799523419171,398369.3470123709,7929.799523419171,9274
1,707,252554.31002924562,37860.75265050377,7831.129187235953,382304.7808698295,7831.129187235953,9188
2,597,257113.79563503028,39789.756972396724,7398.94328189796,355161.39425895084,7398.94328189796,8651
3,497,257370.0398468571,44093.38564821539,6919.475745701623,314146.2215218116,6918.507598061245,8055
4,408,226486.5066040047,40886.91064545017,5875.662183519845,245006.9536515122,5875.662183519845,6763
5,329,197099.70276585227,45637.83121290748,4822.272263803988,185762.08151692318,4822.272263803988,5585
6,260,182324.46658450647,41819.482835263414,4116.438128850547,138268.5856314447,4116.438128850547,4764
7,201,154941.03790427514,38172.01887776367,3599.7226340147004,113281.17117596194,3599.7226340147004,4107
8,152,174798.094976011,43494.42935186913,4197.838255867705,137843.28158444984,4197.838255867705,4786
