,pressure,error_sum,speed_sum,denominator,yield
0,103,5466932.422185737,134125.0487874089,9152.588891235746,10734
1,110,5481099.650782134,130417.20566285365,9191.730283983217,10786
2,118,7034311.286439327,140654.2684041631,9240.256031933315,10860
3,126,7534573.1780637,140196.2940797591,9275.331944846137,10897
4,134,8389402.3639954,144124.15644479316,9259.643221685656,10886
5,142,9241135.141759284,145962.3943532249,9187.990700759281,10813
6,151,10009351.115883306,177535.1757832087,9048.255689925116,10638
7,160,9578180.587735638,159957.12293125415,9090.135014140651,10689
8,170,10710086.267142154,169500.22029931363,8968.251604723777,10527
9,180,10539670.530955754,173902.42929726018,8998.795659697449,10566
10,190,11302027.20608521,170750.00535116918,9151.93487403375,10747
11,201,10897753.835767332,175108.54522309985,9137.413399631383,10737
12,212,10426602.541321782,163988.10392202303,9051.926254410022,10651
13,223,9588998.774880666,158810.6246177114,9060.730159439081,10665
14,235,9716835.590163305,158762.02432435186,9094.695775851831,10707
15,247,9569406.923661588,167991.97597062652,9146.163002059895,10758
16,260,9081309.775296047,160960.95997782366,9143.107131607272,10748
17,273,9145611.09869193,155383.78059894132,9123.81708717706,10716
18,286,8758701.871005476,170709.07025867963,9203.498174043758,10823
19,300,8330342.696338184,163969.66191860713,9086.915713918954,10704
20,314,8051140.703598652,158486.9263440037,9204.667594535871,10828
21,329,6847309.932967021,148389.43782649474,9232.212740322484,10857
22,344,6709887.942056804,138896.6095256497,9169.744503561451,10794
23,359,5776363.332239951,124445.04122707032,9180.794001183502,10808
24,375,6123757.240079776,128342.08994536792,9212.084717179196,10839
25,391,5168929.9009536635,127363.13725863502,9222.070478348129,10852
26,408,5012378.401538273,125388.80105464127,9259.404041065105,10889
27,424,5243166.363670216,131755.67901567748,9301.915784869947,10933
28,442,4212163.590213636,122469.56044635247,9302.032354211458,10933
29,460,3873396.029337052,125514.74619613349,9293.35585411769,10921
30,478,3194286.246369219,108107.63988855109,9301.92272289002,10930
31,497,3257726.16848675,98286.1459400232,9267.327488447345,10896
32,516,3254467.6066254494,91001.76157167075,9269.651380004498,10891
33,535,3326863.813345544,94067.58444557337,9306.610051347085,10936
34,555,2881444.9245718773,86803.59341910672,9182.089433608639,10794
35,576,2877954.8030631677,89002.97703762814,9248.316181957694,10873
36,596,2089519.1020289522,71050.77320983808,9277.307867837962,10903
37,618,2292111.7447476014,72405.74571737234,9272.152168816232,10897
38,639,2069795.340564741,75957.07710439133,9172.979686862822,10777
39,661,2002481.2107665604,75459.38231007526,9123.626867247314,10727
40,684,1720518.6203756817,75548.55233839148,9141.923658378138,10745
41,707,1855692.3909644063,77044.06469743693,9140.792020178413,10747
42,730,1829992.7761278423,77005.76155002053,9128.36059107206,10729
43,754,1736427.8573313092,77916.3725860462,9119.244352723563,10714
44,778,1598632.5825261185,73220.73437783899,9097.152882895722,10686
45,802,1797278.703384724,75340.78418649528,9062.577970880526,10644
46,827,2254296.7194074662,81074.76975331275,8779.329223741963,10308
47,853,2929039.66743373,94066.61187558406,8474.494520783795,9911
48,879,2469895.8475125274,82799.30215579209,8352.67748788292,9734
