,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,237087.9751916137,33778.13463653302,7566.243131103985,407816.9062225365,7566.243131103985,8817
1,707,262616.8917391347,38255.321863927864,7721.824367156023,416293.7184472355,7721.824367156023,8947
2,597,264834.358856599,40660.49626268942,7276.6586903927655,370546.280045003,7276.6586903927655,8419
3,497,242273.5541705433,45326.948731366334,6569.107060840275,280297.5433765536,6568.324452683422,7565
4,408,224527.08612661378,46611.1808764253,5644.787622640281,224237.29413502454,5644.125002592065,6368
5,329,183098.57673386746,40797.55015445476,4477.046641370713,180818.27292176615,4477.046641370713,5042
6,260,157372.22053542951,40505.50970223978,3795.4663420556944,135626.4442894029,3794.705936090095,4290
7,201,136674.20263043043,36706.840779577586,3209.123930295694,108495.33769799367,3208.1557826553167,3649
8,152,138406.5217126047,37407.016522809565,3293.540430768961,100363.83932761784,3293.540430768961,3725
