,pressure,error_sum,speed_sum,denominator,yield
0,103,4968502.927761682,107576.54717721698,7177.893596618194,8936
1,110,5000482.15703182,111805.57539542932,7279.780006937354,9078
2,118,6006815.913124394,112716.89625240189,7216.03614729131,8994
3,126,7262715.786572555,139076.7018588338,7299.920499854824,9035
4,134,6820859.171229657,134824.0815794547,7326.409067910634,9135
5,142,8186134.428856964,132151.1953495915,7310.1314947433775,9114
6,151,8554864.828114705,131864.9278353081,7229.908531071164,9000
7,160,7858856.47523438,125400.40180939533,7253.663803602354,9029
8,170,9709582.130341206,141416.05523389773,7229.119193646553,8999
9,180,9410412.859225273,141416.11075153528,6997.631036807026,8695
10,190,8881342.552682811,125059.4900714116,6997.274388990969,8633
11,201,9583771.587106604,134599.48959398593,7081.676391800939,8792
12,212,9125886.469132278,127087.13728777418,7125.083563685606,8857
13,223,9173135.573303113,126129.47828979211,7143.530304164878,8879
14,235,9161047.636566142,131438.05896929445,7128.7396937250105,8790
15,247,8827808.26124651,141660.5128611645,7254.197183899565,9039
16,260,8501754.251588086,145583.44381295922,7202.546367693402,8963
17,273,8523198.91011352,145750.08744038854,7180.11712650033,8947
18,286,8403120.630163552,147540.56262825316,7097.279539004598,8787
19,300,8502293.37763186,138642.5520035295,7188.082325043615,8965
20,314,7468563.951777692,130413.83067992779,7196.8852135421375,8983
21,329,6910490.989784309,127126.79197536765,7185.134198781604,8972
22,344,6956388.693318694,133322.6667778506,7220.922305498257,9004
23,359,6684008.397907403,128204.02453050071,7241.44493228804,9041
24,375,5978181.559326814,116035.5531814371,7221.0663396194095,9014
25,391,5481882.844163357,115481.77511936266,7251.4085083080645,9049
26,408,5318741.300594342,117683.96913769378,7242.764202852917,9044
27,424,5564722.549658487,113998.40307898863,7233.904612386343,9029
28,442,5099572.786038171,111383.9033901047,7304.179403521007,9089
29,460,4515191.029081568,105060.34270591813,7284.633413176605,9063
30,478,3692131.138701195,98380.15804271569,7242.863881546599,8967
31,497,4719768.040470903,106071.93686083631,7315.047688844188,9088
32,516,3843031.8442778434,93026.58229664003,7219.1166782584305,8952
33,535,3385720.8532268787,87382.53714262032,7238.972624328536,9026
34,555,2944047.0476908204,79981.87216052962,7217.109133856668,8978
35,576,2878016.8918485157,78647.76619079101,7229.743815435798,8967
36,596,2940017.9036226464,77731.64956092784,7084.174145546369,8788
37,618,2688565.598970469,71951.90786365693,7236.201169873007,8948
38,639,1926551.3281385521,66617.57348806993,7231.847356093079,8946
39,661,1990424.6702471112,65104.96406261159,7227.701362435427,8940
40,684,1954627.875700452,63662.56369053454,7074.705364505208,8712
41,707,2443506.165650234,70846.49360663063,7065.963918458327,8694
42,730,2257329.9478005096,65356.75452024241,6986.263214282317,8512
43,754,2017569.0145203448,69526.02267273224,7016.480185389245,8598
44,778,1840633.3587208579,66514.66130497998,7019.078315928852,8486
45,802,1786636.264882386,63979.17080986504,6934.009082295184,8358
46,827,2108792.9914556663,66498.46805508118,6750.8390226630345,8123
47,853,2050939.6397382936,66886.16136116278,6692.340854834272,8094
48,879,1670945.318319039,57540.62869537332,6359.962416570832,7568
