,pressure,error_sum,speed_sum,denominator,yield
0,853,182083.77008872968,32843.049837055114,4926.795437580905,5744
1,707,192670.13307536812,38087.20021333294,5277.970875204979,6089
2,497,176645.4521441769,40103.35163521266,4400.467011846393,5032
3,408,122407.24294046346,32113.0088625225,2923.927674721657,3336
