,pressure,error_sum,speed_sum,denominator,yield
0,103,138604.22591789433,24084.788755949896,3085.7845933968388,3428
1,110,141894.54819066016,21065.392889716502,2920.3582666371935,3409
2,118,112511.63281927082,19879.92654501896,2582.482857002036,2965
3,126,93313.99400031938,17965.81314767054,2199.2122522572286,2498
4,134,109903.96420951371,22527.483464573907,2613.7429323379224,2949
5,142,95025.77299250397,21527.129450044034,2225.5942303706743,2509
6,151,102614.71034535607,20669.11695790632,2281.288731597851,2584
7,160,94761.71117600809,19990.886331879214,2125.720473225837,2405
8,170,93415.14731195837,18858.837400881515,1953.7436367055552,2225
9,180,81991.98324112267,17606.70834268013,1763.3984224009719,2065
10,190,83188.231426822,19205.003599460746,1855.3968180989912,2114
11,201,81219.89953795685,18479.11403992536,1749.6265557778786,2002
12,212,69456.74212485806,16494.546763105136,1478.8606302765975,1759
13,223,75628.56722953952,17241.620303863474,1518.4705841262578,1758
14,235,70684.20724420683,15232.081911279214,1543.2100499702492,1797
15,247,77192.10321114604,15427.294632579513,1630.2578716928103,1927
16,260,82151.96287465394,16067.47699186492,1712.5789599025904,2014
17,273,79288.81875093724,15301.151753976903,1701.710937867191,1985
18,286,106500.55849724189,18141.56289927831,2176.5987636554137,2542
19,300,105035.93451748202,21377.962278812764,2403.506308823326,2785
20,314,106352.88197835372,20227.206447047985,2442.5319696482684,2818
21,329,119677.49134560354,22937.923805242306,2796.0122328646485,3249
22,344,122653.36378073451,20964.839378614135,2634.841613733966,3108
23,359,135015.23499049427,26719.345841475948,3021.7711863479462,3521
24,375,130723.51935381693,24549.318880347964,3027.7588846587673,3502
25,391,139948.463874378,27787.87884713939,3479.130410536906,3994
26,408,145844.67299029857,28800.08708723835,3495.8415779990332,4013
27,424,141689.43848614246,25622.656126554622,3366.4886689601976,3876
28,442,156849.12186323237,28010.566973398083,3689.242646246817,4242
29,460,156018.39898284155,25286.523468218948,3744.839189000699,4297
30,478,172455.84114344267,27002.449552710408,4104.768504380577,4727
31,497,170409.99621943632,25695.641469555747,4138.918039781421,4781
32,516,179593.27982665194,28254.03346150585,4612.238226412018,5317
33,535,190532.537075187,28675.953706635522,5037.531283246182,5825
34,555,190385.06284340133,28131.040927167633,5164.059730283393,5981
35,576,202082.31280169453,28591.447552091748,5178.330698013163,5980
36,596,209460.521745359,28684.60083451964,5294.519825481869,6087
37,618,198502.68396489427,28083.632616474122,5162.353502748294,5933
38,639,206145.8752595298,30040.99281408726,5657.91617320825,6523
39,661,211384.64471204765,25576.735879501495,5512.406371276568,6385
40,684,215038.94654564786,26560.159690934754,5587.43935527359,6445
41,707,212916.4641704982,26545.69079243936,5283.4415702738615,6144
42,730,205654.87218517836,26693.598320821005,5360.346218884347,6299
43,754,206978.76471120978,27749.429944265525,5557.697039294378,6465
44,778,230554.5048372728,30273.488728054366,5731.785286274793,6714
45,802,220667.33569048255,27871.074463591955,5322.21210561741,6232
46,827,212582.19945072688,31494.216524107873,5489.712445057584,6406
47,853,195815.31921375715,25544.50099977524,4850.477080267027,5644
48,879,182973.0562083339,22082.991675321708,4281.0402559286385,5012
