,pressure,error_sum,speed_sum,denominator,yield
0,103,157316.17617138743,30101.466057625636,4227.552543597005,4861
1,110,164992.34994309503,31150.237349009734,4149.6027863703575,4790
2,118,128656.0230479972,24080.829969035734,3261.073033534828,3687
3,126,131987.48587328373,25579.74433688898,3445.511902869242,3926
4,134,129866.00095138319,26606.663419146716,3365.8151377648405,3886
5,142,124053.46685382903,23836.431228863778,2825.522992608192,3260
6,151,122990.53702724383,24871.411811798305,2942.52537605582,3401
7,160,124975.51391432177,27745.36559264419,2980.5616072785565,3438
8,170,122127.18213569558,28869.484918297087,2848.9058531092896,3300
9,180,117194.85974672304,29548.284448923354,2707.3436567355693,3178
10,190,112172.33124878434,26965.618531458193,2442.3032940640687,2845
11,201,103734.96778299457,26445.24933423572,2302.8259140662567,2691
12,212,113283.17920600361,26748.074696813346,2493.1471798080747,2869
13,223,136465.71137432652,28050.66569053756,2851.2214331632936,3214
14,235,131770.3846728924,26704.61417022513,2791.5254251994847,3150
15,247,132375.01236627612,27367.970968578007,3000.462365961351,3382
16,260,127261.98449292056,27120.88312608506,2929.8939697381293,3296
17,273,123423.29295380884,26265.25623936147,2811.3091773303863,3173
18,286,141188.18633152032,32105.924801658563,3406.6858720139444,3864
19,300,137500.2667862356,29912.439158044992,3260.084851856134,3717
20,314,134342.04041890224,31724.762716593108,3323.996559053087,3781
21,329,150551.97230892399,34244.394744128695,3728.96622892806,4291
22,344,165835.1558102029,35398.95063160753,3879.547760366152,4490
23,359,168419.73506938273,37191.64140483731,3908.7641133826223,4534
24,375,160796.46516824045,35167.39512873299,3798.995916442001,4380
25,391,166714.22484252925,34019.737425042375,4039.4225823812644,4652
26,408,163884.7901732063,32273.635048343436,3863.222679093802,4418
27,424,179712.2470144773,32393.576445497914,4035.3111178752642,4604
28,442,174813.44801181785,30204.875973877264,4205.935616319674,4849
29,460,156997.4352724938,27224.799354001043,4184.436990863121,4867
30,478,175998.2491807539,31331.02042827609,4460.769706825873,5170
31,497,187065.9269286369,28106.53799066811,4730.859411742174,5452
32,516,201931.44161956306,30110.155786789586,4919.965905161177,5632
33,535,207912.57953075055,31709.344496744605,5025.774097661318,5764
34,555,204146.97166183149,32668.564715199227,5055.327011085866,5813
35,576,225668.92908714325,35021.237476475035,5500.497727370178,6346
36,596,224445.80520970508,33669.81629845937,5517.159243063766,6375
37,618,229069.0463454221,34114.95115231228,5496.139397180684,6355
38,639,212311.60293544564,30704.184208183175,5487.195726528075,6342
39,661,220721.77818914774,36533.90370884225,5946.406251673925,6934
40,684,215700.21805599984,35734.93587951134,5979.733107689717,6957
41,707,211023.89047127622,35100.81604483196,5771.429836737639,6681
42,730,224800.885157671,36820.47414370435,6219.706233779097,7220
43,754,231342.45819628643,36605.753277659154,6077.4706289540845,7065
44,778,226244.49454528367,35736.34273930964,6151.219474370635,7170
45,802,211934.55885246626,37040.42193140745,6008.356399975715,6974
46,827,221054.36327342753,36513.83859922287,6225.957212573921,7227
47,853,210688.70649664447,31600.20732405449,5779.693785886594,6705
48,879,214617.76550866597,27511.99432558655,5326.13664300206,6225
