,pressure,error_sum,speed_sum,denominator,yield
0,103,4120.303978125604,3607.0059911143253,512.0678721704861,573
1,110,4115.924840447081,3172.1322549966594,523.6221572717068,567
2,118,3301.5595183944647,2859.9892927095543,446.044440305998,496
3,126,3809.7037292417426,3882.755387013401,480.29160854796,529
4,134,2920.714095272252,2633.6281313047375,356.6680618310504,395
5,142,3181.206000735025,2862.330488904997,387.7606983036039,426
6,151,2655.849985041511,2606.479466390245,318.996458055207,366
7,160,2768.678594121343,2822.4103468540075,366.9034694547389,418
8,170,2742.8002047188643,2893.567401649019,324.14400284166317,372
9,180,2869.5437325089038,3378.9726356515494,356.0520787437019,416
10,190,2651.395423873347,3432.0050126717633,336.0347441639531,388
11,201,2014.0959456086712,2424.0353513520354,265.4207319675923,299
12,212,2417.2405483950292,2873.447263082072,312.8064112687852,359
13,223,3333.40992635084,3246.040758356477,409.50812721663607,470
14,235,3719.127116475189,3966.7095759322765,492.16967062228036,563
15,247,3538.926983942425,4114.732724959127,481.9978431670627,549
16,260,3069.5244972500595,3022.499753210929,413.4058937743547,469
17,273,2890.1433702547106,3060.4658888379295,385.67908606895145,432
18,286,3912.9593305850026,4742.135627457161,475.3539348233107,565
19,300,3147.917008038504,3868.047031853902,409.79269324799907,485
20,314,4130.281770540504,4558.541277717914,519.3461040964769,599
21,329,4630.652981193473,4651.886337355832,594.0754298781886,712
22,344,5199.363325243882,4775.948585814692,672.3730824307412,787
23,359,4990.235370202313,5025.341019664336,638.0869789019014,740
24,375,5863.98940031021,4773.739168756335,729.9940434864315,838
25,391,6330.773827692195,5813.135369652349,785.6523583275372,909
26,408,5086.755586593759,4524.202952702857,702.9667883200973,818
27,424,4973.855075942684,3994.9207788437066,619.9201916585727,731
28,442,5345.395008362472,4364.720902983217,657.1041207893314,791
29,460,6732.198764117709,5329.378851303937,888.8168394114656,1067
30,478,7783.106012314964,6488.713490777725,1036.0317989146822,1217
31,497,7698.751066000218,5476.660742015924,991.5913519051088,1160
32,516,7259.431562900304,5380.786168601891,937.5027000038297,1114
33,535,8771.307026473523,5997.582430531004,1217.7484523726919,1435
34,555,8518.438906880398,5548.761727538607,1101.5838778103182,1279
35,576,9720.938074416494,6531.358334896552,1271.135743778018,1467
36,596,10662.499402920346,6920.043497728473,1413.7780832205865,1660
37,618,10451.930540017496,6589.09668617628,1365.419398925162,1582
38,639,10226.289268060313,6766.80529332779,1348.9842579176593,1585
39,661,10327.154101572158,6352.770985408391,1347.0485875381298,1558
40,684,11217.218175118836,7217.538439012019,1499.2753037813138,1753
41,707,11567.796806368802,8179.467039568281,1568.3031000926342,1822
42,730,12277.6795224704,7778.849786671139,1552.3574144464117,1815
43,754,11350.27587460933,7303.942987611337,1501.8043725055181,1760
44,778,13154.22421955648,8559.564831404183,1778.7735596255368,2054
45,802,13172.05898138279,8113.7246709499395,1727.1474413706715,2055
46,827,10996.450700975824,6638.165814707702,1368.0794792362276,1588
47,853,9482.443856124853,5884.436010339451,1218.8449627162324,1459
48,879,7061.756384743199,4322.942747446229,941.7086304440102,1110
