,pressure,error_sum,speed_sum,denominator,yield
0,103,2875704.338663372,71126.50550595399,9544.27331090384,11307
1,110,2918667.51158791,75230.71629640473,9544.27331090384,11307
2,118,4052553.0267939814,79871.84020112855,9544.27331090384,11307
3,126,4078910.7669626665,77474.80146812469,9544.27331090384,11307
4,134,3992002.802430176,87269.19104327561,9544.27331090384,11307
5,142,5016209.487434686,90420.28713049833,9544.27331090384,11307
6,151,5177211.657441307,89525.50987681634,9544.27331090384,11307
7,160,5411248.263083569,88920.90330692696,9544.27331090384,11307
8,170,6393883.040446942,91033.94881844624,9544.27331090384,11307
9,180,6325907.783838224,100454.18983037061,9544.27331090384,11307
10,190,7147959.92699132,104615.57291395964,9527.054597303242,11287
11,201,6985713.206187398,108005.10622817746,9501.646382633277,11258
12,212,7080657.970454663,108049.00287215102,9543.429919458027,11306
13,223,7025779.158322343,104421.3882581341,9543.610690855623,11306
14,235,6967074.784817071,108623.79419804072,9543.610690855623,11306
15,247,6429291.105966852,113734.32079907467,9540.599051767405,11302
16,260,6461504.548626481,109576.1661490508,9536.105773721007,11296
17,273,6539232.287787556,107702.09830745694,9533.098500593042,11292
18,286,5114124.406520656,111007.03582258632,9544.27331090384,11307
19,300,4833187.503650042,113173.52977228741,9544.27331090384,11307
20,314,4673439.340805908,114116.20489799324,9544.27331090384,11307
21,329,3827778.827910016,110796.33859012318,9544.27331090384,11307
22,344,3883477.50088703,106859.38453648145,9544.27331090384,11307
23,359,5196252.574787308,113504.71596360298,9544.27331090384,11307
24,375,4914958.403462453,115028.74988868568,9544.27331090384,11307
25,391,3485208.7229204364,102428.90206192603,9544.27331090384,11307
26,408,3129141.5047565377,96538.48417148762,9544.27331090384,11307
27,424,2815923.8766228203,93149.05846954235,9544.27331090384,11307
28,442,2415179.762644231,102667.35254302686,9544.27331090384,11307
29,460,2445986.6536453306,96031.3875462287,9544.27331090384,11307
30,478,2049584.6898303581,84289.92879885454,9544.27331090384,11307
31,497,2048717.5706715726,89143.62023885283,9544.27331090384,11307
32,516,2042556.766141281,84463.619191007,9544.27331090384,11307
33,535,1947926.6614056116,77056.25356061959,9544.27331090384,11307
34,555,1918645.4102337877,72495.46089422637,9540.182711971527,11302
35,576,1813060.4746445054,77363.47906542724,9535.141631449345,11296
36,596,1576010.4999210164,70706.91192612765,9517.636198913988,11275
37,618,1554703.4326796692,65304.69631416506,9496.021483090084,11249
38,639,1260707.2828148482,67614.73947001496,9470.491831175274,11220
39,661,1192050.4755917222,64651.85007625757,9450.983977545327,11198
40,684,1077021.6900997683,66401.62765213658,9434.443315043016,11177
41,707,952109.8390154649,63378.19138422112,9366.357633597168,11091
42,730,834638.4695287469,58982.16023164676,9107.453419353953,10712
43,754,835731.4541566214,56243.31741524231,9277.887435655599,10993
44,778,838785.6736175158,55280.41580233816,9264.187717503102,10974
45,802,884160.1887630692,54145.41445179976,9231.143384766097,10932
46,827,936903.0901154798,57242.56719297998,9076.124002879029,10724
47,853,876497.8253140516,53437.393719616564,8919.875148532308,10555
48,879,949316.8957743725,55387.058403208655,8583.625124012771,10139
