,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,26635.28695722077,18891.98209400365,4165.866035708108,114659.88632049436,4165.866035708108,4755
1,707,26232.94042714375,21221.121210710848,4021.449701791472,101839.6327933493,4021.449701791472,4582
2,597,23108.21803634001,19942.648911614757,3393.653725346038,90789.78810853514,3392.653763422974,3830
3,497,18611.065700584542,19795.265759684156,2743.964267155515,62063.68022556779,2743.355505726506,3118
4,408,14333.272345020874,16056.418079404368,2034.2285319828018,38687.999393828715,2034.2285319828018,2298
5,329,10811.404016893452,15045.319128653351,1611.851905127737,28983.72236742355,1610.999264963383,1835
6,260,8763.327196724778,11773.899455708324,1170.7817234758961,22752.64474070064,1170.7817234758961,1324
7,201,6326.707930487776,9439.369424432156,837.7305201658867,12551.858522167158,837.1641139289619,951
8,152,6461.290960495148,10648.667420329715,922.1181562693531,15587.489046092722,922.1181562693531,1035
