,pressure,error_sum,speed_sum,denominator,yield
0,103,108979.3299596143,21916.032657078922,2722.8462402692167,3128
1,110,107088.33485359325,21559.96974555554,2642.2794356979052,3043
2,118,104976.79322255378,20833.47971311772,2289.6403468849117,2570
3,126,104411.75031447277,21271.55345547908,2295.112795860888,2621
4,134,110170.60041777052,27113.325851717957,2398.1934989929223,2770
5,142,101105.82597878341,26349.01940544515,2242.202886368334,2583
6,151,99607.0283929751,27292.492395363028,2330.412894502825,2656
7,160,107189.56447416314,27262.337110331373,2324.7229864670676,2658
8,170,99213.17312469891,25185.682942132702,2208.69598609033,2505
9,180,107880.48869503828,26746.60593367537,2303.5793057840606,2631
10,190,99699.70284230757,29502.867566774716,2355.438194059103,2683
11,201,96983.7637725659,30881.49983235164,2289.135556917527,2621
12,212,104156.74747410823,29913.075037501018,2295.074659209044,2640
13,223,112967.02096202839,33607.75548163347,2594.0714599266616,2967
14,235,112839.85238490264,32992.498099985234,2567.5925399702815,2939
15,247,105772.45693027694,29131.401900700643,2492.54395315647,2830
16,260,103570.21810351436,28145.887767083084,2407.4047497932575,2742
17,273,102405.87747655161,27993.042650341587,2398.015797283981,2736
18,286,108687.1279623269,27429.885169330133,2491.222794730537,2877
19,300,108431.07570375207,25124.293773017514,2290.8396448406925,2680
20,314,100516.2636370405,23646.60608446737,2123.943927676388,2502
21,329,114906.13449171523,25952.49964566933,2439.107778463857,2891
22,344,111644.09504264034,25836.24124404278,2629.7993665555387,3106
23,359,107667.67491602208,27033.121690508226,2390.4354792168488,2812
24,375,118553.02088541847,29598.357986938172,2762.993383117701,3196
25,391,123887.13068034215,33731.366407770205,2856.4750814214726,3327
26,408,131412.5606403501,30065.45466168312,3053.01497222223,3471
27,424,128507.43160048907,29598.184874411872,3137.9602903549844,3624
28,442,151462.5600941903,30691.765883829503,3525.3789657921907,4079
29,460,146978.30847100425,29227.95105077485,3447.4340366274264,3967
30,478,150083.80779666157,32120.216942761424,3642.785774282304,4294
31,497,147731.36962776294,32079.331091973814,3477.766006101232,4089
32,516,141881.13115758184,28897.092324108537,3518.021715152993,4128
33,535,156771.65607261192,27858.85927812624,3797.8876229227476,4468
34,555,155636.91109390315,26974.78818439044,3802.756938276638,4442
35,576,168125.5557266978,30910.496035038515,4352.454665056731,5073
36,596,167953.16541999398,29337.652635157967,4417.187961115401,5143
37,618,178089.60714423668,26735.65798287079,4477.257906016129,5145
38,639,153792.3254323012,29602.65293688573,4469.850720351124,5220
39,661,180389.6818336552,34438.10500464431,4840.653284140129,5659
40,684,193027.01484341233,34110.84031826794,4843.687888921015,5677
41,707,183473.45598638625,32915.00358336413,4836.203510988729,5645
42,730,181743.57290503147,30991.08344258747,4658.062785754725,5423
43,754,188992.60696344974,31481.744371126657,4881.931985287462,5680
44,778,190562.02024014987,33118.18868555869,5038.53221050218,5912
45,802,184854.5966711698,30296.58567280599,4965.668355879075,5804
46,827,173260.42418587266,27935.93015966926,4726.9583250860705,5548
47,853,199160.195706796,27829.01186481462,4886.351053672061,5719
48,879,165747.29109207788,22171.235997657284,3962.871027169045,4631
