,pressure,error_sum,speed_sum,denominator,yield
0,103,4217.957071614069,3381.5411289472086,510.24379135686297,594
1,110,4528.164078029641,4509.820792529443,596.2855240129504,650
2,118,3714.0177867748635,3084.4090780849256,431.65509514695054,472
3,126,3748.813399999428,3382.752424375487,436.96549086915985,493
4,134,4485.740915505203,5521.344018731832,592.0520972596106,676
5,142,4329.214448955386,5085.241092227304,564.0485002479644,623
6,151,3034.5746345269877,3341.003934074114,406.14789689314375,461
7,160,2895.6472397331518,2641.5794859294533,364.70387443494053,406
8,170,3483.121202413795,3898.080458029668,434.4478782511173,482
9,180,3099.520527208599,3233.250352465161,381.7277634398449,433
10,190,3091.729965664601,3205.75678796468,367.122686745229,420
11,201,2712.237001018343,3164.5424871585715,346.20366827144244,405
12,212,3313.984172736371,3154.4794167167165,398.1165913084966,454
13,223,3081.573029226035,3220.1631404398327,384.21611701908637,436
14,235,3687.770698547148,3508.175125710146,453.4537522316844,514
15,247,3539.2778620638333,3621.8315228394317,445.6994400496226,508
16,260,3322.4294786301466,3534.153902610607,419.5615576815743,474
17,273,3602.8174825584792,3884.7893220893,456.2069397857831,517
18,286,4538.5828491496495,4684.235094108081,595.3018124855942,668
19,300,3882.7833522473475,4630.580288202997,520.6622876453932,593
20,314,4018.8618091882418,4985.585388660688,517.1616479808802,588
21,329,3930.182253184548,4207.16670595074,465.8612484508874,536
22,344,3810.955170366971,3959.1429779742407,486.970763237903,551
23,359,4499.525311847925,4363.217652961256,575.3761061952258,646
24,375,4746.072067193037,4170.5087494632835,587.7600349963587,664
25,391,5706.9662313599365,5192.783178150271,726.1505947871261,819
26,408,5357.568907164482,4321.367656580677,693.3921255773622,798
27,424,5623.883982258203,4061.40889590123,762.5881401903235,862
28,442,6011.428730240618,5197.308199457156,776.2296072540888,894
29,460,7264.80779657189,5330.358791476524,962.0768983661417,1103
30,478,7706.46372787057,5038.592049502478,980.0526139703505,1147
31,497,8218.264253113506,5781.911036197594,1075.5140942308892,1238
32,516,8003.828728708264,5666.710234120888,979.1549579142129,1145
33,535,7971.488416359001,5550.4408955257,1036.0887291451531,1209
34,555,7877.750813604435,5714.528068432365,1062.6975365225824,1240
35,576,8815.770807822119,5670.578592424984,1147.9994289622243,1338
36,596,8207.156291921425,5579.071512736004,1032.1873460161046,1194
37,618,8246.541770828459,4950.586918728373,1001.2813084061722,1175
38,639,9052.075481917016,5854.113728271745,1175.4183608138972,1374
39,661,9390.357904209228,5476.082643227788,1215.6946883373478,1417
40,684,10769.992833598291,6819.947906775584,1401.74277656654,1651
41,707,9355.892767730864,5637.925003002829,1234.816556197416,1454
42,730,8983.251790321496,4976.685187259647,1143.572142521983,1341
43,754,8753.111935545257,5088.906563888024,1058.009639925191,1242
44,778,9752.147419640442,5713.424770790199,1254.3499142517428,1494
45,802,9122.022200094663,5972.465724307153,1155.6604818688481,1362
46,827,9623.043625123899,6129.907578182663,1200.9012197654356,1424
47,853,8369.758600533047,5040.874133923737,1044.1025039006897,1238
48,879,8662.954881425845,5232.989492437907,1086.267560306694,1273
