,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,1911.3892016724649,1938.9353949303074,252.93682166382078,5658.164307725547,252.93682166382078,298
1,707,2201.19127334261,2354.113324027098,275.0119021537471,5031.873881615036,275.0119021537471,322
2,597,1781.4232856493736,2092.7557648406237,224.5180698628189,4177.6067897555395,224.5180698628189,265
3,497,1806.0811932319207,2233.8719260115863,224.49045644501396,3716.278130324164,224.49045644501396,259
4,408,1341.1831085362548,1875.8841097235754,171.30490339037686,2071.2799624743575,171.30490339037686,193
5,329,1559.7941189684025,2122.3687183997276,193.25383893218228,2800.2142501490307,193.25383893218228,217
6,260,1111.8665692764341,1795.4800046069975,145.40799499120138,1548.7369758288237,145.40799499120138,166
7,201,1050.1532472494332,1533.0676589914347,126.73560026946356,1723.5079848660696,126.73560026946356,143
8,152,1346.5144359125034,2047.1172164211898,165.43553599306358,2207.6003320599875,165.43553599306358,186
