,pressure,error_sum,speed_sum,denominator,yield
0,828,237087.9751916137,33778.13463653302,7566.243131103985,8817
1,707,262616.8917391347,38255.321863927864,7721.824367156023,8947
2,597,264834.358856599,40660.49626268942,7276.6586903927655,8419
3,497,242273.5541705433,45326.948731366334,6569.107060840275,7565
4,408,224527.08612661378,46611.1808764253,5644.787622640281,6368
5,329,183098.57673386746,40797.55015445476,4477.046641370713,5042
6,260,157372.22053542951,40505.50970223978,3795.4663420556944,4290
7,201,136674.20263043043,36706.840779577586,3209.123930295694,3649
8,152,138406.5217126047,37407.016522809565,3293.540430768961,3725
