,pressure,error_sum,speed_sum,denominator,yield
0,103,2621846.882842655,77543.52451353216,9568.354416138367,11367
1,110,2791174.3588674013,84512.22790984891,9568.354416138367,11367
2,118,3787635.0408944525,88705.18906425832,9568.354416138367,11367
3,126,4056246.9414123083,95180.2589170252,9568.354416138367,11367
4,134,4163346.868996156,102470.30715081129,9568.354416138367,11367
5,142,5277247.966296725,106412.94477223286,9568.354416138367,11367
6,151,5151508.08706985,103401.31850969857,9568.354416138367,11367
7,160,4869249.855668838,102712.4024690356,9568.354416138367,11367
8,170,5981518.877810837,105644.15332747975,9568.354416138367,11367
9,180,6320988.460329536,107913.54126228759,9568.354416138367,11367
10,190,6566799.313651847,104149.46587313867,9560.325154603379,11355
11,201,6539261.919174643,108968.04000468634,9568.354416138367,11367
12,212,6402859.912313165,113948.43127966361,9568.354416138367,11367
13,223,6389813.682736846,115138.64668828738,9568.354416138367,11367
14,235,6524481.127577718,117058.47813843332,9568.354416138367,11367
15,247,6419151.536767804,121603.80599986498,9568.354416138367,11367
16,260,6232244.974722058,119505.72876422653,9568.354416138367,11367
17,273,6204571.403126609,117508.9290413862,9568.354416138367,11367
18,286,4981505.7325733155,117787.76535608864,9568.354416138367,11367
19,300,4586005.273835006,117932.02450461713,9568.354416138367,11367
20,314,4706462.321034087,113157.2682947456,9568.354416138367,11367
21,329,3492268.357922419,111324.80593737628,9568.354416138367,11367
22,344,3761470.899248714,116977.78797026735,9568.354416138367,11367
23,359,3996349.420263214,113153.40390153468,9568.354416138367,11367
24,375,4002222.6776997657,113768.94104764477,9568.354416138367,11367
25,391,3542414.153722126,104128.73900750894,9568.354416138367,11367
26,408,3344209.2440244067,103739.13240244123,9568.354416138367,11367
27,424,3007367.2190982657,91821.82926287835,9568.354416138367,11367
28,442,2568906.0390528655,90724.23360583508,9568.354416138367,11367
29,460,2384722.8918608953,86321.33855084036,9568.354416138367,11367
30,478,2361240.0101201474,96047.87343564793,9568.354416138367,11367
31,497,2330393.3798827226,89451.07040541036,9568.354416138367,11367
32,516,2277074.280718662,85918.47130293924,9568.354416138367,11367
33,535,1836634.0621934535,76836.36528015949,9567.540300620012,11366
34,555,1985667.5444336163,82692.60797379864,9544.818068079627,11339
35,576,1535925.736491258,71353.03064001317,9449.218920744665,11230
36,596,1534469.8104470235,68498.98376778058,9448.425567404374,11229
37,618,1548654.4043398,69612.23573866527,9448.209127790436,11228
38,639,1469743.8386369261,69541.4131580508,9447.216406515729,11226
39,661,1342873.0983934174,66862.37676938836,9445.99043764589,11223
40,684,1076046.42439072,67291.61258659282,9445.389117644781,11221
41,707,1114792.4889837413,68636.7711869041,9444.981047930174,11221
42,730,945035.3731472706,66073.9601353926,9441.393797929804,11215
43,754,944506.544347914,60747.51982543703,9378.185415401447,11111
44,778,963489.9805059673,60638.242891085756,9422.515476806704,11187
45,802,994922.7683209688,59556.159860215936,9292.395928280854,11045
46,827,1122315.1896716976,59227.34635626457,9247.810831584948,10987
47,853,1181889.522616516,59811.500654716576,9024.347782363944,10690
48,879,1159950.8966385077,57759.46094491773,8724.839931491897,10289
