,pressure,error_sum,speed_sum,denominator,yield
0,103,508564.0299188585,14242.137925225465,1957.6154149568022,2502
1,110,418650.52875603794,15939.817054054025,1957.6154149568022,2502
2,118,585514.9166636453,18523.335845995476,1957.6154149568022,2502
3,126,499198.3104588211,21309.38099274898,1957.6154149568022,2502
4,134,566145.8680380658,24797.366378884704,1957.6154149568022,2502
5,142,794900.638312573,26878.847692362866,1957.6154149568022,2502
6,151,787265.1733672554,32309.807090426537,1957.6154149568022,2502
7,160,685753.6261352823,34476.201845368174,1957.6154149568022,2502
8,170,763779.1443988126,36571.59695896726,1957.6154149568022,2502
9,180,860286.3274155776,38092.25784727908,1957.6154149568022,2502
10,190,1067117.3116592597,36554.060786273214,1957.6154149568022,2502
11,201,1053397.122097638,36500.23131398049,1957.6154149568022,2502
12,212,995172.3752315576,31872.16816237999,1957.6154149568022,2502
13,223,1042386.8053027324,28203.43484953123,1955.4278344158467,2499
14,235,1050810.0880991612,27349.21537545725,1954.739479840153,2498
15,247,905274.2449414941,27064.042381338662,1949.0373637031655,2490
16,260,959748.3036756997,29511.492374606387,1947.6523297620988,2488
17,273,1024794.8774024684,29266.244673957575,1947.6523297620988,2488
18,286,962557.161476201,29890.01093390194,1954.7875262966422,2498
19,300,1027533.978888955,30736.55596866126,1956.2261511168085,2500
20,314,1281766.4704836004,33892.70120300892,1956.2261511168085,2500
21,329,828604.6318260153,29475.806817792065,1957.6154149568022,2502
22,344,900864.1338419146,28879.67312523889,1957.6154149568022,2502
23,359,911380.7942623881,31876.41106241561,1957.6154149568022,2502
24,375,824445.7308350219,34216.32047532466,1957.6154149568022,2502
25,391,870409.2875592259,28340.348075098944,1957.6154149568022,2502
26,408,795474.5692085727,35445.66407023767,1957.6154149568022,2502
27,424,756573.8175851032,32161.557414233026,1954.0356952632658,2496
28,442,689533.8164130873,30666.2691288226,1957.6154149568022,2502
29,460,901408.2634171414,31676.546946350983,1957.6154149568022,2502
30,478,810505.8029149701,23144.91118443099,1957.6154149568022,2502
31,497,627139.3369291131,18012.59044195476,1957.6154149568022,2502
32,516,632006.0798112367,20048.107700126788,1957.6154149568022,2502
33,535,517081.13614466286,21042.45712733868,1957.6154149568022,2502
34,555,488493.7962317244,17946.04086766334,1957.6154149568022,2502
35,576,517612.920968344,17983.283944296556,1957.6154149568022,2502
36,596,482664.7349500463,16682.11774985518,1956.7204805952001,2501
37,618,385112.00999737444,12825.125640458953,1955.8416634825383,2500
38,639,400071.12047201983,15055.92159838089,1952.3200825086287,2496
39,661,340489.28378741955,14986.89101934501,1951.4330716754505,2495
40,684,329979.4455284614,14458.300386075081,1950.5381373138484,2494
41,707,256279.36665070782,15489.871768058745,1950.5381373138484,2494
42,730,303886.5391816929,14177.23989346067,1949.676508153407,2493
43,754,261026.68808928764,13972.259110190425,1948.833116707594,2492
44,778,220630.13405817328,15590.561438734543,1943.7306622298604,2486
45,802,265613.31573663827,14398.217705721088,1941.2156683474432,2483
46,827,281943.039648336,17989.45338335825,1809.5834954404152,2304
47,853,271076.2332070951,14441.12945375344,1802.4356522713294,2296
48,879,394977.1466885308,17741.556049226205,1825.6069099235842,2359
