,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,3460291.7279468696,630632.1611705543,9387.578064487765,849607.8850645729,9386.91544443955,11085
1,707,3949381.17579475,631226.1593411064,9602.639246985584,866923.5176614749,9601.95089240989,11348
2,597,4528678.697019569,630582.6648627645,9715.115065763195,874016.803367394,9715.115065763195,11480
3,497,5598041.972043106,631629.4939538635,9717.558174269989,865809.6360750785,9717.558174269989,11483
4,408,7488677.71690513,631585.1168870574,9645.00888526055,872407.4004043941,9645.00888526055,11370
5,329,8815235.6595898,629713.1580654294,9641.029283694565,865181.708813544,9640.030235472981,11371
6,260,12105807.585452318,631294.82749148,9711.954374103505,881902.3400489765,9711.954374103505,11476
7,201,12530095.242853465,630917.7914246323,9672.3993014623,874447.1813876327,9672.3993014623,11430
8,152,10937902.200269016,630678.9289503025,9717.558174269989,875768.8991671889,9717.558174269989,11483
