,pressure,error_sum,speed_sum,denominator,yield
0,103,5477.5764746196255,5146.235922287937,720.0902991877157,818
1,110,5136.934077176822,5397.620505135056,679.2236711395301,784
2,118,3269.265690323359,3541.9650864528,401.4223518764333,455
3,126,3727.0671812802275,3504.060012617881,459.3534227960638,523
4,134,3735.4638872219552,4770.543334782453,453.7659081448281,522
5,142,3531.6113018660667,5337.769798385591,478.51159153313665,545
6,151,4204.888442676435,6364.106020897708,546.5737641335655,620
7,160,3300.1082232625517,5058.807348061775,433.6863093557413,500
8,170,3454.946081341661,5243.956884166673,442.6057504545604,496
9,180,3214.1769674785746,4721.425971616991,391.85527113996073,458
10,190,3883.31711919342,6885.465622004566,529.0214413275661,597
11,201,3767.113302256123,7582.336981221844,512.2159643146347,584
12,212,3575.399668654454,6233.171117264597,463.07455067395324,533
13,223,4331.342936718854,6957.8148465904005,541.793108956877,620
14,235,4386.573654789657,6885.219389258017,533.9897097907219,612
15,247,4562.1305332816655,6496.475860779736,594.4580062137709,656
16,260,4395.872134681198,5961.191360518649,574.0999905882938,640
17,273,4112.398166042557,5757.064915797318,561.834402029028,634
18,286,4318.966940497093,5440.8556101519025,542.2038412169275,621
19,300,3269.0609733779206,4457.173695163329,418.3486507333219,496
20,314,3131.977092357106,4132.916588403429,397.0972739458403,476
21,329,3757.5437357970372,5175.187331363058,459.9934700504909,564
22,344,4900.924638211773,6101.727203324475,617.2528307320746,747
23,359,3830.9221482674443,5323.838219103252,475.98558598231983,576
24,375,4759.317359540693,6371.246541256068,601.6142163394122,694
25,391,4975.4326731001165,7333.749907790991,666.3836523605233,768
26,408,4896.0836324539105,5833.211343105167,621.6315576468623,706
27,424,6225.969114183327,7561.794874349057,833.1078248917026,987
28,442,5750.783871493077,6480.844621956347,747.8256860901073,880
29,460,5645.100201421935,5886.032837739507,743.75681153032,860
30,478,6499.064147273173,7552.870965019345,874.6224032632214,1064
31,497,6709.472628075452,7606.964879646782,854.1935755734999,1030
32,516,6863.12484924133,6058.295230130111,877.7308088410814,1049
33,535,7701.114665949172,6604.474361575886,962.7067205974607,1160
34,555,6762.624447938588,5720.787161885822,881.1234180416396,1040
35,576,9135.106211310936,7123.051616196964,1147.2128859477516,1321
36,596,9283.290088890677,7147.209340672753,1186.2569900521398,1382
37,618,8476.084234774995,6258.826488879965,1119.4753660758806,1281
38,639,10935.248796549387,9207.964075064501,1465.6138274832356,1689
39,661,10572.053094208251,9780.521068018148,1429.1148664596606,1663
40,684,9816.504961669427,8668.980084759025,1312.0472358182385,1540
41,707,10585.833110577776,8907.756076392203,1359.8546396998058,1599
42,730,9777.44979078929,7335.888759994817,1201.2773121602343,1404
43,754,9840.371987808841,7441.0190556570715,1252.9190450405672,1456
44,778,10701.047456120146,8518.459922827014,1394.8166671180495,1628
45,802,11440.943141763617,7780.100727183213,1516.200657799226,1749
46,827,10856.828595502928,7019.100957454534,1374.7822158563122,1590
47,853,9783.945268224132,6621.566713784703,1255.0047966201655,1471
48,879,7668.855276897038,4515.381185494673,985.2706470814819,1167
