,pressure,error_sum,speed_sum,denominator,yield
0,828,189601.78732521777,29513.98693210469,5765.99532311516,6824
1,707,197796.01179393593,28302.08904672759,5538.085108063205,6725
2,597,189608.4450362326,31342.742864171007,5137.7146150731405,6161
3,497,164575.03310192123,32499.533777260025,4460.108673307463,5261
4,408,152077.79152921008,33548.44780209899,3814.7436746213616,4497
5,329,131144.81609124548,31996.67995193632,3095.8730634509056,3707
6,260,108897.61316437728,32138.752877137897,2619.194778669109,3153
7,201,98861.33146854008,30327.449919005267,2352.7291305467484,2977
8,152,107698.0993793859,34685.94497395805,2675.442370564783,3364
