,pressure,error_sum,speed_sum,denominator,yield
0,103,167069.84873537032,33474.417430188805,4400.741380498322,5006
1,110,180776.4167955165,37423.92808635202,4763.430434021761,5431
2,118,153606.88190253227,31511.35580714153,3664.717399507754,4127
3,126,136878.77250509575,30078.2270200775,3240.6648704759996,3679
4,134,139862.32376155932,32195.05180055921,3368.235769228219,3863
5,142,127586.94314597358,26009.85216431317,2715.37426514576,3074
6,151,131720.16013652945,29326.172133393615,2975.620994313447,3321
7,160,134831.83253163245,32590.763289175116,3044.958835274646,3408
8,170,117727.50939080393,29453.903585194792,2677.548742018934,2994
9,180,123836.10301252989,29300.34718717145,2727.74527139545,3091
10,190,124996.81579195993,30079.805189534472,2775.381875051003,3156
11,201,121419.88983167452,28945.11543009271,2748.3768110911283,3120
12,212,118494.23629037407,25586.618390487256,2687.467324088002,3049
13,223,116792.4604302112,25054.64839986165,2697.5363486856018,3077
14,235,114077.99943364189,24133.34510573544,2630.0627354941776,3010
15,247,110967.40448840967,21531.472005046715,2490.90847315761,2873
16,260,111225.59718204201,23610.01601580049,2564.418944152785,2946
17,273,113118.12014968626,24816.2072691585,2640.030769085256,3021
18,286,125973.16956916671,29425.98499150327,2947.8087785915695,3418
19,300,128133.50767533289,31939.229047545447,3117.529419446138,3619
20,314,141873.11069773464,31985.755014773473,3382.2629020770114,3885
21,329,150449.4530340849,33933.78679328642,3649.6188380181275,4218
22,344,150966.83656795483,30795.469708239045,3716.5225971272985,4276
23,359,160975.88249300467,32161.807013029647,3826.763761360911,4391
24,375,148942.33643735168,30056.0102020324,3332.610857211363,3854
25,391,155358.088099342,32884.18106829044,3811.2956949044155,4358
26,408,167185.40003670406,31995.322278811487,3934.8589819323633,4488
27,424,162442.35443965218,29995.814176337997,3958.5333872076535,4511
28,442,185216.40517453002,33181.019950756025,4596.376163020168,5261
29,460,195019.73871015906,34577.441719217946,5068.498351349824,5762
30,478,226571.04799331402,39293.504507544676,5630.181895328553,6451
31,497,218190.1304694492,38570.50008527157,5502.771078595242,6277
32,516,224193.6311944739,36406.17164184997,5591.9501570578095,6362
33,535,212978.82111650833,34788.85952260645,5500.9179419903385,6301
34,555,213359.43576428219,35508.10838092183,5708.285953779555,6534
35,576,216812.6356829761,36657.874309018465,6003.355518930737,6866
36,596,213562.63794270778,34605.25688212945,5838.011490950869,6665
37,618,221109.60703861355,36362.36027390475,5601.877794148759,6424
38,639,220887.4953722033,35139.40989596278,5701.502036938338,6578
39,661,228324.98197166168,37187.27906780079,5916.805521353035,6843
40,684,221345.62948636353,34787.42921922899,5855.333531372,6832
41,707,234707.93739951742,32932.9996431814,5756.803901438987,6718
42,730,246903.6143749633,34281.45426850921,6188.518085375604,7233
43,754,242263.286833487,30500.96665981494,6244.18784017315,7303
44,778,240893.57782239525,33177.3899255892,6281.41675677959,7302
45,802,243628.40331995257,33509.85807425772,6580.953279732696,7630
46,827,228738.23993526792,33531.431788395224,6513.368146093474,7539
47,853,226028.52122349816,29948.524064914935,6383.062690755508,7386
48,879,237068.72617976053,31084.232818575798,6102.247534793508,7119
