,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,90200.42963022106,17345.377287403055,1784.327678700539,78618.37789942672,1782.5768909929343,2103
1,707,89805.21455607883,17788.993931810393,1797.0886294969068,79048.87476535358,1797.0886294969068,2098
2,597,83544.44954932178,17080.525100608415,1687.9551914838064,72876.32692531894,1687.2298171127939,1973
3,497,81755.64485971951,17222.163208087422,1657.360916181852,68769.41285498427,1656.4242439926036,1925
4,408,76889.94361236905,16544.8244155854,1522.4920571742246,57336.87379126224,1522.4920571742246,1756
5,329,73516.7242220587,16537.334536047663,1457.4889965997222,53459.28474082801,1457.4889965997222,1673
6,260,56277.8123783908,14311.119077982043,1155.7279684462085,35334.17996145584,1154.728311121233,1326
7,201,52187.312580569436,13457.320396616731,1049.8076588518365,30929.918147353103,1049.8076588518365,1203
8,152,54820.127511839346,13752.847604726168,1123.2089545632375,35614.44902017254,1123.2089545632375,1313
