,pressure,error_sum,speed_sum,denominator,yield
0,103,14595.591669103325,3771.875140516006,332.0203405246386,427
1,110,14629.65987645055,3000.9012384613534,310.90125087857956,402
2,118,13670.821975191897,1998.7960935110177,223.40557775238165,292
3,126,13829.878467364333,2147.1836481392847,275.6006810994462,351
4,134,13212.277814927409,2000.8489221983882,287.8503959543151,386
5,142,10257.323839963527,1902.5767633446865,294.4877794232898,407
6,151,12258.675534655413,2320.0944561621673,313.7411690745468,432
7,160,13119.33412552093,2710.6768864693677,340.8963106825179,469
8,170,12573.132710892405,2412.8831857719133,329.52084377823974,461
9,180,12723.06876152949,2534.3899401506737,358.2755520208473,491
10,190,11754.363040249667,2885.522860779235,345.9935561069946,478
11,201,11449.674048207067,2939.839175325482,352.8413197860402,482
12,212,12889.917372539834,2921.1263425216534,351.7680490915791,471
13,223,13951.814143815338,2979.481811752616,380.06166336229046,504
14,235,15146.09272560275,2583.5036636169957,385.9356892518701,533
15,247,15993.233070651308,2729.3172264877726,386.0900998487417,551
16,260,15028.48408122046,2746.011094573369,328.75207419335965,492
17,273,14664.420221115695,2797.7276842743463,328.77687862760223,491
18,286,12371.04578414077,2215.103453394262,232.24921979852957,339
19,300,11687.19701104313,2105.035682955945,218.63069183916113,318
20,314,11587.750462551447,2607.600521040945,291.33556383971944,396
21,329,16829.532391425804,3206.726794766798,381.43095148686086,480
22,344,14363.011984212337,3816.8180141083717,391.1668698710998,490
23,359,15151.51211250654,4034.272026175185,335.23465019988333,444
24,375,12087.072436789498,3670.0660839051325,269.9976394595088,391
25,391,15693.404977743092,4558.000030659833,322.49613454238636,460
26,408,12500.237946573754,3575.5655796900332,314.08305591082217,435
27,424,16233.944699481093,3560.975629428311,345.4658946475759,459
28,442,13096.454617940688,3270.599329194646,274.4463869772485,383
29,460,18647.462561232358,3597.5018863449236,371.05167863632335,479
30,478,16822.579197918323,4050.733645972463,367.4671876342975,481
31,497,19161.671109707077,4765.306318356388,380.5284156994671,497
32,516,20897.682669037426,4342.676277352408,420.09732544356257,543
33,535,24131.02350147361,4549.324758295908,539.2010842131002,685
34,555,21533.298068445387,4136.277666812812,581.873142221585,750
35,576,20720.82042932812,4408.59510449126,572.2095333953299,771
36,596,20474.482810270652,3914.893432300516,472.81446603716074,634
37,618,24323.234483867254,4218.456814872607,490.2644186274827,660
38,639,20934.334388185267,3850.0920010291284,546.3119782982541,722
39,661,13908.559124222593,2469.2517828511095,428.8620639659069,557
40,684,21938.795896607204,2868.2924801713066,511.64436849848045,677
41,707,21234.016254180464,4330.921720016933,558.2223567597791,705
42,730,19449.522572379963,4132.21083179395,523.1564202044603,677
43,754,18527.15297030785,2543.361889123149,481.9781212903842,641
44,778,20586.98606354666,2929.1708174622618,519.3362101573874,697
45,802,27887.73536111324,3581.783613207614,639.7199953834225,853
46,827,34318.85205404713,5502.484208711367,783.6108387701305,1039
47,853,25762.72336091206,4848.990040396925,577.013356790061,797
48,879,23083.220315011793,3194.433130315497,446.59851520559533,627
