,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,274535.888035032,39592.017386746404,8193.766650964206,445232.6425920285,8192.871716602604,9589
1,707,269716.86853875936,36426.03378307525,8000.625059143717,440297.6030187932,8000.625059143717,9303
2,597,276398.1429977314,42127.641346729855,7789.841598947969,383451.17172302067,7789.128348498815,9038
3,497,256896.82583290065,45267.650941277956,7126.11258613032,331067.7008061196,7125.164262475114,8265
4,408,235501.5967660001,52064.799759985945,6335.449372163463,254029.78153730134,6335.449372163463,7296
5,329,207529.0808595846,44052.16951173129,5197.442125402288,200468.90024006448,5197.442125402288,5994
6,260,170130.72336008173,35274.84411886746,3814.1991818042898,136315.16449695724,3814.1991818042898,4439
7,201,159465.93330725512,40962.026647711406,3755.1068094180796,118835.28165174389,3753.1786923674576,4323
8,152,188118.8869401434,46386.11202029752,4722.1616052534955,158145.79593852826,4722.1616052534955,5378
