,pressure,error_sum,speed_sum,denominator,yield
0,103,174999.625523548,32145.368991253094,4371.499478440721,4991
1,110,172249.52552048274,36585.397405445794,4327.909226965768,5000
2,118,146908.28804469036,33690.873536358224,3567.2014119097603,4089
3,126,149220.45411657228,34444.150980535516,3503.38593476116,4020
4,134,159542.03047076857,38641.67146928765,3734.9267783908804,4288
5,142,124032.0863577715,31358.37504925936,2990.724001776594,3387
6,151,139851.57519485042,30048.5996828105,3044.781534661222,3458
7,160,128967.77600296037,28769.30395181347,2972.973017779739,3406
8,170,125746.0609945964,25869.384020515387,2673.348835270341,3042
9,180,133182.33223167274,28066.74724530313,2899.030470934763,3293
10,190,126309.18851473375,27095.618979561474,2855.4500369123157,3240
11,201,126466.57269597492,26254.570527324046,2707.572271606391,3092
12,212,114358.28321312436,27464.52052630072,2475.751791513394,2878
13,223,118122.56221213371,27944.33661926403,2549.3640025400914,2970
14,235,113443.13358201904,27454.63416099679,2459.947560675965,2881
15,247,112898.02378630957,25527.456671724278,2362.3143427273903,2785
16,260,120674.32060905569,28298.21165196581,2576.3210896884007,3024
17,273,126845.55115479125,30500.523854703028,2738.0409030525893,3185
18,286,136151.15744750382,30923.558169592732,2888.0330542492256,3374
19,300,141411.63676619495,32777.605269502754,3199.645249179782,3705
20,314,149010.79859416015,32944.825304522616,3370.3477686068636,3885
21,329,149253.42046654914,34465.233991030254,3582.618450420318,4172
22,344,163039.30085606585,33629.8037907344,3744.9598339554527,4329
23,359,156912.46830622974,33046.293659007715,3538.7319343047875,4123
24,375,155902.51566796168,31943.17410316434,3519.0592211697826,4096
25,391,178041.55304048464,31518.99449040175,3991.7233991091452,4655
26,408,171963.8973003136,32507.82656737915,3972.6350802944817,4626
27,424,166127.4650473291,32069.725796124243,3914.9986806198244,4553
28,442,192467.4128675631,38223.86240953088,4734.21987732029,5438
29,460,180956.4289029895,33972.2312102401,4493.650491952083,5173
30,478,199323.74562696155,34097.05937888603,4635.860606979536,5397
31,497,181274.04411046463,33024.00734572709,4659.542132621023,5408
32,516,203452.83484483825,34552.61746840125,4843.774454394279,5597
33,535,201583.31986976706,31842.45009476146,4877.304116327908,5697
34,555,185277.47257878675,33228.962149306644,4788.76503963702,5592
35,576,214762.647261,36521.260200218865,5507.943902584138,6396
36,596,227126.96164707522,35529.169841453215,5788.244557254465,6712
37,618,224729.7847185565,36367.018802881124,5733.3437747514645,6630
38,639,209177.83627148604,36507.09700905597,5958.195655262566,6906
39,661,220554.99951050102,36415.71753898865,6051.250146199384,7047
40,684,238584.17678576114,39921.25724682846,6423.23899894798,7469
41,707,224500.91639920327,38950.4171678402,6274.434928183953,7339
42,730,225235.4161090073,38935.619643620215,6365.453443685172,7455
43,754,237146.123719115,35599.051485101205,6304.910842964552,7366
44,778,255560.73381527606,36601.69770196843,6404.273574449369,7519
45,802,237980.4009775705,35104.969162312234,6217.893831918188,7301
46,827,234641.90900719984,34142.12453326659,6149.4985049766165,7246
47,853,193254.43347111475,29202.615637364583,5388.1554150544835,6338
48,879,198731.44840793542,26959.284865957674,5039.568319568166,5896
