,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,3246749.8534293016,631734.4745325771,8860.580186737576,801581.5231073054,8859.58479053921,10502
1,707,3505888.3433573227,630966.5932478852,8894.439710844328,800475.3887367573,8893.50303865508,10546
2,597,4020265.197195406,629964.305998623,9118.26051747574,823648.5561663484,9115.528950569194,10796
3,497,4653221.423433171,632388.443786759,9131.51130717487,822825.5476586559,9130.75090120927,10812
4,408,5901669.407765489,631883.2841585941,9129.770595782991,824516.3009951687,9127.82261480281,10810
5,329,6842052.045973871,633029.9040666369,9131.51130717487,821142.4503611447,9129.66012014181,10812
6,260,9701406.27482131,632104.8104140662,9130.528052267307,818706.6655257463,9129.539036403945,10811
7,201,10270633.45894806,632489.0517620733,9129.713787528919,824563.1004211584,9129.713787528919,10810
8,152,8896687.174576296,630982.1843069517,9131.51130717487,829317.9454122776,9131.51130717487,10812
