,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,231573.78776196623,40015.033477450816,7608.707830117976,372244.27133445337,7608.707830117976,8852
1,707,233185.8571958603,41822.78213909052,7355.330787361261,339119.87506913365,7355.330787361261,8552
2,597,227130.0648210134,44102.697167194456,6801.956293747481,294861.33452650264,6801.956293747481,7813
3,497,223924.07491996142,46096.13939003851,5883.588014536364,246335.59573403385,5883.588014536364,6732
4,408,203791.37677458138,47076.36990426699,5238.714432025629,187078.59192778598,5238.714432025629,5936
5,329,166308.97516379924,45578.929659305635,4236.428954405047,131546.31083986798,4236.428954405047,4807
6,260,141691.26336092694,42749.83400213536,3476.361119822846,108382.86301885034,3476.361119822846,3995
7,201,131613.74447683658,37406.76079621584,3131.4582908211037,94702.18789540301,3131.4582908211037,3559
8,152,128257.03902668823,36029.778542521206,3126.0582406903422,95568.32720177513,3125.357331426042,3548
