,pressure,error_sum,speed_sum,denominator,yield
0,103,3638923.4707671483,73944.0928830533,9571.484668052788,11376
1,110,3485087.237072485,81436.55749504849,9571.484668052788,11376
2,118,4380449.23689408,85910.68284260036,9571.484668052788,11376
3,126,4480021.8465237,86253.65614918339,9571.484668052788,11376
4,134,4144986.6652537487,88409.43480746052,9571.484668052788,11376
5,142,5046993.601289087,93520.12914964248,9571.484668052788,11376
6,151,4987753.924276542,95892.46157375189,9571.484668052788,11376
7,160,4992278.3839571,95896.97665913148,9571.484668052788,11376
8,170,5745529.827028548,101682.11295893487,9571.484668052788,11376
9,180,6076335.943245269,106315.69580756775,9571.484668052788,11376
10,190,6566881.364112203,109474.91674825395,9571.484668052788,11376
11,201,6722953.6791317,112729.98116970893,9571.484668052788,11376
12,212,6893809.960165546,108650.15212146145,9571.484668052788,11376
13,223,6969289.404845059,102156.06209161784,9570.735712331998,11375
14,235,7005263.113799303,101766.39049585696,9571.484668052788,11376
15,247,6339994.423373298,101719.12301696297,9571.484668052788,11376
16,260,6081756.851630085,99090.9805006401,9571.484668052788,11376
17,273,6010076.666784945,98654.33356607363,9571.484668052788,11376
18,286,4641565.894776862,101970.20966571233,9571.484668052788,11376
19,300,4834910.735296235,108309.42187281816,9571.484668052788,11376
20,314,4501710.2867013365,101723.69537746007,9571.484668052788,11376
21,329,3559531.9846172617,104472.97691932692,9571.484668052788,11376
22,344,3665882.3993967543,101581.3831059189,9571.484668052788,11376
23,359,4156625.9201430012,112511.92397728641,9512.024950752502,11309
24,375,4575578.961102982,116284.28622320722,9553.928856132177,11356
25,391,3478157.7033143034,111122.04907987772,9571.484668052788,11376
26,408,3445154.851248054,111930.10882077379,9571.484668052788,11376
27,424,3063676.862212543,95571.50332677597,9571.484668052788,11376
28,442,2976796.588903597,89459.3182196081,9571.484668052788,11376
29,460,2761185.5804417706,77042.11354415356,9571.484668052788,11376
30,478,2540812.908195255,83085.1087343939,9571.484668052788,11376
31,497,2707593.1358180256,88566.3073091692,9571.484668052788,11376
32,516,2858127.7525773165,87059.052222653,9571.484668052788,11376
33,535,2030481.2433015052,78489.22094354202,9569.856437016075,11374
34,555,1958146.5508845828,76529.45151760177,9442.521930474044,11231
35,576,1527879.8725706781,71370.80782631712,9560.658030233944,11363
36,596,1588176.5465074768,71238.47101480869,9541.536838688815,11340
37,618,1657360.4198299984,75599.18525683544,9514.475374095358,11306
38,639,1410180.5879237137,69222.53764076416,9481.302733911261,11267
39,661,1255347.7754454727,64608.43894179767,9458.395690131192,11239
40,684,1180966.693695169,65481.21062366893,9436.375855039292,11211
41,707,1297949.2116634857,66186.71985094892,9426.112370625668,11197
42,730,1053915.5770862687,62224.34572333161,9411.951879911734,11179
43,754,1007969.5726803725,59878.156602659896,9394.30099633815,11156
44,778,997365.596739087,62166.34151962973,9200.45892592649,10912
45,802,1071123.7189909038,63708.95689359337,9051.924179704045,10747
46,827,1072403.0191959445,62114.205891502876,9038.50220718781,10701
47,853,1001995.5293313541,58505.94848805032,8845.57769459219,10430
48,879,1095550.1947999075,60555.04660104475,8870.818501479762,10488
