,pressure,error_sum,speed_sum,denominator,yield
0,103,115741.94905671272,21321.00995055701,2723.915867001574,2949
1,110,114753.57818420215,24715.749526027663,2620.8177792189317,2886
2,118,95225.02778452245,25496.848706296514,2159.2846855984812,2361
3,126,79359.24426643702,17191.92291419864,1704.2339684909646,1895
4,134,80713.73200402955,21166.45351835882,1811.351027991924,2024
5,142,79811.75151358928,19401.152480313238,1665.0028508967039,1860
6,151,80726.26169923716,18565.344121993767,1588.3549550690595,1802
7,160,74069.3852978374,19299.849020750746,1612.7890755946503,1820
8,170,60738.13181190747,14826.810966714473,1348.699992831076,1515
9,180,61853.42096659612,14263.129472315373,1364.5926921732487,1547
10,190,68787.51503333192,14958.22907258834,1512.413033284073,1703
11,201,75930.70695536147,17333.076924933244,1618.9879633778326,1833
12,212,69742.35954436826,17441.250854097772,1484.041277899069,1696
13,223,74014.08633733176,18483.305883052417,1702.7882750876893,1903
14,235,77181.40438417447,17988.431241906354,1671.1373113483346,1865
15,247,76673.86550661449,17122.8468850124,1660.0632832118765,1877
16,260,72845.9301269306,19173.26575777613,1696.9431402684936,1903
17,273,74699.36750933708,18041.31385978471,1638.6796082777428,1836
18,286,75172.13513160504,18133.75417107071,1756.4534829108393,2017
19,300,80464.7692060743,18439.469823038336,1933.6119396258828,2227
20,314,86202.79240572805,18936.440028218887,2109.4427343689194,2374
21,329,103454.50528179361,22532.180545172538,2509.7523306775547,2847
22,344,111435.84414454068,25359.00752588456,2635.315199138762,3008
23,359,120570.45020019183,28820.357570555498,2880.474006320474,3242
24,375,107007.14676659234,24449.439799776268,2628.8871112327115,2976
25,391,122239.36841166484,26931.87713213406,3050.789254521481,3424
26,408,118837.1704817846,25310.462450424453,2927.4751519886413,3353
27,424,131189.8263745284,26910.89123040419,3158.7581468059525,3580
28,442,141396.0579748618,24751.694889649763,3248.355918714678,3674
29,460,147720.9822927662,25837.354506143245,3665.5850213678036,4147
30,478,153730.52995380544,27473.589431305714,3858.0423472155453,4363
31,497,150294.65093641297,25199.14853886137,3629.965029298389,4106
32,516,151117.23600011296,24759.690965258327,3732.47177682524,4197
33,535,144512.10824920025,24236.062887623175,3828.7712531388393,4278
34,555,165577.75667923904,27058.968491356707,4262.664577529163,4770
35,576,165429.73182500835,24254.643555081748,4296.04214079338,4806
36,596,168947.12664046508,25738.006217559592,4634.958964141862,5153
37,618,177968.69932372877,26713.079139664424,4773.067506030599,5314
38,639,187440.7469819846,29457.576175071306,4935.0203178478105,5526
39,661,178368.09999679416,28704.55856668054,4804.251542541745,5364
40,684,199229.82066369065,28530.12283938808,5282.691544100423,5939
41,707,193588.56150082842,24306.89196862846,4928.598197840918,5602
42,730,202656.96115684704,24913.39204858426,5131.608730222203,5860
43,754,193656.80598976815,24093.411250401627,4955.4575877146035,5624
44,778,206292.37825674113,28087.100538005798,5396.134403531163,6138
45,802,206297.8904058975,28724.71927739041,5137.0520738122605,5838
46,827,199991.20035062046,26065.029103368204,5065.731285320633,5793
47,853,195433.02038281676,25704.871889746995,4785.565777039164,5486
48,879,173733.65101630916,23262.817971702938,4563.845079993041,5339
