,pressure,error_sum,speed_sum,denominator,yield
0,103,3103465.476456386,67125.61747460614,9115.59641884019,10796
1,110,3278204.0748658045,69723.95109224592,9115.59641884019,10796
2,118,4702827.483447585,71348.0042446697,9115.59641884019,10796
3,126,4406040.467456174,76222.66953271031,9115.59641884019,10796
4,134,4265695.498581154,76969.40375713825,9115.59641884019,10796
5,142,5220837.361557414,78519.49810336996,9115.59641884019,10796
6,151,5089160.406397061,85819.44102995102,9115.59641884019,10796
7,160,4825894.329315606,87636.66018749727,9115.59641884019,10796
8,170,5462399.956719067,90026.1352498232,9115.59641884019,10796
9,180,5363871.824510377,93190.23561358178,9115.59641884019,10796
10,190,5502333.995242242,93652.08073900573,9115.59641884019,10796
11,201,5291027.054183982,96193.6413047481,9115.59641884019,10796
12,212,5535916.482224178,96690.93870649967,9115.59641884019,10796
13,223,5715239.997210958,97772.22808948427,9115.59641884019,10796
14,235,5609797.836576391,103726.02424841867,9115.59641884019,10796
15,247,5044330.570446245,108571.96483023475,9115.59641884019,10796
16,260,4937112.815734489,111390.5912171397,9115.59641884019,10796
17,273,4800439.636904841,109782.65293482992,9115.59641884019,10796
18,286,3993901.5636340245,119250.31900351423,9115.59641884019,10796
19,300,3657926.977053087,108152.34672193578,9115.59641884019,10796
20,314,4013278.8014479186,107426.47069507484,9115.59641884019,10796
21,329,3281977.6509194886,108289.4381351723,9115.59641884019,10796
22,344,3276643.328608992,113282.38209874523,9115.59641884019,10796
23,359,3362841.067736475,109714.65896770153,9115.59641884019,10796
24,375,3196195.3015976683,110522.79109437797,9115.59641884019,10796
25,391,2689710.153487139,105786.44745015103,9115.59641884019,10796
26,408,2686280.931882598,97153.80205210713,9115.59641884019,10796
27,424,2677115.2217660486,91567.27875441716,9115.59641884019,10796
28,442,2163236.3208194654,86859.48207944949,9115.59641884019,10796
29,460,2198259.185435965,87743.85122429226,9115.59641884019,10796
30,478,2224416.6204759693,79877.11901424242,9115.59641884019,10796
31,497,2158975.146334516,78422.33718887647,9115.59641884019,10796
32,516,1964594.384332228,71985.29506629864,9115.59641884019,10796
33,535,1805839.2211023415,69661.33143008962,9115.59641884019,10796
34,555,1704534.6993540286,61817.225608370834,9102.345629141057,10780
35,576,1417194.6519171062,58172.397926128026,9012.616578504652,10671
36,596,1709226.6329560613,68361.82566559815,9008.86598651695,10667
37,618,1800107.1015455732,64647.854982011966,8996.977568944638,10654
38,639,1420112.278111849,60964.447295919475,8984.898614022562,10641
39,661,1363198.417738991,57870.218698480494,8874.01822122186,10522
40,684,1161792.7067844023,57934.08924582273,8805.4153073328,10407
41,707,1055560.455930346,58923.021643472384,8802.112485878723,10403
42,730,874862.8638009833,55927.71423031075,8792.34463371298,10391
43,754,852982.4319231815,56872.587825437615,8849.837276002852,10491
44,778,870291.3474628391,63170.39578706621,8827.866650624777,10463
45,802,852078.7212703166,59373.940468534056,8780.994420484622,10403
46,827,762239.935809945,53309.63088189375,8609.381655553005,10155
47,853,759687.086728012,50891.02021855188,8280.720243893185,9684
48,879,815973.5238626722,54752.135730712405,8159.943201609243,9575
