,pressure,error_sum,speed_sum,denominator,yield
0,103,5250.36979466434,5123.11870151342,696.3942149401075,760
1,110,5643.900196541476,5805.8424003204655,702.3615831659806,783
2,118,4006.818317700015,4487.995548027756,528.7283869709843,589
3,126,4564.739857964736,5117.759797201318,613.1370090425155,670
4,134,4171.16862613531,4558.487711279237,532.0547833959237,591
5,142,3769.9394306135055,4295.380720687067,476.31054739231473,529
6,151,3085.764263247135,4334.1539197017755,410.6328013100658,452
7,160,2992.9126073320226,4547.500493797326,387.8058672444811,432
8,170,2767.0377670793264,3956.7531117608623,341.11870454176676,395
9,180,1955.5029735383457,2866.293605611709,251.0452367116284,297
10,190,2122.658511886219,3745.911180455954,288.5159488085453,338
11,201,2226.693842910306,3461.441398689275,278.6510537548083,328
12,212,2191.5916669109465,3514.3697728715792,303.9646587236305,360
13,223,2254.617713340335,3691.8060444795897,297.5674728796376,351
14,235,2333.367008761525,4216.601524784534,312.66874389390443,371
15,247,2566.7101970880885,3693.4414421488596,304.2085539306594,370
16,260,2287.3756718944173,3578.3636297639,289.1097589876268,349
17,273,2809.74222187158,4455.709936795858,387.0115860132723,452
18,286,3462.332779703187,4722.284945602294,449.00142484549986,521
19,300,3217.483738805102,4412.413481641443,419.4873592479456,493
20,314,3472.7167212160743,5366.41904382731,471.1247288023484,549
21,329,4023.152289062022,6156.09706053503,526.3026716651566,611
22,344,4095.117527367437,5175.786051628731,532.2526481279422,612
23,359,3805.291704290415,6369.4687212743,508.32044823075205,579
24,375,3898.2724937464877,4825.037942229314,473.2459738792553,533
25,391,4080.6460441980585,5492.8866200642415,530.6534508673726,605
26,408,5058.259395033366,5192.039309455912,635.0921954318094,720
27,424,3887.735155898521,4255.258064962654,466.76633227028765,537
28,442,5223.882515999743,5527.8800974853175,676.251602203269,780
29,460,5010.486107537493,5644.304025429298,613.0836856022853,705
30,478,4976.982833682776,4853.416472397422,620.8822940705343,701
31,497,6339.016766326875,5140.458069948045,825.6502252184087,912
32,516,5844.111547500798,4748.080185029145,807.1860769376121,893
33,535,6452.583784779128,4582.215036271276,799.2621466729629,884
34,555,6312.052717842148,5262.702258124406,832.0251649688615,931
35,576,7951.8460492910135,5997.102336045708,1049.7300720307373,1168
36,596,9505.82289079754,6806.550406268953,1269.4623751612592,1401
37,618,10339.797114228408,7873.569128541928,1416.943915892638,1580
38,639,9782.309137325412,7191.0433867484735,1287.9305479144582,1447
39,661,9920.295055982118,7712.876711178587,1343.3412878414563,1507
40,684,10603.11984693562,8840.525581702048,1415.6061796473912,1578
41,707,9424.241183459595,6985.1358084024205,1159.4750490207402,1310
42,730,9911.232677521748,7498.390825978922,1239.1738143889195,1402
43,754,11374.041609832868,8454.978748739346,1545.809935086939,1744
44,778,12409.912773035803,8853.817246413311,1730.562936848977,1925
45,802,11573.957586471744,7928.400625140708,1568.648872997271,1750
46,827,11296.92495070574,6761.882675281352,1585.754325829822,1786
47,853,9834.404029411717,6569.022345286292,1319.3645079040605,1513
48,879,9635.69272490691,6249.239527983698,1306.0082649583405,1526
