,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,3524587.2690477143,629477.867555017,9354.486825292253,844629.1036814965,9353.488690493832,10973
1,707,4024224.677770746,631065.5446246619,9476.72134805079,861827.5909638054,9476.72134805079,11122
2,597,4508942.239339414,629791.8177680528,9503.828053703815,854366.3950094436,9503.828053703815,11155
3,497,5471302.337404586,630939.9645640712,9534.196013757079,851775.7920678506,9533.402660416788,11191
4,408,7022125.107888554,632180.2555178319,9534.999870617696,864598.3532908666,9533.42870745882,11192
5,329,8362082.745422963,631277.4004590495,9534.999870617696,862955.8655234319,9534.262593280888,11192
6,260,11531983.944768462,629946.8988310914,9534.298961353397,857135.3082623763,9534.298961353397,11191
7,201,12002582.333998404,630534.7262617111,9525.678545182309,850679.5228462168,9525.678545182309,11178
8,152,10393728.000329467,631002.2449139275,9534.999870617696,856616.1274703054,9534.999870617696,11192
