,pressure,error_sum,speed_sum,denominator,yield
0,103,4395.125109000964,5980.365461343086,572.776349967274,637
1,110,3496.2756775090884,4871.285275978106,448.65635206219673,506
2,118,3165.7838933979538,5595.671605101996,411.316287295485,469
3,126,3489.072135002072,5526.763859666438,431.73637812169557,494
4,134,3491.128126457218,5232.037625821041,426.38542061711564,498
5,142,2966.48934523942,5001.6446295561655,371.0640884347629,435
6,151,3265.1637591761614,6087.658806057918,419.2724190061655,502
7,160,3950.9118835993686,7933.258381349713,490.68882364919233,583
8,170,3185.8029489780706,6944.398914277097,447.3803564583221,522
9,180,3465.9223105858036,6375.771342001516,456.21314340282703,529
10,190,3648.541255938945,6469.65467751313,472.12071446273075,546
11,201,3703.4003208446265,6597.001994172345,454.1344005437672,526
12,212,3130.6001768923566,5874.817098820609,381.07280007855337,455
13,223,3376.4188665522147,5931.729468118581,429.6347729334972,504
14,235,3455.821630047926,6366.051195087893,434.8908013607858,509
15,247,3396.27051954448,5569.945465417179,408.06744369263606,475
16,260,3349.8592083037893,5514.186451551665,397.6593266812662,469
17,273,3462.562276827215,5690.190024839817,423.4842316348237,491
18,286,4731.266491913289,7715.987321210919,566.8601602537751,643
19,300,4926.989124513203,8318.919802322655,677.1052669961746,754
20,314,4713.476737049416,7510.172182958226,631.8541406297753,705
21,329,5069.33066709422,7917.749406626636,615.5085173060273,708
22,344,5180.700454726963,8974.343390985809,652.3361904000461,771
23,359,4149.1120347563865,7947.860259630283,541.419064035194,657
24,375,4726.996927103327,7772.114716601982,605.2775242737519,711
25,391,4946.002630871763,7079.438770079031,624.4989709006294,732
26,408,5703.904718180307,7030.1543465475015,732.150857912572,836
27,424,5161.855834031456,7428.511992901689,693.9173859288927,798
28,442,5727.578392251918,7686.737292898799,729.8950702190803,844
29,460,5325.137005517849,8301.160743131448,733.2023103274532,847
30,478,5928.040019387396,9427.27370180443,793.4198699870304,928
31,497,6695.311701789299,9271.334798750495,864.3814647400156,1001
32,516,6070.085155555547,6792.210592717536,741.3017939509759,868
33,535,9321.80455227825,9094.059769705456,1119.8310708799477,1266
34,555,10090.968425428975,11205.086417760062,1340.6997748360436,1523
35,576,9231.519546387406,10278.94723267856,1225.4449951509644,1409
36,596,10764.364085699648,10723.54539132125,1516.7790047445774,1713
37,618,10577.678506995137,9690.012553009657,1536.9394230632636,1719
38,639,11919.085422560483,10226.405722957816,1575.266024306085,1798
39,661,12952.749112763295,10406.433340930287,1715.996482037875,1924
40,684,12089.027374410842,10366.874819252862,1564.758661700352,1760
41,707,13904.48987436856,11606.746664713179,1833.4964913421325,2050
42,730,12646.029563261342,9173.87073958629,1722.8113599660585,1945
43,754,11889.640492533641,7448.099592176925,1517.2067573975482,1709
44,778,13274.936180955325,9178.546197150938,1745.6193574283097,1979
45,802,13089.863277025706,9847.12633658568,1736.3122744845962,1980
46,827,13176.098093550141,10552.130673470354,1672.0003797950285,1923
47,853,10737.333814677952,7923.852091510678,1427.4067030506362,1662
48,879,9544.182412500542,5905.110943681922,1169.6087882834895,1326
