,pressure,error_sum,speed_sum,denominator,yield
0,103,5281084.5531888,123248.6551612167,9493.609824146419,11177
1,110,5822674.45272385,139623.69425403708,9622.03620922374,11339
2,118,7988318.410669112,143596.5921188833,9709.588564408275,11475
3,126,8300108.578880355,141555.66422547644,9706.588911034663,11471
4,134,10230628.166884428,164646.2921849701,9660.332051576614,11413
5,142,12198463.510819046,169056.40456689813,9647.578179981982,11407
6,151,11203860.18135171,156925.80947477988,9632.400185544482,11386
7,160,10469761.738255285,156957.98013858366,9624.255609439097,11380
8,170,11419371.458756246,160131.9618911324,9543.381644019832,11277
9,180,11902660.482582953,170144.30793990346,9523.730669126597,11252
10,190,11767907.282912506,158401.11372202347,9474.88164872139,11185
11,201,11044979.13349484,159048.48276840098,9524.500208861191,11245
12,212,10531276.213406857,159439.37872988865,9546.039921077578,11276
13,223,9885248.111216996,156102.91640360866,9526.686491705734,11256
14,235,10154785.537349448,162837.96617205828,9560.181189338084,11292
15,247,9771721.908493625,161330.1651950451,9542.523506087526,11271
16,260,10627420.69807677,161776.28449057075,9667.124207099916,11426
17,273,10774650.310966998,159094.59998029575,9614.009056470471,11360
18,286,9775965.763984472,164677.09724920042,9608.119559253191,11357
19,300,9639895.566602312,161536.96480893128,9594.508874166751,11320
20,314,10084325.125649316,155826.56172436988,9540.268480696965,11246
21,329,7860010.917708823,148534.41276431901,9595.20674702201,11318
22,344,7742022.409653484,151802.45266213454,9536.741236924257,11258
23,359,7293377.969948325,155083.5239129529,9552.191023209081,11273
24,375,7443994.144324299,141733.54828699285,9594.502951588831,11317
25,391,5474781.166539887,131466.83834926115,9627.129245298556,11349
26,408,5213159.90929155,132955.81148483488,9626.812910156852,11346
27,424,5336387.757511433,128777.93180752387,9625.715806574775,11348
28,442,4668569.070536935,128977.85578127019,9614.18353688161,11330
29,460,5300862.44174436,130922.33069082748,9611.193374150342,11324
30,478,4526975.362363995,123547.47606972484,9621.99355835889,11337
31,497,4486631.164715857,119280.08373032909,9657.377156647553,11397
32,516,3785815.9056324326,102024.04815731976,9700.17917512984,11461
33,535,3073463.358286745,91458.22437134424,9705.62742007407,11466
34,555,3027228.0931455353,90002.34469617232,9694.151123554542,11451
35,576,2508403.708375725,85253.3125481219,9693.067374497718,11453
36,596,3019873.9253976536,91672.98835279504,9671.573158348714,11427
37,618,3185813.3280567783,92317.144448809,9631.2149242812,11378
38,639,3064263.7302712565,94489.46356229787,9618.80986367964,11367
39,661,2600458.651595509,82019.57598458209,9593.104525557546,11337
40,684,2251984.2354029478,77197.69022660996,9584.513330588134,11326
41,707,2175811.5754320603,76700.56007104742,9567.013998198494,11306
42,730,2533550.553250575,82204.93299161954,9481.55365193045,11177
43,754,1837329.7707087414,70639.40715608755,9345.708934866154,10974
44,778,1952582.1890685407,74318.67530971054,9362.730278288467,11053
45,802,2161609.615065215,82838.99066594122,9317.012343918068,10997
46,827,2301176.745058981,88685.48050725703,9151.913192271688,10776
47,853,2340632.975661909,83693.70633996495,8812.296886897577,10387
48,879,2502152.7737526917,85408.69027479249,8881.280996116478,10455
