,pressure,error_sum,speed_sum,denominator,yield
0,828,22921.051078501096,13400.64548754373,3017.302301427075,3382
1,707,20811.934717696375,11673.006833867457,2821.7333944016345,3175
2,597,19467.610608837975,12452.403898588424,2536.490285693316,2827
3,497,15337.911365980885,12407.48539149713,2059.152327063969,2297
4,408,12503.862132301923,13227.292073091314,1568.2175724991828,1752
5,329,9928.689343509901,13900.178008360333,1308.7878047734746,1481
6,260,6302.635625836826,9134.968597885001,798.1813011526446,915
7,201,5832.622400942388,9300.088980381179,763.749068967138,853
8,152,6487.129105614744,10551.79932693124,830.5453079646119,929
