,pressure,error_sum,speed_sum,denominator,yield
0,103,124791.10122466237,20345.346942765158,2934.7688177601167,3328
1,110,128305.18309213677,22221.272661909603,3025.550626425253,3412
2,118,128609.26215456075,22627.36420301257,2736.531693032457,3101
3,126,108689.88048859415,19088.868816344893,2481.47324824831,2791
4,134,105964.50215388113,17973.7293095584,2385.076269086844,2684
5,142,94499.22267494089,17778.563087649705,2072.6603219913245,2385
6,151,95920.3165144661,18484.864055522696,2173.3587156326266,2483
7,160,98647.6228637274,19046.968234397184,2276.868107073392,2637
8,170,89786.68271823713,17560.583037532848,2007.3016872130293,2328
9,180,87122.8277587332,17585.26781236257,1931.9580851626406,2229
10,190,84374.46941119603,18962.61027105906,1879.535912400372,2127
11,201,82851.44838285515,17756.23237666069,1941.7890776742377,2180
12,212,81626.76651301704,17132.276062899364,1786.08309624046,2066
13,223,95682.71195729222,21351.26482645379,2092.1076206651187,2436
14,235,102752.24670376483,22008.40377704747,2239.4348937618306,2594
15,247,109960.86522069947,24286.376709630575,2433.446926607538,2820
16,260,104569.42826382177,20770.74802236039,2278.869962398727,2657
17,273,108837.30851715316,24732.592597643987,2427.4400970902466,2823
18,286,123776.03988313617,26336.22501828242,2825.3767169435587,3272
19,300,115024.76641966763,24100.495444615583,2549.3258794959725,3013
20,314,114018.19889167855,25948.61722218976,2705.773988856313,3166
21,329,127057.44246525843,23215.619242939563,2829.0108379375865,3327
22,344,122199.46218453879,22681.327422579343,2803.28872079672,3314
23,359,121441.77547223413,19495.61479988455,2624.649621735921,3066
24,375,134574.7492747456,19754.16193427067,3018.7415506117227,3518
25,391,141660.1270483428,21209.923827060094,3261.4786525836603,3851
26,408,130095.1114989503,22639.663870275155,3078.7628139047274,3687
27,424,138705.4003189936,22225.715410450746,3256.7481643711794,3847
28,442,156687.8866599195,23231.491205983064,3678.5180431304643,4326
29,460,153679.09372267616,23136.330473879243,3647.715372884738,4301
30,478,173172.75516578933,25436.531701461583,4322.991866823125,5054
31,497,204033.6170773272,29588.817871724954,5187.976432298439,6011
32,516,192177.46412446798,27836.908196392837,4663.73086231769,5427
33,535,186311.13291156336,30441.8105573415,4916.3768144426485,5699
34,555,182657.88464172927,28650.669437521177,4667.40574411009,5433
35,576,179364.87822040246,27105.655502444915,4546.285756428762,5353
36,596,187515.14701511624,27609.217867258027,4800.05163496487,5630
37,618,179009.34456368073,26071.607280611053,4758.453432935043,5571
38,639,196998.17012406784,29131.995423183773,5147.063596611301,5982
39,661,202510.48585927428,30512.56041218186,5325.592149399231,6229
40,684,198797.70198593574,28544.45816406948,5511.143562557604,6458
41,707,201896.0716266189,28196.91582707864,5192.356835048858,6057
42,730,206090.49576530125,28347.976432076037,5316.384204905406,6205
43,754,201618.5950262016,27287.006705302967,5296.527743356949,6181
44,778,197659.54969796722,29126.655067191314,5363.808711073823,6231
45,802,208509.324345258,29123.8416731504,5529.172964597728,6446
46,827,197488.96012640593,26222.459988384933,4977.408779656304,5882
47,853,193213.9657606698,24052.939053743135,4828.243218545541,5664
48,879,196782.62496177614,24675.75082942651,4655.545642504688,5498
