,pressure,error_sum,speed_sum,denominator,yield
0,103,180816.55416280119,30035.618088243773,4434.744618745075,5136
1,110,172176.54238115952,31819.58635059982,4405.937629411106,5128
2,118,154165.80087391514,28415.919175895615,3751.0000655025074,4297
3,126,147180.50989278773,28499.543953738346,3684.7055289881487,4266
4,134,152043.81025435557,32433.835142132888,3790.021608167285,4378
5,142,137473.56853654666,27866.79967503957,3170.4052932245513,3639
6,151,125453.76777820851,25297.091391651004,2684.119287163931,3128
7,160,130949.5431919739,25519.544421899962,2680.446909070267,3130
8,170,109127.42367617384,22118.58034947815,2389.9081448420766,2762
9,180,115532.26122792898,24621.195089803274,2536.215352482391,2932
10,190,114807.16437172871,27627.154172672934,2631.297152726969,3012
11,201,109534.66214618992,27018.3952134487,2540.1712972228247,2927
12,212,104896.89772499527,27107.73325735691,2348.8123910137574,2743
13,223,112914.02552610189,27805.80813920585,2570.528935102119,2954
14,235,124509.00670988536,28184.844275512056,2661.310940436981,3043
15,247,132779.63665846674,29859.867938595537,2921.9213827520953,3344
16,260,126614.92743219696,28903.953594248327,2923.782876299633,3354
17,273,123337.55027824156,28642.85902713816,2830.8791279614306,3245
18,286,143844.2536977765,31829.172589796937,3297.081934096251,3800
19,300,137480.75079740805,34256.47025224262,3106.906998308523,3641
20,314,133834.31230564276,31331.957682369997,3037.1276072870355,3542
21,329,142509.08315902567,36216.417686243694,3275.035808655325,3847
22,344,141859.15563802878,36018.68612830881,3424.704664005084,4050
23,359,162327.85065631804,39172.07164168923,3872.634283743292,4518
24,375,170942.29504004485,37540.49427543945,4050.718882124303,4702
25,391,175324.18960777175,39785.52435425643,4146.699657977947,4818
26,408,179578.69362224915,37839.69850797256,4195.718856036079,4815
27,424,186644.0566759288,36271.07858956428,4326.786195735458,4967
28,442,188907.7067990434,37024.08341246324,4385.099940036219,5062
29,460,199579.29286819877,35358.43075159662,5036.057815787385,5747
30,478,215774.32540682793,36695.04492092611,5440.171242651066,6283
31,497,208942.76552537005,32650.62610651435,5045.123620563951,5806
32,516,209545.63773816876,34527.48442810252,5093.200250096291,5843
33,535,213865.99759489726,35611.808702659015,5518.520401895891,6385
34,555,203440.06446504578,33571.3031271032,5509.245435405107,6400
35,576,205769.65736933512,34380.80367195406,5726.616832470394,6688
36,596,216417.83625168554,35960.25807372741,5857.978322654125,6799
37,618,216703.3224154762,32071.973379219664,5741.696357875665,6644
38,639,230024.7578301948,34069.14498418705,5955.707650732551,6915
39,661,232812.68699552538,33930.12543301315,6049.999292405676,6980
40,684,247412.02875981812,36892.747821635036,6574.369113800041,7642
41,707,249769.20350426066,37325.75020637636,6530.491126009647,7532
42,730,249544.14281172008,34936.70392061725,6691.842229758101,7764
43,754,250773.2935593519,39211.85987310628,6503.116060152487,7545
44,778,263640.5980774622,37218.3661340487,6897.462482839673,8037
45,802,260438.81071272152,39834.53043855805,6750.962685010206,7869
46,827,245341.69002873573,38174.91552673523,6424.048043658985,7409
47,853,258972.0325231684,34407.5572831915,6319.2076229489785,7309
48,879,214205.16243859957,29476.292970857514,5450.660879438001,6338
