,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,259534.9704022828,38548.969899161006,8050.224077820189,404029.2843801852,8049.247781813069,9348
1,707,261905.2107137498,40965.759558734164,8078.797298539941,402549.15593436017,8078.797298539941,9420
2,597,261867.34090813316,43471.43857759798,7501.911331161521,380488.9151817441,7501.911331161521,8770
3,497,263421.7956288764,43141.80113803677,7463.340142610158,353750.2618079118,7463.340142610158,8651
4,408,234905.4366029755,40031.892418534,5958.146818993679,274806.72468112665,5957.166894289057,6925
5,329,212981.061556148,45433.1392811784,5175.896834472183,221603.77969405227,5175.896834472183,6002
6,260,206883.21115181578,51970.74077684095,4964.783209861831,176309.92192006463,4964.034254141043,5728
7,201,166479.19066555196,41214.220073331904,4052.2776328491277,130928.39000245476,4051.398815736466,4635
8,152,174351.12873240816,37292.97541347197,4460.67873604578,155876.27364863493,4460.67873604578,5110
